Var1	Var2	Freq
negative regulation of nitrogen compound metabolic process	GSE35640	0
negative regulation of programmed cell death	GSE35640	0
negative regulation of protein maturation	GSE35640	0
negative regulation of protein metabolic process	GSE35640	0
negative regulation of protein processing	GSE35640	0
negative regulation of response to biotic stimulus	GSE35640	0
negative regulation of response to external stimulus	GSE35640	0
negative regulation of response to stimulus	GSE35640	0
negative regulation of response to wounding	GSE35640	0
negative regulation of sequestering of calcium ion	GSE35640	0
negative regulation of signal transduction	GSE35640	0
negative regulation of signaling	GSE35640	0
negative regulation of wound healing	GSE35640	0
negative T cell selection	GSE35640	0
nervous system development	GSE35640	0
Nervous system development	GSE35640	0
Network map of SARS CoV 2 signaling pathway	GSE35640	0
neuron projection guidance	GSE35640	0
neuropeptide receptor binding	GSE35640	1
Neutropenia	GSE35640	0
neutrophil activation	GSE35640	0
neutrophil activation involved in immune response	GSE35640	0
neutrophil chemotaxis	GSE35640	1
Neutrophil degranulation	GSE35640	0
neutrophil migration	GSE35640	1
nitric oxide biosynthetic process	GSE35640	0
nitric oxide metabolic process	GSE35640	0
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	GSE35640	0
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	GSE35640	0
Nonsense-Mediated Decay (NMD)	GSE35640	0
nucleobase-containing compound catabolic process	GSE35640	0
nucleoplasm	GSE35640	0
organelle lumen	GSE35640	0
organelle membrane	GSE35640	0
organic substance catabolic process	GSE35640	0
organonitrogen compound metabolic process	GSE35640	0
ossification	GSE35640	0
Overview of proinflammatory and profibrotic mediators	GSE35640	1
Pancytopenia	GSE35640	0
Pathogenesis of SARS CoV 2 mediated by nsp9 nsp10 complex	GSE35640	0
PD-1 signaling	GSE35640	0
peptide antigen assembly with MHC class II protein complex	GSE35640	0
peptide antigen assembly with MHC protein complex	GSE35640	0
peptide antigen binding	GSE35640	0
peptide binding	GSE35640	0
Peptide chain elongation	GSE35640	0
Peptide ligand-binding receptors	GSE35640	1
peptide metabolic process	GSE35640	0
peptidyl-amino acid modification	GSE35640	0
peptidyl-tyrosine modification	GSE35640	0
peptidyl-tyrosine phosphorylation	GSE35640	0
phagocytic vesicle	GSE35640	0
phagocytic vesicle membrane	GSE35640	0
phagocytosis	GSE35640	0
phosphate-containing compound metabolic process	GSE35640	0
phosphorus metabolic process	GSE35640	0
phosphorylation	GSE35640	0
Phosphorylation of CD3 and TCR zeta chains	GSE35640	0
Photodynamic therapy induced NF kB survival signaling	GSE35640	1
plasma membrane	GSE35640	1
plasma membrane protein complex	GSE35640	0
plasma membrane region	GSE35640	0
Pleural mesothelioma	GSE35640	1
positive regulation of actin filament bundle assembly	GSE35640	0
positive regulation of adaptive immune response	GSE35640	0
positive regulation of alpha-beta T cell activation	GSE35640	0
positive regulation of angiogenesis	GSE35640	0
positive regulation of biological process	GSE35640	1
positive regulation of biosynthetic process	GSE35640	0
positive regulation of canonical NF-kappaB signal transduction	GSE35640	0
positive regulation of catabolic process	GSE35640	0
positive regulation of cell activation	GSE35640	0
positive regulation of cell adhesion	GSE35640	0
positive regulation of cell adhesion mediated by integrin	GSE35640	0
positive regulation of cell communication	GSE35640	1
positive regulation of cell development	GSE35640	0
positive regulation of cell differentiation	GSE35640	0
positive regulation of cell migration	GSE35640	1
positive regulation of cell motility	GSE35640	1
positive regulation of cell population proliferation	GSE35640	1
positive regulation of cell-cell adhesion	GSE35640	0
positive regulation of cell-matrix adhesion	GSE35640	0
positive regulation of cellular biosynthetic process	GSE35640	0
positive regulation of cellular component organization	GSE35640	0
positive regulation of cellular metabolic process	GSE35640	0
positive regulation of cellular process	GSE35640	1
positive regulation of chemotaxis	GSE35640	0
positive regulation of cytokine production	GSE35640	0
positive regulation of defense response	GSE35640	0
positive regulation of developmental process	GSE35640	0
positive regulation of DNA-templated transcription	GSE35640	0
positive regulation of ERK1 and ERK2 cascade	GSE35640	0
positive regulation of gene expression	GSE35640	0
positive regulation of hemopoiesis	GSE35640	0
positive regulation of immune effector process	GSE35640	0
positive regulation of immune response	GSE35640	0
positive regulation of immune system process	GSE35640	0
positive regulation of inflammatory response	GSE35640	1
positive regulation of innate immune response	GSE35640	0
positive regulation of interleukin-2 production	GSE35640	0
positive regulation of interleukin-6 production	GSE35640	0
positive regulation of interleukin-8 production	GSE35640	0
positive regulation of intracellular signal transduction	GSE35640	0
positive regulation of leukocyte activation	GSE35640	0
positive regulation of leukocyte cell-cell adhesion	GSE35640	0
positive regulation of leukocyte chemotaxis	GSE35640	0
positive regulation of leukocyte differentiation	GSE35640	0
positive regulation of leukocyte migration	GSE35640	0
positive regulation of leukocyte proliferation	GSE35640	0
positive regulation of locomotion	GSE35640	1
positive regulation of lymphocyte activation	GSE35640	0
positive regulation of lymphocyte differentiation	GSE35640	0
positive regulation of lymphocyte proliferation	GSE35640	0
positive regulation of macromolecule biosynthetic process	GSE35640	0
positive regulation of macromolecule metabolic process	GSE35640	0
positive regulation of MAPK cascade	GSE35640	1
positive regulation of metabolic process	GSE35640	0
positive regulation of molecular function	GSE35640	0
positive regulation of mononuclear cell migration	GSE35640	0
positive regulation of mononuclear cell proliferation	GSE35640	0
positive regulation of multicellular organismal process	GSE35640	0
positive regulation of nitric oxide biosynthetic process	GSE35640	0
positive regulation of nitric oxide metabolic process	GSE35640	0
positive regulation of nitrogen compound metabolic process	GSE35640	0
positive regulation of non-canonical NF-kappaB signal transduction	GSE35640	0
positive regulation of nucleobase-containing compound metabolic process	GSE35640	0
positive regulation of peptidyl-tyrosine phosphorylation	GSE35640	0
positive regulation of phagocytosis	GSE35640	0
positive regulation of phosphate metabolic process	GSE35640	0
positive regulation of phospholipase C activity	GSE35640	0
positive regulation of phosphorus metabolic process	GSE35640	0
positive regulation of phosphorylation	GSE35640	0
positive regulation of programmed cell death	GSE35640	0
positive regulation of protein localization	GSE35640	0
positive regulation of protein metabolic process	GSE35640	0
positive regulation of protein modification process	GSE35640	0
positive regulation of protein phosphorylation	GSE35640	0
positive regulation of response to biotic stimulus	GSE35640	0
positive regulation of response to external stimulus	GSE35640	0
positive regulation of response to stimulus	GSE35640	0
positive regulation of RNA biosynthetic process	GSE35640	0
positive regulation of RNA metabolic process	GSE35640	0
positive regulation of signal transduction	GSE35640	0
positive regulation of signaling	GSE35640	1
positive regulation of smooth muscle cell migration	GSE35640	0
positive regulation of smooth muscle cell proliferation	GSE35640	0
positive regulation of stress fiber assembly	GSE35640	0
positive regulation of supramolecular fiber organization	GSE35640	0
positive regulation of T cell activation	GSE35640	0
positive regulation of T cell proliferation	GSE35640	0
positive regulation of transcription by RNA polymerase II	GSE35640	0
positive regulation of type II interferon production	GSE35640	0
positive regulation of vasculature development	GSE35640	0
positive T cell selection	GSE35640	0
positive thymic T cell selection	GSE35640	0
programmed cell death	GSE35640	0
prostaglandin secretion	GSE35640	1
prostaglandin transport	GSE35640	1
protein binding	GSE35640	0
protein complex involved in cell adhesion	GSE35640	0
protein homodimerization activity	GSE35640	0
protein localization to nucleus	GSE35640	0
protein metabolic process	GSE35640	0
protein modification process	GSE35640	0
protein phosphorylation	GSE35640	0
protein-containing complex binding	GSE35640	0
PRRX2-UCHL1 complex	GSE35640	1
reactive nitrogen species metabolic process	GSE35640	0
reactive oxygen species metabolic process	GSE35640	0
receptor complex	GSE35640	0
receptor ligand activity	GSE35640	1
rectum; mucosal lymphoid cells[≥Low]	GSE35640	0
rectum; mucosal lymphoid cells[≥Medium]	GSE35640	0
rectum; mucosal lymphoid cells[High]	GSE35640	0
Recurrent fever	GSE35640	0
Recurrent infections	GSE35640	0
Reduced natural killer cell activity	GSE35640	0
regulation of actin cytoskeleton organization	GSE35640	0
regulation of adaptive immune response	GSE35640	0
regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE35640	0
regulation of alpha-beta T cell activation	GSE35640	0
regulation of anatomical structure morphogenesis	GSE35640	1
regulation of angiogenesis	GSE35640	0
regulation of animal organ morphogenesis	GSE35640	1
regulation of antigen processing and presentation	GSE35640	0
regulation of apoptotic process	GSE35640	0
regulation of B cell differentiation	GSE35640	0
regulation of biological process	GSE35640	0
regulation of biological quality	GSE35640	0
regulation of biosynthetic process	GSE35640	0
regulation of blood coagulation	GSE35640	0
regulation of blood pressure	GSE35640	0
regulation of body fluid levels	GSE35640	0
regulation of calcium ion transport	GSE35640	0
regulation of calcium-mediated signaling	GSE35640	0
regulation of canonical NF-kappaB signal transduction	GSE35640	0
regulation of catabolic process	GSE35640	0
regulation of catalytic activity	GSE35640	0
regulation of cell activation	GSE35640	0
regulation of cell adhesion	GSE35640	0
regulation of cell adhesion mediated by integrin	GSE35640	0
regulation of cell communication	GSE35640	1
regulation of cell development	GSE35640	0
regulation of cell differentiation	GSE35640	0
regulation of cell junction assembly	GSE35640	0
regulation of cell migration	GSE35640	1
regulation of cell motility	GSE35640	1
regulation of cell population proliferation	GSE35640	1
regulation of cell-cell adhesion	GSE35640	0
regulation of cell-matrix adhesion	GSE35640	0
regulation of cell-substrate adhesion	GSE35640	0
regulation of cell-substrate junction assembly	GSE35640	0
regulation of cell-substrate junction organization	GSE35640	0
regulation of cellular biosynthetic process	GSE35640	0
regulation of cellular component organization	GSE35640	0
regulation of cellular localization	GSE35640	0
regulation of cellular metabolic process	GSE35640	0
regulation of cellular process	GSE35640	0
regulation of chemotaxis	GSE35640	0
regulation of coagulation	GSE35640	0
regulation of cytokine production	GSE35640	0
regulation of cytokine-mediated signaling pathway	GSE35640	0
regulation of defense response	GSE35640	0
regulation of dendritic cell antigen processing and presentation	GSE35640	0
regulation of developmental process	GSE35640	1
regulation of DNA-binding transcription factor activity	GSE35640	0
regulation of endodermal cell differentiation	GSE35640	0
regulation of ERK1 and ERK2 cascade	GSE35640	0
regulation of focal adhesion assembly	GSE35640	0
regulation of gene expression	GSE35640	0
regulation of granulocyte chemotaxis	GSE35640	0
regulation of hemopoiesis	GSE35640	0
regulation of hemostasis	GSE35640	0
regulation of hormone secretion	GSE35640	1
regulation of hydrolase activity	GSE35640	0
regulation of immune effector process	GSE35640	0
regulation of immune response	GSE35640	0
regulation of immune system process	GSE35640	0
regulation of inflammatory response	GSE35640	1
regulation of innate immune response	GSE35640	0
regulation of interleukin-2 production	GSE35640	0
regulation of interleukin-6 production	GSE35640	0
regulation of interleukin-8 production	GSE35640	0
regulation of intracellular signal transduction	GSE35640	0
regulation of leukocyte activation	GSE35640	0
regulation of leukocyte cell-cell adhesion	GSE35640	0
regulation of leukocyte chemotaxis	GSE35640	0
regulation of leukocyte differentiation	GSE35640	0
regulation of leukocyte mediated immunity	GSE35640	0
regulation of leukocyte migration	GSE35640	0
regulation of leukocyte proliferation	GSE35640	0
regulation of localization	GSE35640	0
regulation of locomotion	GSE35640	1
regulation of lymphocyte activation	GSE35640	0
regulation of lymphocyte differentiation	GSE35640	0
regulation of lymphocyte proliferation	GSE35640	0
regulation of macromolecule biosynthetic process	GSE35640	0
regulation of macromolecule metabolic process	GSE35640	0
regulation of macrophage activation	GSE35640	0
regulation of MAPK cascade	GSE35640	0
regulation of metabolic process	GSE35640	0
regulation of molecular function	GSE35640	0
regulation of monocyte chemotaxis	GSE35640	0
regulation of mononuclear cell migration	GSE35640	0
regulation of mononuclear cell proliferation	GSE35640	0
regulation of multicellular organismal development	GSE35640	0
regulation of multicellular organismal process	GSE35640	0
regulation of myeloid cell differentiation	GSE35640	0
regulation of neutrophil degranulation	GSE35640	0
regulation of nitric oxide biosynthetic process	GSE35640	0
regulation of nitric oxide metabolic process	GSE35640	0
regulation of nitrogen compound metabolic process	GSE35640	0
regulation of non-canonical NF-kappaB signal transduction	GSE35640	0
regulation of nucleobase-containing compound metabolic process	GSE35640	0
regulation of peptidyl-tyrosine phosphorylation	GSE35640	0
regulation of phagocytosis	GSE35640	0
regulation of phosphate metabolic process	GSE35640	0
regulation of phospholipase C activity	GSE35640	0
regulation of phosphorus metabolic process	GSE35640	0
regulation of phosphorylation	GSE35640	0
regulation of primary metabolic process	GSE35640	0
regulation of programmed cell death	GSE35640	0
regulation of protein catabolic process	GSE35640	0
regulation of protein localization	GSE35640	0
regulation of protein localization to nucleus	GSE35640	0
regulation of protein metabolic process	GSE35640	0
regulation of protein modification by small protein conjugation or removal	GSE35640	0
regulation of protein modification process	GSE35640	0
regulation of protein phosphorylation	GSE35640	0
regulation of response to biotic stimulus	GSE35640	0
regulation of response to cytokine stimulus	GSE35640	0
regulation of response to external stimulus	GSE35640	1
regulation of response to stimulus	GSE35640	0
regulation of response to stress	GSE35640	0
regulation of response to wounding	GSE35640	1
regulation of RNA metabolic process	GSE35640	0
regulation of sequestering of calcium ion	GSE35640	0
regulation of signal transduction	GSE35640	0
regulation of signaling	GSE35640	1
regulation of smooth muscle cell migration	GSE35640	0
regulation of smooth muscle cell proliferation	GSE35640	0
regulation of systemic arterial blood pressure	GSE35640	0
regulation of T cell activation	GSE35640	0
regulation of T cell proliferation	GSE35640	0
regulation of tissue remodeling	GSE35640	0
regulation of transport	GSE35640	0
regulation of tumor necrosis factor production	GSE35640	0
regulation of tumor necrosis factor superfamily cytokine production	GSE35640	0
regulation of vasculature development	GSE35640	0
regulation of wound healing	GSE35640	1
release of sequestered calcium ion into cytosol	GSE35640	0
response to bacterium	GSE35640	0
response to biotic stimulus	GSE35640	0
response to chemical	GSE35640	0
response to chemokine	GSE35640	0
response to cytokine	GSE35640	0
response to decreased oxygen levels	GSE35640	0
response to endogenous stimulus	GSE35640	0
response to external biotic stimulus	GSE35640	0
response to external stimulus	GSE35640	1
response to growth factor	GSE35640	0
response to hypoxia	GSE35640	0
response to lipid	GSE35640	0
response to lipopolysaccharide	GSE35640	0
response to molecule of bacterial origin	GSE35640	0
response to organic substance	GSE35640	0
response to organonitrogen compound	GSE35640	0
response to other organism	GSE35640	0
response to oxygen levels	GSE35640	0
response to oxygen-containing compound	GSE35640	1
response to peptide	GSE35640	0
response to reactive oxygen species	GSE35640	0
response to stimulus	GSE35640	1
response to stress	GSE35640	0
response to tumor necrosis factor	GSE35640	0
response to type II interferon	GSE35640	0
response to wounding	GSE35640	0
ribosomal subunit	GSE35640	0
SARS CoV 2 innate immunity evasion and cell specific immune response	GSE35640	0
secretion	GSE35640	0
secretion by cell	GSE35640	0
secretory granule	GSE35640	0
secretory granule membrane	GSE35640	0
secretory vesicle	GSE35640	0
Selenoamino acid metabolism	GSE35640	0
Selenocysteine synthesis	GSE35640	0
sequestering of calcium ion	GSE35640	0
serine-type endopeptidase activity	GSE35640	1
Severe infection	GSE35640	0
Severe viral infection	GSE35640	0
side of membrane	GSE35640	0
signal release	GSE35640	1
signal transduction	GSE35640	1
Signal Transduction	GSE35640	0
signaling	GSE35640	1
Signaling by GPCR	GSE35640	1
Signaling by Interleukins	GSE35640	0
Signaling by PDGF	GSE35640	0
signaling receptor activator activity	GSE35640	1
signaling receptor activity	GSE35640	0
signaling receptor binding	GSE35640	1
signaling receptor regulator activity	GSE35640	1
Sinusitis	GSE35640	0
skin 1; extracellular matrix[≥Low]	GSE35640	0
skin 1; extracellular matrix[High]	GSE35640	0
Skin rash	GSE35640	0
smooth muscle cell migration	GSE35640	0
smooth muscle cell proliferation	GSE35640	0
specific granule membrane	GSE35640	0
Spinal cord injury	GSE35640	0
spleen	GSE35640	0
spleen; cells in red pulp[≥Low]	GSE35640	0
spleen; cells in red pulp[≥Medium]	GSE35640	0
spleen; cells in red pulp[High]	GSE35640	0
stem cell fate commitment	GSE35640	1
stress fiber	GSE35640	0
sulfur compound binding	GSE35640	0
supramolecular fiber organization	GSE35640	0
synapse	GSE35640	0
system development	GSE35640	1
T cell activation	GSE35640	0
T cell activation involved in immune response	GSE35640	0
T cell activation SARS CoV 2	GSE35640	0
T cell costimulation	GSE35640	0
T cell differentiation	GSE35640	0
T cell mediated immunity	GSE35640	0
T cell migration	GSE35640	0
T cell proliferation	GSE35640	0
T cell receptor binding	GSE35640	0
T cell receptor signaling pathway	GSE35640	0
T cell selection	GSE35640	0
T lymphocytopenia	GSE35640	0
TAP binding	GSE35640	0
taxis	GSE35640	1
tertiary granule	GSE35640	0
tertiary granule membrane	GSE35640	0
Thrombocytopenia	GSE35640	0
tissue development	GSE35640	0
tissue migration	GSE35640	0
tissue remodeling	GSE35640	0
tonsil	GSE35640	0
tonsil; germinal center cells[≥Low]	GSE35640	0
tonsil; germinal center cells[≥Medium]	GSE35640	0
tonsil; non-germinal center cells[≥Low]	GSE35640	0
tonsil; non-germinal center cells[≥Medium]	GSE35640	0
tonsil; non-germinal center cells[High]	GSE35640	0
Translocation of ZAP-70 to Immunological synapse	GSE35640	0
transmembrane receptor protein tyrosine kinase signaling pathway	GSE35640	0
transport	GSE35640	0
tube development	GSE35640	0
tube morphogenesis	GSE35640	1
tumor necrosis factor production	GSE35640	0
tumor necrosis factor superfamily cytokine production	GSE35640	0
Type II interferon signaling	GSE35640	0
type II interferon-mediated signaling pathway	GSE35640	0
Unusual CNS infection	GSE35640	0
Unusual infection	GSE35640	0
Unusual infection by anatomical site	GSE35640	0
vacuole	GSE35640	0
vascular process in circulatory system	GSE35640	0
vasculature development	GSE35640	1
Vasculitis	GSE35640	0
Vasculitis by anatomical site	GSE35640	0
vesicle	GSE35640	0
vesicle membrane	GSE35640	0
vesicle-mediated transport	GSE35640	0
Viral mRNA Translation	GSE35640	0
wound healing	GSE35640	0
Abnormal B cell count	GSE61992	1
Abnormal B cell morphology	GSE61992	1
Abnormal bone marrow cell morphology	GSE61992	1
Abnormal cellular immune system morphology	GSE61992	1
Abnormal circulating C-reactive protein concentration	GSE61992	0
Abnormal erythrocyte morphology	GSE61992	1
Abnormal granulocyte count	GSE61992	1
Abnormal granulocyte morphology	GSE61992	1
Abnormal immune system morphology	GSE61992	1
Abnormal immunoglobulin level	GSE61992	1
Abnormal inflammatory response	GSE61992	1
Abnormal large intestine morphology	GSE61992	1
Abnormal leukocyte count	GSE61992	1
Abnormal leukocyte morphology	GSE61992	1
Abnormal leukocyte physiology	GSE61992	1
Abnormal lymph node morphology	GSE61992	1
Abnormal lymphocyte count	GSE61992	1
Abnormal lymphocyte morphology	GSE61992	1
Abnormal lymphocyte physiology	GSE61992	1
Abnormal myeloid leukocyte morphology	GSE61992	1
Abnormal natural killer cell physiology	GSE61992	0
Abnormal neutrophil count	GSE61992	1
Abnormal paranasal sinus morphology	GSE61992	1
Abnormal platelet count	GSE61992	1
Abnormal platelet morphology	GSE61992	1
Abnormal rectum morphology	GSE61992	1
Abnormal respiratory system morphology	GSE61992	1
Abnormal T cell count	GSE61992	1
Abnormal T cell morphology	GSE61992	1
Abnormal T cell subset distribution	GSE61992	0
Abnormality of B cell physiology	GSE61992	1
Abnormality of blood and blood-forming tissues	GSE61992	1
Abnormality of humoral immunity	GSE61992	1
Abnormality of immune system physiology	GSE61992	1
Abnormality of multiple cell lineages in the bone marrow	GSE61992	1
Abnormality of neutrophils	GSE61992	1
Abnormality of the immune system	GSE61992	1
Abnormality of the knee	GSE61992	0
Abnormality of thrombocytes	GSE61992	1
actin binding	GSE61992	1
actin cytoskeleton organization	GSE61992	1
actin filament	GSE61992	1
actin filament bundle	GSE61992	1
actin filament organization	GSE61992	1
actin filament polymerization	GSE61992	1
actin filament-based process	GSE61992	1
actin polymerization or depolymerization	GSE61992	1
activation of immune response	GSE61992	1
activation of innate immune response	GSE61992	1
actomyosin	GSE61992	1
Acute phase response	GSE61992	1
Acute viral myocarditis	GSE61992	1
adaptive immune response	GSE61992	1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE61992	1
Adaptive Immune System	GSE61992	0
adherens junction	GSE61992	0
Affected pathways in Duchenne muscular dystrophy	GSE61992	0
Allograft rejection	GSE61992	1
alpha-beta T cell activation	GSE61992	1
alpha-beta T cell differentiation	GSE61992	0
alpha-beta T cell proliferation	GSE61992	1
ameboidal-type cell migration	GSE61992	1
amide binding	GSE61992	1
amide metabolic process	GSE61992	0
amyloid-beta binding	GSE61992	1
anatomical structure development	GSE61992	1
anatomical structure formation involved in morphogenesis	GSE61992	1
anatomical structure morphogenesis	GSE61992	1
anchoring junction	GSE61992	1
Anemia	GSE61992	1
angiogenesis	GSE61992	1
animal organ development	GSE61992	1
animal organ morphogenesis	GSE61992	0
Anorectal anomaly	GSE61992	1
antigen processing and presentation	GSE61992	1
antigen processing and presentation of exogenous antigen	GSE61992	1
antigen processing and presentation of exogenous peptide antigen	GSE61992	1
antigen processing and presentation of exogenous peptide antigen via MHC class II	GSE61992	0
antigen processing and presentation of peptide antigen	GSE61992	1
antigen processing and presentation of peptide antigen via MHC class II	GSE61992	0
antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	GSE61992	0
antigen receptor-mediated signaling pathway	GSE61992	1
apoptotic process	GSE61992	1
appendix; germinal center cells[≥Medium]	GSE61992	0
appendix; non-germinal center cells[≥Low]	GSE61992	1
appendix; non-germinal center cells[≥Medium]	GSE61992	1
aromatic compound catabolic process	GSE61992	1
Arthralgia	GSE61992	1
Assembly of collagen fibrils and other multimeric structures	GSE61992	1
Autoimmunity	GSE61992	0
axon development	GSE61992	0
axon guidance	GSE61992	0
Axon guidance	GSE61992	1
B cell activation	GSE61992	0
B cell differentiation	GSE61992	0
B cell receptor signaling pathway	GSE61992	0
B lymphocytopenia	GSE61992	1
basement membrane	GSE61992	0
binding	GSE61992	1
biological process involved in interspecies interaction between organisms	GSE61992	1
biological regulation	GSE61992	1
blood circulation	GSE61992	1
blood coagulation	GSE61992	0
blood vessel development	GSE61992	1
blood vessel morphogenesis	GSE61992	1
bone marrow	GSE61992	1
bone marrow; hematopoietic cells[≥Low]	GSE61992	1
bone marrow; hematopoietic cells[≥Medium]	GSE61992	1
bounding membrane of organelle	GSE61992	1
calcium ion binding	GSE61992	0
calcium ion homeostasis	GSE61992	1
calcium ion transmembrane import into cytosol	GSE61992	1
calcium ion transport	GSE61992	1
canonical NF-kappaB signal transduction	GSE61992	1
carbohydrate derivative binding	GSE61992	1
catabolic process	GSE61992	1
cell activation	GSE61992	1
cell activation involved in immune response	GSE61992	1
cell adhesion	GSE61992	1
cell adhesion molecule binding	GSE61992	1
cell chemotaxis	GSE61992	1
cell communication	GSE61992	1
cell death	GSE61992	1
cell development	GSE61992	1
cell differentiation	GSE61992	1
cell junction	GSE61992	1
cell junction assembly	GSE61992	1
cell junction organization	GSE61992	1
cell killing	GSE61992	1
cell migration	GSE61992	1
cell morphogenesis	GSE61992	1
cell motility	GSE61992	1
cell periphery	GSE61992	1
cell population proliferation	GSE61992	1
cell surface	GSE61992	1
cell surface receptor signaling pathway	GSE61992	1
cell-cell adhesion	GSE61992	1
cell-cell junction	GSE61992	1
cell-cell signaling	GSE61992	1
cell-matrix adhesion	GSE61992	1
cell-substrate adhesion	GSE61992	1
cell-substrate junction	GSE61992	1
cell-substrate junction assembly	GSE61992	1
cell-substrate junction organization	GSE61992	1
cellular anatomical entity	GSE61992	1
cellular anatomical entity morphogenesis	GSE61992	0
cellular developmental process	GSE61992	1
cellular localization	GSE61992	1
cellular nitrogen compound biosynthetic process	GSE61992	1
cellular nitrogen compound catabolic process	GSE61992	1
cellular response to biotic stimulus	GSE61992	1
cellular response to chemical stimulus	GSE61992	1
cellular response to chemical stress	GSE61992	0
cellular response to chemokine	GSE61992	1
cellular response to cytokine stimulus	GSE61992	1
cellular response to endogenous stimulus	GSE61992	0
cellular response to growth factor stimulus	GSE61992	0
cellular response to lipid	GSE61992	1
cellular response to lipopolysaccharide	GSE61992	1
cellular response to molecule of bacterial origin	GSE61992	1
cellular response to organic substance	GSE61992	1
cellular response to oxygen-containing compound	GSE61992	1
cellular response to reactive oxygen species	GSE61992	1
cellular response to stimulus	GSE61992	1
cellular response to type II interferon	GSE61992	1
chemokine activity	GSE61992	0
Chemokine signaling pathway	GSE61992	1
chemokine-mediated signaling pathway	GSE61992	1
chemotaxis	GSE61992	1
Cigarette-paper scars	GSE61992	1
circulatory system development	GSE61992	1
circulatory system process	GSE61992	1
Class A/1 (Rhodopsin-like receptors)	GSE61992	0
clathrin-coated endocytic vesicle membrane	GSE61992	0
coagulation	GSE61992	0
Colitis	GSE61992	1
Collagen biosynthesis and modifying enzymes	GSE61992	0
Collagen chain trimerization	GSE61992	0
Collagen formation	GSE61992	1
collagen trimer	GSE61992	1
collagen-containing extracellular matrix	GSE61992	1
colon; mucosal lymphoid cells[≥Low]	GSE61992	1
colon; mucosal lymphoid cells[≥Medium]	GSE61992	1
complex of collagen trimers	GSE61992	0
contractile actin filament bundle	GSE61992	1
convergent extension involved in axis elongation	GSE61992	0
CXCR chemokine receptor binding	GSE61992	1
cytokine activity	GSE61992	1
cytokine production	GSE61992	1
cytokine receptor binding	GSE61992	1
Cytokine Signaling in Immune system	GSE61992	1
cytokine-mediated signaling pathway	GSE61992	1
Cytokines and inflammatory response	GSE61992	1
cytoplasm	GSE61992	1
cytoplasmic translation	GSE61992	1
cytoplasmic vesicle	GSE61992	1
cytoplasmic vesicle membrane	GSE61992	1
cytosol	GSE61992	1
cytosolic large ribosomal subunit	GSE61992	0
cytosolic ribosome	GSE61992	1
Decreased circulating antibody level	GSE61992	1
defense response	GSE61992	1
defense response to other organism	GSE61992	1
defense response to symbiont	GSE61992	1
Degradation of the extracellular matrix	GSE61992	0
dendritic cell antigen processing and presentation	GSE61992	1
developmental process	GSE61992	1
Disease	GSE61992	0
disruption of anatomical structure in another organism	GSE61992	1
disruption of cell in another organism	GSE61992	1
Ebola virus infection in host	GSE61992	1
Elevated circulating C-reactive protein concentration	GSE61992	0
endocytic vesicle	GSE61992	1
endocytic vesicle membrane	GSE61992	1
endocytosis	GSE61992	1
endoderm development	GSE61992	0
endoderm formation	GSE61992	1
endodermal cell differentiation	GSE61992	1
endomembrane system	GSE61992	1
endoplasmic reticulum	GSE61992	0
endoplasmic reticulum lumen	GSE61992	1
endosome	GSE61992	0
endothelial cell migration	GSE61992	1
enzyme-linked receptor protein signaling pathway	GSE61992	1
ephrin receptor binding	GSE61992	1
epithelial cell migration	GSE61992	1
epithelium development	GSE61992	0
epithelium migration	GSE61992	1
ERK1 and ERK2 cascade	GSE61992	1
establishment of localization	GSE61992	1
Eukaryotic Translation Elongation	GSE61992	0
Eukaryotic Translation Termination	GSE61992	0
export from cell	GSE61992	0
external encapsulating structure	GSE61992	1
external encapsulating structure organization	GSE61992	1
external side of plasma membrane	GSE61992	1
extracellular exosome	GSE61992	1
extracellular matrix	GSE61992	1
extracellular matrix binding	GSE61992	0
extracellular matrix disassembly	GSE61992	0
extracellular matrix organization	GSE61992	1
Extracellular matrix organization	GSE61992	1
extracellular matrix structural constituent	GSE61992	1
extracellular matrix structural constituent conferring tensile strength	GSE61992	1
extracellular membrane-bounded organelle	GSE61992	1
extracellular organelle	GSE61992	1
extracellular region	GSE61992	1
extracellular space	GSE61992	1
extracellular structure organization	GSE61992	1
extracellular vesicle	GSE61992	1
Extrafollicular and follicular B cell activation by SARS CoV 2	GSE61992	0
extrinsic apoptotic signaling pathway	GSE61992	1
fat cell differentiation	GSE61992	0
fatty acid transport	GSE61992	0
Fc receptor mediated stimulatory signaling pathway	GSE61992	0
Fc receptor signaling pathway	GSE61992	0
Fc-gamma receptor signaling pathway	GSE61992	0
Fc-gamma receptor signaling pathway involved in phagocytosis	GSE61992	0
Fever	GSE61992	1
ficolin-1-rich granule membrane	GSE61992	0
focal adhesion	GSE61992	1
Focal adhesion	GSE61992	1
focal adhesion assembly	GSE61992	1
Focal adhesion PI3K Akt mTOR signaling pathway	GSE61992	0
G protein-coupled receptor binding	GSE61992	0
Generation of second messenger molecules	GSE61992	0
glycosaminoglycan binding	GSE61992	1
GPCR downstream signalling	GSE61992	0
