Var1	Var2	Freq
vasculature development	GSE22155_47	1
vesicle	GSE22155_47	1
vesicle lumen	GSE22155_47	1
vesicle membrane	GSE22155_47	1
vesicle-mediated transport	GSE22155_47	1
Wnt signaling pathway	GSE22155_47	0
wound healing	GSE22155_47	1
Zinc homeostasis	GSE22155_47	0
Abnormal immune system morphology	GSE35640	0
actin cytoskeleton organization	GSE35640	1
actin filament-based process	GSE35640	1
activation of immune response	GSE35640	0
Activation of Matrix Metalloproteinases	GSE35640	1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE35640	0
adherens junction	GSE35640	1
Affected pathways in Duchenne muscular dystrophy	GSE35640	0
ameboidal-type cell migration	GSE35640	1
anatomical structure development	GSE35640	1
anatomical structure formation involved in morphogenesis	GSE35640	1
anatomical structure morphogenesis	GSE35640	1
anchoring junction	GSE35640	1
angiogenesis	GSE35640	1
animal organ development	GSE35640	1
animal organ morphogenesis	GSE35640	1
apoptotic process	GSE35640	1
appendage development	GSE35640	1
appendage morphogenesis	GSE35640	1
aromatic compound biosynthetic process	GSE35640	1
autonomic nervous system development	GSE35640	1
axon development	GSE35640	1
axonogenesis	GSE35640	1
B cell activation	GSE35640	0
basal part of cell	GSE35640	0
behavior	GSE35640	1
biological process involved in interspecies interaction between organisms	GSE35640	0
biological regulation	GSE35640	1
biomineral tissue development	GSE35640	1
blood circulation	GSE35640	1
blood vessel development	GSE35640	1
blood vessel morphogenesis	GSE35640	1
bone development	GSE35640	1
bone mineralization	GSE35640	1
bounding membrane of organelle	GSE35640	0
brain development	GSE35640	1
branching morphogenesis of an epithelial tube	GSE35640	1
carboxylic acid transport	GSE35640	0
cardiac chamber development	GSE35640	1
cardiac chamber morphogenesis	GSE35640	1
cardiac muscle tissue development	GSE35640	1
cardiac septum development	GSE35640	1
cardiac ventricle development	GSE35640	1
cardiocyte differentiation	GSE35640	1
cartilage development	GSE35640	1
cell activation	GSE35640	0
cell activation involved in immune response	GSE35640	0
cell adhesion	GSE35640	1
cell adhesion mediated by integrin	GSE35640	0
cell chemotaxis	GSE35640	0
cell communication	GSE35640	1
cell death	GSE35640	1
cell development	GSE35640	1
cell differentiation	GSE35640	1
cell fate specification	GSE35640	1
cell junction	GSE35640	1
cell killing	GSE35640	0
cell migration	GSE35640	1
cell migration involved in heart development	GSE35640	1
cell morphogenesis	GSE35640	1
cell motility	GSE35640	1
cell periphery	GSE35640	1
cell population proliferation	GSE35640	1
cell projection morphogenesis	GSE35640	1
cell projection organization	GSE35640	1
cell surface	GSE35640	0
cell surface receptor signaling pathway	GSE35640	1
cell-cell adhesion	GSE35640	0
cell-cell junction	GSE35640	1
cell-cell signaling	GSE35640	1
cell-cell signaling by wnt	GSE35640	1
Cells and molecules involved in local acute inflammatory response 	GSE35640	0
cellular anatomical entity morphogenesis	GSE35640	1
cellular developmental process	GSE35640	1
cellular homeostasis	GSE35640	0
cellular response to biotic stimulus	GSE35640	0
cellular response to chemical stimulus	GSE35640	1
cellular response to chemokine	GSE35640	0
cellular response to cytokine stimulus	GSE35640	0
cellular response to endogenous stimulus	GSE35640	1
cellular response to growth factor stimulus	GSE35640	1
cellular response to interleukin-1	GSE35640	0
cellular response to lipid	GSE35640	0
cellular response to lipopolysaccharide	GSE35640	0
cellular response to molecule of bacterial origin	GSE35640	0
cellular response to organic substance	GSE35640	0
cellular response to oxygen-containing compound	GSE35640	0
cellular response to stimulus	GSE35640	1
cellular response to type II interferon	GSE35640	0
cellular response to zinc ion	GSE35640	0
central nervous system development	GSE35640	1
chemical homeostasis	GSE35640	0
chemokine activity	GSE35640	0
chemokine production	GSE35640	0
Chemokine receptors bind chemokines	GSE35640	0
Chemokine signaling pathway	GSE35640	0
chemokine-mediated signaling pathway	GSE35640	0
chemotaxis	GSE35640	0
chondrocyte differentiation	GSE35640	1
chordate embryonic development	GSE35640	1
chromatin	GSE35640	1
circulatory system development	GSE35640	1
circulatory system process	GSE35640	1
cis-regulatory region sequence-specific DNA binding	GSE35640	1
collagen-containing extracellular matrix	GSE35640	1
connective tissue development	GSE35640	1
cranial nerve development	GSE35640	1
cytokine activity	GSE35640	0
cytokine binding	GSE35640	0
cytokine production	GSE35640	0
cytokine production involved in immune response	GSE35640	0
cytokine receptor binding	GSE35640	0
Cytokine Signaling in Immune system	GSE35640	0
cytokine-mediated signaling pathway	GSE35640	0
Cytokines and inflammatory response	GSE35640	0
cytoplasm	GSE35640	1
cytoplasmic vesicle	GSE35640	0
cytoplasmic vesicle lumen	GSE35640	0
cytoplasmic vesicle membrane	GSE35640	0
cytoskeleton organization	GSE35640	1
defense response	GSE35640	0
defense response to bacterium	GSE35640	0
defense response to other organism	GSE35640	0
defense response to symbiont	GSE35640	0
Degradation of the extracellular matrix	GSE35640	1
Development of ureteric collection system	GSE35640	1
developmental growth	GSE35640	1
developmental process	GSE35640	1
DNA-binding transcription activator activity	GSE35640	1
DNA-binding transcription activator activity, RNA polymerase II-specific	GSE35640	1
DNA-binding transcription factor activity	GSE35640	1
DNA-binding transcription factor activity, RNA polymerase II-specific	GSE35640	1
DNA-templated transcription	GSE35640	1
double-stranded DNA binding	GSE35640	1
ear development	GSE35640	1
embryo development	GSE35640	1
embryo development ending in birth or egg hatching	GSE35640	1
embryonic appendage morphogenesis	GSE35640	1
embryonic forelimb morphogenesis	GSE35640	1
embryonic hindlimb morphogenesis	GSE35640	1
embryonic limb morphogenesis	GSE35640	1
embryonic morphogenesis	GSE35640	1
embryonic organ development	GSE35640	1
embryonic organ morphogenesis	GSE35640	1
embryonic skeletal system development	GSE35640	1
endocardial cushion development	GSE35640	1
endocardial cushion formation	GSE35640	1
endocardial cushion morphogenesis	GSE35640	1
Endochondral ossification	GSE35640	1
Endochondral ossification with skeletal dysplasias	GSE35640	1
endocytic vesicle	GSE35640	0
endocytic vesicle membrane	GSE35640	0
endocytosis	GSE35640	0
endomembrane system	GSE35640	0
endoplasmic reticulum lumen	GSE35640	0
endothelial cell migration	GSE35640	1
enzyme-linked receptor protein signaling pathway	GSE35640	1
epithelial cell proliferation	GSE35640	1
epithelial tube morphogenesis	GSE35640	1
epithelium development	GSE35640	1
ERK1 and ERK2 cascade	GSE35640	0
establishment of localization	GSE35640	0
exocytosis	GSE35640	0
export from cell	GSE35640	0
external encapsulating structure	GSE35640	1
external encapsulating structure organization	GSE35640	1
external side of plasma membrane	GSE35640	0
extracellular exosome	GSE35640	0
extracellular matrix	GSE35640	1
extracellular matrix organization	GSE35640	1
Extracellular matrix organization	GSE35640	1
extracellular membrane-bounded organelle	GSE35640	0
extracellular organelle	GSE35640	0
extracellular region	GSE35640	0
extracellular space	GSE35640	0
extracellular structure organization	GSE35640	1
extracellular vesicle	GSE35640	0
ficolin-1-rich granule	GSE35640	0
ficolin-1-rich granule membrane	GSE35640	0
forebrain development	GSE35640	1
forelimb morphogenesis	GSE35640	1
G protein-coupled receptor binding	GSE35640	0
GABA-ergic synapse	GSE35640	1
GDNF RET signaling axis	GSE35640	1
generation of neurons	GSE35640	1
gland development	GSE35640	1
glutamatergic synapse	GSE35640	1
granulocyte activation	GSE35640	0
granulocyte chemotaxis	GSE35640	0
granulocyte migration	GSE35640	0
growth	GSE35640	1
growth factor binding	GSE35640	0
head development	GSE35640	1
heart development	GSE35640	1
heart morphogenesis	GSE35640	1
hemopoiesis	GSE35640	0
homeostatic process	GSE35640	0
hormone secretion	GSE35640	0
hormone transport	GSE35640	0
humoral immune response	GSE35640	0
I band	GSE35640	1
immune effector process	GSE35640	0
immune response	GSE35640	0
immune response-activating cell surface receptor signaling pathway	GSE35640	0
immune response-activating signaling pathway	GSE35640	0
immune response-regulating cell surface receptor signaling pathway	GSE35640	0
immune response-regulating signaling pathway	GSE35640	0
Immune System	GSE35640	0
immune system process	GSE35640	0
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	GSE35640	0
import into cell	GSE35640	0
inflammatory response	GSE35640	0
innate immune response	GSE35640	0
Innate Immune System	GSE35640	0
inorganic ion homeostasis	GSE35640	0
integrin binding	GSE35640	0
integrin complex	GSE35640	0
interleukin-1 beta production	GSE35640	0
interleukin-1 production	GSE35640	0
Interleukin-1 signaling	GSE35640	0
Interleukin-10 signaling	GSE35640	0
interleukin-6 production	GSE35640	0
intracellular chemical homeostasis	GSE35640	0
intracellular monoatomic cation homeostasis	GSE35640	0
intracellular monoatomic ion homeostasis	GSE35640	0
intracellular signal transduction	GSE35640	0
intracellular signaling cassette	GSE35640	0
intracellular vesicle	GSE35640	0
ITGA1-ITGB1-COL6A3 complex	GSE35640	0
ITGA1-ITGB1-PTPN2 complex	GSE35640	0
kidney development	GSE35640	1
kidney epithelium development	GSE35640	1
Leishmania infection	GSE35640	0
leukocyte activation	GSE35640	0
leukocyte activation involved in immune response	GSE35640	0
leukocyte cell-cell adhesion	GSE35640	0
leukocyte chemotaxis	GSE35640	0
leukocyte degranulation	GSE35640	0
leukocyte differentiation	GSE35640	0
leukocyte mediated immunity	GSE35640	0
leukocyte migration	GSE35640	0
leukocyte proliferation	GSE35640	0
limb development	GSE35640	1
limb morphogenesis	GSE35640	1
Limitation of joint mobility	GSE35640	1
Limitation of knee mobility	GSE35640	1
lipid localization	GSE35640	0
localization	GSE35640	0
locomotion	GSE35640	1
lung development	GSE35640	1
Lung fibrosis	GSE35640	0
lymphocyte activation	GSE35640	0
lymphocyte chemotaxis	GSE35640	0
lymphocyte differentiation	GSE35640	0
lymphocyte migration	GSE35640	0
lymphocyte proliferation	GSE35640	0
lysosome localization	GSE35640	0
macrophage activation	GSE35640	0
MAPK cascade	GSE35640	0
mast cell activation	GSE35640	0
mast cell activation involved in immune response	GSE35640	0
mast cell degranulation	GSE35640	0
mast cell mediated immunity	GSE35640	0
membrane	GSE35640	0
membrane protein ectodomain proteolysis	GSE35640	0
membrane protein proteolysis	GSE35640	0
mesenchymal cell differentiation	GSE35640	1
mesenchymal cell proliferation	GSE35640	1
mesenchyme development	GSE35640	1
mesenchyme morphogenesis	GSE35640	1
mesonephric epithelium development	GSE35640	1
mesonephric tubule development	GSE35640	1
mesonephric tubule morphogenesis	GSE35640	1
mesonephros development	GSE35640	1
metalloendopeptidase activity	GSE35640	1
metallopeptidase activity	GSE35640	1
Metallothioneins bind metals	GSE35640	0
Microglia pathogen phagocytosis pathway	GSE35640	0
molecular function activator activity	GSE35640	0
molecular function regulator activity	GSE35640	0
monoatomic cation homeostasis	GSE35640	0
monoatomic ion homeostasis	GSE35640	0
monocarboxylic acid transport	GSE35640	0
monocyte chemotaxis	GSE35640	0
mononuclear cell differentiation	GSE35640	0
mononuclear cell migration	GSE35640	0
mononuclear cell proliferation	GSE35640	0
morphogenesis of a branching epithelium	GSE35640	1
morphogenesis of a branching structure	GSE35640	1
morphogenesis of an epithelium	GSE35640	1
multicellular organism development	GSE35640	1
multicellular organismal process	GSE35640	1
muscle cell proliferation	GSE35640	1
muscle structure development	GSE35640	1
muscle tissue development	GSE35640	1
myeloid cell activation involved in immune response	GSE35640	0
myeloid leukocyte activation	GSE35640	0
myeloid leukocyte mediated immunity	GSE35640	0
myeloid leukocyte migration	GSE35640	0
natural killer cell chemotaxis	GSE35640	0
negative regulation of apoptotic process	GSE35640	1
negative regulation of biological process	GSE35640	1
negative regulation of blood coagulation	GSE35640	0
negative regulation of cell activation	GSE35640	0
negative regulation of cell adhesion	GSE35640	0
negative regulation of cell differentiation	GSE35640	1
negative regulation of cell population proliferation	GSE35640	1
negative regulation of cellular component organization	GSE35640	1
negative regulation of cellular process	GSE35640	1
negative regulation of coagulation	GSE35640	0
negative regulation of developmental process	GSE35640	1
negative regulation of DNA-templated transcription	GSE35640	1
negative regulation of hemostasis	GSE35640	0
negative regulation of immune effector process	GSE35640	0
negative regulation of immune response	GSE35640	0
negative regulation of immune system process	GSE35640	0
negative regulation of leukocyte activation	GSE35640	0
negative regulation of leukocyte proliferation	GSE35640	0
negative regulation of locomotion	GSE35640	1
negative regulation of lymphocyte activation	GSE35640	0
negative regulation of meiotic nuclear division	GSE35640	0
negative regulation of multicellular organismal process	GSE35640	1
negative regulation of neuron apoptotic process	GSE35640	1
negative regulation of programmed cell death	GSE35640	1
negative regulation of protein-containing complex assembly	GSE35640	1
negative regulation of response to external stimulus	GSE35640	0
negative regulation of response to stimulus	GSE35640	0
negative regulation of response to wounding	GSE35640	0
negative regulation of RNA biosynthetic process	GSE35640	1
negative regulation of wound healing	GSE35640	0
Nephrogenesis	GSE35640	1
nephron development	GSE35640	1
nephron epithelium development	GSE35640	1
nephron epithelium morphogenesis	GSE35640	1
nephron morphogenesis	GSE35640	1
nephron tubule morphogenesis	GSE35640	1
nerve development	GSE35640	1
nervous system development	GSE35640	1
Network map of SARS CoV 2 signaling pathway	GSE35640	0
neural crest cell development	GSE35640	1
neural crest cell differentiation	GSE35640	1
neurogenesis	GSE35640	1
neuron apoptotic process	GSE35640	1
neuron development	GSE35640	1
neuron differentiation	GSE35640	1
neuron projection development	GSE35640	1
neuron projection morphogenesis	GSE35640	1
neutrophil activation	GSE35640	0
neutrophil chemotaxis	GSE35640	0
Neutrophil degranulation	GSE35640	0
neutrophil migration	GSE35640	0
non-canonical NF-kappaB signal transduction	GSE35640	0
nose development	GSE35640	1
odontogenesis	GSE35640	1
odontogenesis of dentin-containing tooth	GSE35640	1
organelle membrane	GSE35640	0
organic acid transport	GSE35640	0
organic substance transport	GSE35640	0
organonitrogen compound metabolic process	GSE35640	0
ossification	GSE35640	1
outflow tract morphogenesis	GSE35640	1
Overview of proinflammatory and profibrotic mediators	GSE35640	0
Parasitic Infection Pathways	GSE35640	0
parasympathetic nervous system development	GSE35640	1
pattern specification process	GSE35640	1
peptidyl-tyrosine modification	GSE35640	0
peptidyl-tyrosine phosphorylation	GSE35640	0
phagocytosis	GSE35640	0
pharyngeal system development	GSE35640	1
phosphate-containing compound metabolic process	GSE35640	0
phosphorus metabolic process	GSE35640	0
phosphorylation	GSE35640	0
Photodynamic therapy induced NF kB survival signaling	GSE35640	0
plasma membrane	GSE35640	1
plasma membrane bounded cell projection morphogenesis	GSE35640	1
plasma membrane bounded cell projection organization	GSE35640	1
positive regulation of acute inflammatory response	GSE35640	0
positive regulation of angiogenesis	GSE35640	1
positive regulation of animal organ morphogenesis	GSE35640	1
positive regulation of biological process	GSE35640	1
positive regulation of biosynthetic process	GSE35640	1
positive regulation of cell activation	GSE35640	0
positive regulation of cell adhesion	GSE35640	0
positive regulation of cell communication	GSE35640	0
positive regulation of cell differentiation	GSE35640	1
positive regulation of cell migration	GSE35640	1
positive regulation of cell motility	GSE35640	1
positive regulation of cell population proliferation	GSE35640	1
positive regulation of cell-cell adhesion	GSE35640	0
positive regulation of cellular biosynthetic process	GSE35640	1
positive regulation of cellular metabolic process	GSE35640	1
positive regulation of cellular process	GSE35640	1
positive regulation of chemokine production	GSE35640	0
positive regulation of cytokine production	GSE35640	0
positive regulation of cytokine production involved in immune response	GSE35640	0
positive regulation of defense response	GSE35640	0
positive regulation of developmental process	GSE35640	1
positive regulation of DNA-templated transcription	GSE35640	1
positive regulation of endocytosis	GSE35640	0
positive regulation of ERK1 and ERK2 cascade	GSE35640	0
positive regulation of gene expression	GSE35640	0
positive regulation of immune effector process	GSE35640	0
positive regulation of immune response	GSE35640	0
positive regulation of immune system process	GSE35640	0
positive regulation of inflammatory response	GSE35640	0
positive regulation of innate immune response	GSE35640	0
positive regulation of interleukin-1 beta production	GSE35640	0
positive regulation of interleukin-1 production	GSE35640	0
positive regulation of interleukin-6 production	GSE35640	0
positive regulation of interleukin-8 production	GSE35640	0
positive regulation of intracellular signal transduction	GSE35640	0
positive regulation of leukocyte activation	GSE35640	0
positive regulation of leukocyte cell-cell adhesion	GSE35640	0
positive regulation of leukocyte chemotaxis	GSE35640	0
positive regulation of leukocyte mediated immunity	GSE35640	0
positive regulation of leukocyte migration	GSE35640	0
positive regulation of leukocyte proliferation	GSE35640	0
positive regulation of locomotion	GSE35640	1
positive regulation of lymphocyte activation	GSE35640	0
positive regulation of lymphocyte proliferation	GSE35640	0
positive regulation of macromolecule biosynthetic process	GSE35640	1
positive regulation of macromolecule metabolic process	GSE35640	1
positive regulation of MAPK cascade	GSE35640	0
positive regulation of metabolic process	GSE35640	1
positive regulation of miRNA metabolic process	GSE35640	1
positive regulation of mononuclear cell migration	GSE35640	0
positive regulation of mononuclear cell proliferation	GSE35640	0
positive regulation of multicellular organismal process	GSE35640	1
positive regulation of nitrogen compound metabolic process	GSE35640	1
positive regulation of phagocytosis	GSE35640	0
positive regulation of phosphate metabolic process	GSE35640	0
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GSE35640	0
positive regulation of phosphorus metabolic process	GSE35640	0
positive regulation of phosphorylation	GSE35640	0
positive regulation of production of molecular mediator of immune response	GSE35640	0
positive regulation of programmed cell death	GSE35640	0
positive regulation of protein modification process	GSE35640	0
positive regulation of protein phosphorylation	GSE35640	0
positive regulation of response to biotic stimulus	GSE35640	0
positive regulation of response to external stimulus	GSE35640	0
positive regulation of response to stimulus	GSE35640	0
positive regulation of RNA biosynthetic process	GSE35640	1
positive regulation of signal transduction	GSE35640	0
positive regulation of signaling	GSE35640	0
positive regulation of T cell activation	GSE35640	0
positive regulation of T cell proliferation	GSE35640	0
positive regulation of transcription by RNA polymerase II	GSE35640	1
positive regulation of transport	GSE35640	0
positive regulation of tumor necrosis factor production	GSE35640	0
positive regulation of tumor necrosis factor superfamily cytokine production	GSE35640	0
positive regulation of vasculature development	GSE35640	1
preganglionic parasympathetic fiber development	GSE35640	1
production of molecular mediator of immune response	GSE35640	0
programmed cell death	GSE35640	1
Prostaglandin signaling	GSE35640	0
protein binding	GSE35640	1
protein phosphorylation	GSE35640	0
receptor ligand activity	GSE35640	0
regionalization	GSE35640	1
regulated exocytosis	GSE35640	0
regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE35640	0
regulation of anatomical structure morphogenesis	GSE35640	1
regulation of angiogenesis	GSE35640	1
regulation of apoptotic process	GSE35640	1
regulation of B cell activation	GSE35640	0
regulation of biological process	GSE35640	1
regulation of biological quality	GSE35640	1
regulation of blood coagulation	GSE35640	0
regulation of cell activation	GSE35640	0
regulation of cell adhesion	GSE35640	1
regulation of cell adhesion mediated by integrin	GSE35640	0
regulation of cell communication	GSE35640	1
regulation of cell differentiation	GSE35640	1
regulation of cell migration	GSE35640	1
regulation of cell motility	GSE35640	1
regulation of cell population proliferation	GSE35640	1
regulation of cell-cell adhesion	GSE35640	0
regulation of cellular component biogenesis	GSE35640	1
regulation of cellular component organization	GSE35640	1
regulation of cellular metabolic process	GSE35640	1
regulation of cellular process	GSE35640	1
regulation of chemokine production	GSE35640	0
regulation of chemotaxis	GSE35640	0
regulation of cytokine production	GSE35640	0
regulation of cytokine production involved in immune response	GSE35640	0
regulation of defense response	GSE35640	0
regulation of developmental process	GSE35640	1
regulation of DNA-templated transcription	GSE35640	1
regulation of endocytosis	GSE35640	0
regulation of epithelial cell proliferation	GSE35640	1
regulation of ERK1 and ERK2 cascade	GSE35640	0
regulation of hemostasis	GSE35640	0
regulation of hormone levels	GSE35640	0
regulation of immune effector process	GSE35640	0
regulation of immune response	GSE35640	0
regulation of immune system process	GSE35640	0
regulation of inflammatory response	GSE35640	0
regulation of innate immune response	GSE35640	0
regulation of interleukin-1 beta production	GSE35640	0
regulation of interleukin-1 production	GSE35640	0
regulation of interleukin-6 production	GSE35640	0
regulation of intracellular signal transduction	GSE35640	0
regulation of leukocyte activation	GSE35640	0
regulation of leukocyte cell-cell adhesion	GSE35640	0
regulation of leukocyte chemotaxis	GSE35640	0
regulation of leukocyte degranulation	GSE35640	0
regulation of leukocyte differentiation	GSE35640	0
regulation of leukocyte mediated immunity	GSE35640	0
regulation of leukocyte migration	GSE35640	0
regulation of leukocyte proliferation	GSE35640	0
regulation of localization	GSE35640	1
regulation of locomotion	GSE35640	1
regulation of lymphocyte activation	GSE35640	0
regulation of lymphocyte proliferation	GSE35640	0
regulation of macromolecule metabolic process	GSE35640	1
regulation of macrophage activation	GSE35640	0
regulation of MAPK cascade	GSE35640	0
regulation of mast cell degranulation	GSE35640	0
regulation of membrane protein ectodomain proteolysis	GSE35640	0
regulation of metabolic process	GSE35640	1
regulation of metal ion transport	GSE35640	0
regulation of monoatomic ion transport	GSE35640	0
regulation of monocyte chemotaxis	GSE35640	0
regulation of mononuclear cell migration	GSE35640	0
regulation of mononuclear cell proliferation	GSE35640	0
regulation of multicellular organismal development	GSE35640	1
regulation of multicellular organismal process	GSE35640	1
regulation of myeloid leukocyte mediated immunity	GSE35640	0
regulation of nervous system development	GSE35640	1
regulation of neurogenesis	GSE35640	1
regulation of neuron apoptotic process	GSE35640	1
regulation of neuron differentiation	GSE35640	1
regulation of neuron projection development	GSE35640	1
regulation of neutrophil migration	GSE35640	0
regulation of nitrogen compound metabolic process	GSE35640	1
regulation of non-canonical NF-kappaB signal transduction	GSE35640	0
regulation of nuclear division	GSE35640	0
regulation of peptidyl-tyrosine phosphorylation	GSE35640	0
regulation of phagocytosis	GSE35640	0
regulation of phosphate metabolic process	GSE35640	0
regulation of phosphorus metabolic process	GSE35640	0
regulation of phosphorylation	GSE35640	0
regulation of primary metabolic process	GSE35640	1
regulation of production of molecular mediator of immune response	GSE35640	0
regulation of programmed cell death	GSE35640	1
regulation of protein phosphorylation	GSE35640	0
regulation of regulated secretory pathway	GSE35640	0
regulation of response to biotic stimulus	GSE35640	0
regulation of response to external stimulus	GSE35640	0
regulation of response to stimulus	GSE35640	1
regulation of response to stress	GSE35640	0
regulation of response to wounding	GSE35640	0
regulation of RNA biosynthetic process	GSE35640	1
regulation of secretion	GSE35640	0
regulation of secretion by cell	GSE35640	0
regulation of signal transduction	GSE35640	0
regulation of signaling	GSE35640	1
regulation of T cell activation	GSE35640	0
regulation of T cell proliferation	GSE35640	0
regulation of transcription by RNA polymerase II	GSE35640	1
regulation of transport	GSE35640	1
regulation of tumor necrosis factor production	GSE35640	0
regulation of tumor necrosis factor superfamily cytokine production	GSE35640	0
regulation of vascular permeability	GSE35640	1
regulation of vasculature development	GSE35640	1
regulation of vesicle-mediated transport	GSE35640	0
regulation of Wnt signaling pathway	GSE35640	1
regulation of wound healing	GSE35640	0
renal system development	GSE35640	1
respiratory system development	GSE35640	1
respiratory tube development	GSE35640	1
response to abiotic stimulus	GSE35640	1
response to bacterium	GSE35640	0
response to biotic stimulus	GSE35640	0
response to cadmium ion	GSE35640	0
response to chemical	GSE35640	0
response to chemokine	GSE35640	0
response to cytokine	GSE35640	0
response to endogenous stimulus	GSE35640	1
response to external biotic stimulus	GSE35640	0
response to external stimulus	GSE35640	0
response to growth factor	GSE35640	1
response to inorganic substance	GSE35640	0
response to interleukin-1	GSE35640	0
response to lipid	GSE35640	0
response to lipopolysaccharide	GSE35640	0
Response to metal ions	GSE35640	0
response to molecule of bacterial origin	GSE35640	0
response to organic substance	GSE35640	0
response to other organism	GSE35640	0
response to oxygen-containing compound	GSE35640	0
response to stimulus	GSE35640	1
response to stress	GSE35640	0
response to type II interferon	GSE35640	0
response to wounding	GSE35640	0
response to zinc ion	GSE35640	0
RNA biosynthetic process	GSE35640	1
RNA polymerase II cis-regulatory region sequence-specific DNA binding	GSE35640	1
RNA polymerase II transcription regulatory region sequence-specific DNA binding	GSE35640	1
roof of mouth development	GSE35640	1
secretion	GSE35640	0
secretion by cell	GSE35640	0
secretory granule	GSE35640	0
secretory granule lumen	GSE35640	0
secretory granule membrane	GSE35640	0
secretory vesicle	GSE35640	0
sensory organ development	GSE35640	1
sequence-specific DNA binding	GSE35640	1
sequence-specific double-stranded DNA binding	GSE35640	1
side of membrane	GSE35640	0
signal release	GSE35640	0
signal transduction	GSE35640	1
Signal transduction through IL1R	GSE35640	0
signaling	GSE35640	1
Signaling by Interleukins	GSE35640	0
signaling receptor activator activity	GSE35640	0
signaling receptor binding	GSE35640	1
signaling receptor regulator activity	GSE35640	0
skeletal system development	GSE35640	1
skeletal system morphogenesis	GSE35640	1
specific granule	GSE35640	0
specific granule membrane	GSE35640	0
spleen; cells in red pulp[≥Medium]	GSE35640	0
Splenomegaly	GSE35640	0
sprouting angiogenesis	GSE35640	1
stem cell differentiation	GSE35640	1
stress response to metal ion	GSE35640	0
striated muscle tissue development	GSE35640	1
supramolecular fiber organization	GSE35640	1
sympathetic nervous system development	GSE35640	1
synapse	GSE35640	1
system development	GSE35640	1
T cell activation	GSE35640	0
T cell activation involved in immune response	GSE35640	0
T cell differentiation	GSE35640	0
T cell migration	GSE35640	0
T cell proliferation	GSE35640	0
taxis	GSE35640	0
tertiary granule	GSE35640	0
tertiary granule membrane	GSE35640	0
tissue development	GSE35640	1
tissue migration	GSE35640	1
tissue morphogenesis	GSE35640	1
transcription by RNA polymerase II	GSE35640	1
transcription cis-regulatory region binding	GSE35640	1
transcription regulator activity	GSE35640	1
transcription regulatory region nucleic acid binding	GSE35640	1
transport	GSE35640	0
tube development	GSE35640	1
tube morphogenesis	GSE35640	1
tumor necrosis factor production	GSE35640	0
tumor necrosis factor superfamily cytokine production	GSE35640	0
TYROBP causal network in microglia	GSE35640	0
ureter development	GSE35640	1
ureteric bud development	GSE35640	1
vacuolar localization	GSE35640	0
vasculature development	GSE35640	1
vesicle	GSE35640	0
vesicle lumen	GSE35640	0
vesicle membrane	GSE35640	0
vesicle-mediated transport	GSE35640	0
Wnt signaling pathway	GSE35640	1
wound healing	GSE35640	0
Zinc homeostasis	GSE35640	0
Abnormal immune system morphology	GSE61992	0
actin cytoskeleton organization	GSE61992	0
actin filament-based process	GSE61992	0
activation of immune response	GSE61992	1
Activation of Matrix Metalloproteinases	GSE61992	0
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE61992	0
adherens junction	GSE61992	0
Affected pathways in Duchenne muscular dystrophy	GSE61992	1
ameboidal-type cell migration	GSE61992	0
anatomical structure development	GSE61992	1
anatomical structure formation involved in morphogenesis	GSE61992	0
anatomical structure morphogenesis	GSE61992	1
anchoring junction	GSE61992	0
angiogenesis	GSE61992	0
animal organ development	GSE61992	0
animal organ morphogenesis	GSE61992	0
apoptotic process	GSE61992	0
appendage development	GSE61992	0
appendage morphogenesis	GSE61992	0
aromatic compound biosynthetic process	GSE61992	0
autonomic nervous system development	GSE61992	0
axon development	GSE61992	0
axonogenesis	GSE61992	0
B cell activation	GSE61992	0
basal part of cell	GSE61992	0
behavior	GSE61992	0
biological process involved in interspecies interaction between organisms	GSE61992	1
biological regulation	GSE61992	1
biomineral tissue development	GSE61992	0
blood circulation	GSE61992	0
blood vessel development	GSE61992	0
blood vessel morphogenesis	GSE61992	0
bone development	GSE61992	0
bone mineralization	GSE61992	0
bounding membrane of organelle	GSE61992	1
brain development	GSE61992	0
branching morphogenesis of an epithelial tube	GSE61992	0
carboxylic acid transport	GSE61992	1
cardiac chamber development	GSE61992	0
cardiac chamber morphogenesis	GSE61992	0
cardiac muscle tissue development	GSE61992	0
cardiac septum development	GSE61992	0
cardiac ventricle development	GSE61992	0
cardiocyte differentiation	GSE61992	0
cartilage development	GSE61992	0
cell activation	GSE61992	1
cell activation involved in immune response	GSE61992	1
cell adhesion	GSE61992	1
cell adhesion mediated by integrin	GSE61992	1
cell chemotaxis	GSE61992	1
cell communication	GSE61992	1
cell death	GSE61992	0
cell development	GSE61992	0
cell differentiation	GSE61992	0
cell fate specification	GSE61992	0
cell junction	GSE61992	0
cell killing	GSE61992	0
cell migration	GSE61992	1
cell migration involved in heart development	GSE61992	0
cell morphogenesis	GSE61992	0
cell motility	GSE61992	1
cell periphery	GSE61992	1
cell population proliferation	GSE61992	1
cell projection morphogenesis	GSE61992	0
cell projection organization	GSE61992	0
