Var1	Var2	Freq
production of molecular mediator of immune response	GSE35640	0
programmed cell death	GSE35640	1
Prostaglandin and leukotriene metabolism in senescence 	GSE35640	0
prostaglandin metabolic process	GSE35640	0
Prostaglandin signaling	GSE35640	0
Prostaglandin synthesis and regulation	GSE35640	0
prostanoid metabolic process	GSE35640	0
protein binding	GSE35640	1
protein phosphorylation	GSE35640	0
protein processing	GSE35640	0
protein-containing complex binding	GSE35640	0
proteoglycan binding	GSE35640	0
Pulmonary artery dilatation	GSE35640	0
receptor ligand activity	GSE35640	0
rectum; endothelial cells[High]	GSE35640	0
Recurrent fractures	GSE35640	0
regionalization	GSE35640	1
regulated exocytosis	GSE35640	0
regulation of actin cytoskeleton organization	GSE35640	0
regulation of actin filament organization	GSE35640	0
regulation of actin filament-based process	GSE35640	0
regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE35640	0
regulation of anatomical structure morphogenesis	GSE35640	1
regulation of anatomical structure size	GSE35640	0
regulation of angiogenesis	GSE35640	1
regulation of animal organ morphogenesis	GSE35640	0
regulation of apoptotic process	GSE35640	1
regulation of B cell activation	GSE35640	0
regulation of biological process	GSE35640	1
regulation of biological quality	GSE35640	1
regulation of biomineral tissue development	GSE35640	0
regulation of biosynthetic process	GSE35640	0
regulation of blood pressure	GSE35640	0
regulation of BMP signaling pathway	GSE35640	0
regulation of body fluid levels	GSE35640	0
regulation of bone mineralization	GSE35640	0
regulation of canonical Wnt signaling pathway	GSE35640	0
regulation of cartilage development	GSE35640	0
regulation of cell activation	GSE35640	0
regulation of cell adhesion	GSE35640	1
regulation of cell communication	GSE35640	1
regulation of cell development	GSE35640	0
regulation of cell differentiation	GSE35640	1
regulation of cell junction assembly	GSE35640	0
regulation of cell migration	GSE35640	1
regulation of cell morphogenesis	GSE35640	0
regulation of cell motility	GSE35640	1
regulation of cell population proliferation	GSE35640	1
regulation of cell projection organization	GSE35640	0
regulation of cell shape	GSE35640	0
regulation of cell-cell adhesion	GSE35640	0
regulation of cell-substrate adhesion	GSE35640	0
regulation of cell-substrate junction assembly	GSE35640	0
regulation of cell-substrate junction organization	GSE35640	0
regulation of cellular biosynthetic process	GSE35640	0
regulation of cellular component biogenesis	GSE35640	1
regulation of cellular component organization	GSE35640	1
regulation of cellular metabolic process	GSE35640	1
regulation of cellular process	GSE35640	1
regulation of cellular response to growth factor stimulus	GSE35640	0
regulation of chemokine production	GSE35640	0
regulation of chemotaxis	GSE35640	0
regulation of chondrocyte differentiation	GSE35640	0
regulation of cytokine production	GSE35640	0
regulation of cytokine production involved in immune response	GSE35640	0
regulation of defense response	GSE35640	0
regulation of developmental process	GSE35640	1
regulation of DNA-templated transcription	GSE35640	1
regulation of endocytosis	GSE35640	0
regulation of endothelial cell migration	GSE35640	0
regulation of endothelial cell proliferation	GSE35640	0
regulation of epithelial cell migration	GSE35640	0
regulation of epithelial cell proliferation	GSE35640	1
regulation of epithelial to mesenchymal transition	GSE35640	0
regulation of ERK1 and ERK2 cascade	GSE35640	0
regulation of fat cell differentiation	GSE35640	0
regulation of focal adhesion assembly	GSE35640	0
regulation of granulocyte colony-stimulating factor production	GSE35640	0
regulation of growth	GSE35640	0
regulation of hemopoiesis	GSE35640	0
regulation of hormone levels	GSE35640	0
regulation of immune effector process	GSE35640	0
regulation of immune response	GSE35640	0
regulation of immune system process	GSE35640	0
regulation of inflammatory response	GSE35640	0
regulation of innate immune response	GSE35640	0
regulation of interleukin-1 beta production	GSE35640	0
regulation of interleukin-1 production	GSE35640	0
regulation of interleukin-6 production	GSE35640	0
regulation of intracellular signal transduction	GSE35640	0
regulation of leukocyte activation	GSE35640	0
regulation of leukocyte cell-cell adhesion	GSE35640	0
regulation of leukocyte chemotaxis	GSE35640	0
regulation of leukocyte degranulation	GSE35640	0
regulation of leukocyte differentiation	GSE35640	0
regulation of leukocyte mediated immunity	GSE35640	0
regulation of leukocyte migration	GSE35640	0
regulation of leukocyte proliferation	GSE35640	0
regulation of localization	GSE35640	1
regulation of locomotion	GSE35640	1
regulation of lymphocyte activation	GSE35640	0
regulation of lymphocyte differentiation	GSE35640	0
regulation of lymphocyte proliferation	GSE35640	0
regulation of macromolecule biosynthetic process	GSE35640	0
regulation of macromolecule metabolic process	GSE35640	1
regulation of macrophage activation	GSE35640	0
regulation of MAPK cascade	GSE35640	0
regulation of mast cell degranulation	GSE35640	0
regulation of membrane protein ectodomain proteolysis	GSE35640	0
regulation of metabolic process	GSE35640	1
regulation of molecular function	GSE35640	0
regulation of monoatomic ion transport	GSE35640	0
regulation of monocyte chemotaxis	GSE35640	0
regulation of mononuclear cell migration	GSE35640	0
regulation of mononuclear cell proliferation	GSE35640	0
regulation of multicellular organismal development	GSE35640	1
regulation of multicellular organismal process	GSE35640	1
regulation of myeloid leukocyte mediated immunity	GSE35640	0
regulation of nervous system development	GSE35640	1
regulation of neurogenesis	GSE35640	1
regulation of neuron apoptotic process	GSE35640	1
regulation of neuron differentiation	GSE35640	1
regulation of neuron projection development	GSE35640	1
regulation of neutrophil migration	GSE35640	0
regulation of nitrogen compound metabolic process	GSE35640	1
regulation of non-canonical NF-kappaB signal transduction	GSE35640	0
regulation of nuclear division	GSE35640	0
regulation of ossification	GSE35640	0
regulation of osteoblast differentiation	GSE35640	0
regulation of peptidyl-tyrosine phosphorylation	GSE35640	0
regulation of phagocytosis	GSE35640	0
regulation of phosphate metabolic process	GSE35640	0
regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GSE35640	0
regulation of phosphorus metabolic process	GSE35640	0
regulation of phosphorylation	GSE35640	0
regulation of plasma membrane bounded cell projection organization	GSE35640	0
regulation of primary metabolic process	GSE35640	1
regulation of production of molecular mediator of immune response	GSE35640	0
regulation of programmed cell death	GSE35640	1
regulation of protein metabolic process	GSE35640	0
regulation of protein modification process	GSE35640	0
regulation of protein phosphorylation	GSE35640	0
regulation of regulated secretory pathway	GSE35640	0
regulation of response to biotic stimulus	GSE35640	0
regulation of response to external stimulus	GSE35640	0
regulation of response to stimulus	GSE35640	1
regulation of response to stress	GSE35640	0
regulation of response to wounding	GSE35640	0
regulation of RNA biosynthetic process	GSE35640	1
regulation of secretion	GSE35640	0
regulation of secretion by cell	GSE35640	0
regulation of signal transduction	GSE35640	0
regulation of signaling	GSE35640	1
regulation of smooth muscle cell proliferation	GSE35640	0
regulation of synapse assembly	GSE35640	0
regulation of systemic arterial blood pressure	GSE35640	0
regulation of T cell activation	GSE35640	0
regulation of T cell proliferation	GSE35640	0
regulation of transcription by RNA polymerase II	GSE35640	1
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	GSE35640	0
regulation of transport	GSE35640	1
regulation of tube diameter	GSE35640	0
regulation of tube size	GSE35640	0
regulation of tumor necrosis factor production	GSE35640	0
regulation of tumor necrosis factor superfamily cytokine production	GSE35640	0
regulation of vascular permeability	GSE35640	1
regulation of vasculature development	GSE35640	1
regulation of vesicle-mediated transport	GSE35640	0
regulation of Wnt signaling pathway	GSE35640	1
regulation of wound healing	GSE35640	0
renal system development	GSE35640	1
renal system vasculature development	GSE35640	0
renal tubule development	GSE35640	0
renal tubule morphogenesis	GSE35640	0
replacement ossification	GSE35640	0
respiratory system development	GSE35640	1
respiratory tube development	GSE35640	1
response to abiotic stimulus	GSE35640	1
response to bacterium	GSE35640	0
response to biotic stimulus	GSE35640	0
response to BMP	GSE35640	0
response to cadmium ion	GSE35640	0
response to chemical	GSE35640	0
response to chemokine	GSE35640	0
response to cytokine	GSE35640	0
response to decreased oxygen levels	GSE35640	0
response to endogenous stimulus	GSE35640	1
response to external biotic stimulus	GSE35640	0
response to external stimulus	GSE35640	0
response to fibroblast growth factor	GSE35640	0
response to growth factor	GSE35640	1
response to hormone	GSE35640	0
response to hypoxia	GSE35640	0
response to inorganic substance	GSE35640	0
response to interleukin-1	GSE35640	0
response to lipid	GSE35640	0
response to lipopolysaccharide	GSE35640	0
Response to metal ions	GSE35640	0
response to molecule of bacterial origin	GSE35640	0
response to organic substance	GSE35640	0
response to other organism	GSE35640	0
response to oxidative stress	GSE35640	0
response to oxygen levels	GSE35640	0
response to oxygen-containing compound	GSE35640	0
response to prostaglandin D	GSE35640	0
response to stimulus	GSE35640	1
response to stress	GSE35640	0
response to transforming growth factor beta	GSE35640	0
response to type II interferon	GSE35640	0
response to wounding	GSE35640	0
rhythmic process	GSE35640	0
RNA biosynthetic process	GSE35640	1
RNA polymerase II cis-regulatory region sequence-specific DNA binding	GSE35640	1
RNA polymerase II transcription regulatory region sequence-specific DNA binding	GSE35640	1
roof of mouth development	GSE35640	1
ruffle	GSE35640	0
Scarring	GSE35640	0
secretion	GSE35640	0
secretion by cell	GSE35640	0
secretory granule	GSE35640	0
secretory granule lumen	GSE35640	0
secretory granule membrane	GSE35640	0
secretory vesicle	GSE35640	0
semi-lunar valve development	GSE35640	0
sensory organ development	GSE35640	1
sensory system development	GSE35640	0
sequence-specific DNA binding	GSE35640	1
sequence-specific double-stranded DNA binding	GSE35640	1
serine-type endopeptidase activity	GSE35640	0
serine-type endopeptidase complex	GSE35640	0
serine-type peptidase complex	GSE35640	0
side of membrane	GSE35640	0
signal release	GSE35640	0
signal transduction	GSE35640	1
Signal Transduction	GSE35640	0
Signal transduction through IL1R	GSE35640	0
signaling	GSE35640	1
Signaling by Interleukins	GSE35640	0
Signaling by Receptor Tyrosine Kinases	GSE35640	0
signaling receptor activator activity	GSE35640	0
signaling receptor binding	GSE35640	1
signaling receptor regulator activity	GSE35640	0
skeletal system development	GSE35640	1
skeletal system morphogenesis	GSE35640	1
skin 1; extracellular matrix[≥Low]	GSE35640	0
skin 1; extracellular matrix[≥Medium]	GSE35640	0
skin 1; extracellular matrix[High]	GSE35640	0
skin 1; fibrohistiocytic cells[≥Low]	GSE35640	0
skin 2; extracellular matrix[≥Low]	GSE35640	0
skin 2; extracellular matrix[≥Medium]	GSE35640	0
skin 2; extracellular matrix[High]	GSE35640	0
skin 2; fibrohistiocytic cells[High]	GSE35640	0
Slender finger	GSE35640	0
Small joint hypermobilty	GSE35640	0
smooth muscle cell proliferation	GSE35640	0
specific granule	GSE35640	0
specific granule membrane	GSE35640	0
spleen; cells in red pulp[≥Medium]	GSE35640	0
Splenomegaly	GSE35640	0
sprouting angiogenesis	GSE35640	1
stem cell differentiation	GSE35640	1
stress fiber	GSE35640	0
stress response to metal ion	GSE35640	0
striated muscle tissue development	GSE35640	1
structural molecule activity conferring elasticity	GSE35640	0
sulfur compound binding	GSE35640	0
supramolecular complex	GSE35640	0
supramolecular fiber	GSE35640	0
supramolecular fiber organization	GSE35640	1
supramolecular polymer	GSE35640	0
sympathetic nervous system development	GSE35640	1
synapse	GSE35640	1
synapse assembly	GSE35640	0
system development	GSE35640	1
system process	GSE35640	0
T cell activation	GSE35640	0
T cell activation involved in immune response	GSE35640	0
T cell differentiation	GSE35640	0
T cell migration	GSE35640	0
T cell proliferation	GSE35640	0
taxis	GSE35640	0
tertiary granule	GSE35640	0
tertiary granule membrane	GSE35640	0
tissue development	GSE35640	1
tissue homeostasis	GSE35640	0
tissue migration	GSE35640	1
tissue morphogenesis	GSE35640	1
tissue remodeling	GSE35640	0
transcription by RNA polymerase II	GSE35640	1
transcription cis-regulatory region binding	GSE35640	1
transcription regulator activity	GSE35640	1
transcription regulator complex	GSE35640	0
transcription regulatory region nucleic acid binding	GSE35640	1
transforming growth factor beta receptor superfamily signaling pathway	GSE35640	0
transmembrane receptor protein serine/threonine kinase signaling pathway	GSE35640	0
transmembrane receptor protein tyrosine kinase signaling pathway	GSE35640	0
transport	GSE35640	0
tube development	GSE35640	1
tube morphogenesis	GSE35640	1
tumor necrosis factor production	GSE35640	0
tumor necrosis factor superfamily cytokine production	GSE35640	0
TYROBP causal network in microglia	GSE35640	0
Umbilical hernia	GSE35640	0
ureter development	GSE35640	1
ureteric bud development	GSE35640	1
ureteric bud morphogenesis	GSE35640	0
Uterine prolapse	GSE35640	0
vacuolar localization	GSE35640	0
vascular process in circulatory system	GSE35640	0
vasculature development	GSE35640	1
vesicle	GSE35640	0
vesicle lumen	GSE35640	0
vesicle membrane	GSE35640	0
vesicle-mediated transport	GSE35640	0
visual system development	GSE35640	0
White fat cell differentiation	GSE35640	0
WIP-WASp-actin-myosin-IIa complex	GSE35640	0
Wnt signaling pathway	GSE35640	1
Wormian bones	GSE35640	0
wound healing	GSE35640	0
Abdominal wall defect	GSE61992	1
Abnormal bone ossification	GSE61992	0
Abnormal diaphysis morphology	GSE61992	0
Abnormal immune system morphology	GSE61992	0
Abnormal joint morphology	GSE61992	0
Abnormal joint physiology	GSE61992	0
Abnormal knee physiology	GSE61992	1
Abnormal long bone morphology	GSE61992	0
Abnormal musculoskeletal physiology	GSE61992	1
Abnormal thorax morphology	GSE61992	0
Abnormal umbilicus morphology	GSE61992	1
Abnormal upper limb bone morphology	GSE61992	0
Abnormality of connective tissue	GSE61992	1
Abnormality of cranial sutures	GSE61992	0
Abnormality of hand joint mobility	GSE61992	1
Abnormality of joint mobility	GSE61992	0
Abnormality of the knee	GSE61992	0
actin cytoskeleton	GSE61992	1
actin cytoskeleton organization	GSE61992	1
actin filament	GSE61992	1
actin filament bundle	GSE61992	1
actin filament organization	GSE61992	1
actin filament-based process	GSE61992	1
activation of immune response	GSE61992	0
Activation of Matrix Metalloproteinases	GSE61992	1
actomyosin	GSE61992	1
actomyosin structure organization	GSE61992	1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE61992	0
adherens junction	GSE61992	1
Affected pathways in Duchenne muscular dystrophy	GSE61992	0
ameboidal-type cell migration	GSE61992	1
anatomical structure development	GSE61992	1
anatomical structure formation involved in morphogenesis	GSE61992	1
anatomical structure homeostasis	GSE61992	1
anatomical structure morphogenesis	GSE61992	1
anchoring junction	GSE61992	1
angiogenesis	GSE61992	1
animal organ development	GSE61992	1
animal organ morphogenesis	GSE61992	1
aorta development	GSE61992	1
Aortic dissection	GSE61992	1
Aortic root aneurysm	GSE61992	1
aortic valve development	GSE61992	1
apoptotic process	GSE61992	1
appendage development	GSE61992	1
appendage morphogenesis	GSE61992	1
aromatic compound biosynthetic process	GSE61992	0
artery development	GSE61992	1
artery morphogenesis	GSE61992	1
Assembly of collagen fibrils and other multimeric structures	GSE61992	1
Atrophic scars	GSE61992	1
Atypical scarring of skin	GSE61992	1
autonomic nervous system development	GSE61992	1
axon development	GSE61992	1
axon guidance	GSE61992	1
axonogenesis	GSE61992	1
B cell activation	GSE61992	0
basal part of cell	GSE61992	0
basement membrane	GSE61992	1
behavior	GSE61992	1
binding	GSE61992	1
biological process involved in interspecies interaction between organisms	GSE61992	0
biological regulation	GSE61992	1
biomineral tissue development	GSE61992	1
Blepharochalasis	GSE61992	0
blood circulation	GSE61992	1
blood vessel development	GSE61992	1
blood vessel diameter maintenance	GSE61992	1
blood vessel endothelial cell migration	GSE61992	1
blood vessel morphogenesis	GSE61992	1
BMP signaling pathway	GSE61992	1
bone development	GSE61992	1
bone mineralization	GSE61992	1
bone morphogenesis	GSE61992	1
bounding membrane of organelle	GSE61992	0
Bowing of the long bones	GSE61992	0
brain development	GSE61992	1
branching morphogenesis of an epithelial tube	GSE61992	1
Burn wound healing	GSE61992	1
calcium ion binding	GSE61992	1
canonical Wnt signaling pathway	GSE61992	1
carboxylic acid transport	GSE61992	0
cardiac chamber development	GSE61992	1
cardiac chamber morphogenesis	GSE61992	1
cardiac muscle tissue development	GSE61992	1
cardiac muscle tissue morphogenesis	GSE61992	1
cardiac septum development	GSE61992	1
cardiac septum morphogenesis	GSE61992	1
cardiac ventricle development	GSE61992	1
cardiocyte differentiation	GSE61992	0
cartilage development	GSE61992	1
catenin complex	GSE61992	1
caveola	GSE61992	1
cell activation	GSE61992	1
cell activation involved in immune response	GSE61992	0
cell adhesion	GSE61992	1
cell adhesion mediated by integrin	GSE61992	0
cell adhesion molecule binding	GSE61992	1
cell chemotaxis	GSE61992	1
cell communication	GSE61992	1
cell death	GSE61992	1
cell development	GSE61992	1
cell differentiation	GSE61992	1
cell fate commitment	GSE61992	0
cell fate specification	GSE61992	0
cell junction	GSE61992	1
cell junction assembly	GSE61992	1
cell junction organization	GSE61992	1
cell killing	GSE61992	0
cell leading edge	GSE61992	1
cell migration	GSE61992	1
cell migration involved in heart development	GSE61992	0
cell morphogenesis	GSE61992	1
cell morphogenesis involved in neuron differentiation	GSE61992	1
cell motility	GSE61992	1
cell periphery	GSE61992	1
cell population proliferation	GSE61992	1
cell projection morphogenesis	GSE61992	1
cell projection organization	GSE61992	1
cell surface	GSE61992	1
cell surface receptor signaling pathway	GSE61992	1
cell-cell adhesion	GSE61992	1
cell-cell adhesion via plasma-membrane adhesion molecules	GSE61992	0
cell-cell junction	GSE61992	1
cell-cell signaling	GSE61992	1
cell-cell signaling by wnt	GSE61992	1
cell-matrix adhesion	GSE61992	1
cell-substrate adhesion	GSE61992	1
cell-substrate junction	GSE61992	1
cell-substrate junction assembly	GSE61992	1
cell-substrate junction organization	GSE61992	1
Cells and molecules involved in local acute inflammatory response 	GSE61992	0
cellular anatomical entity	GSE61992	1
cellular anatomical entity morphogenesis	GSE61992	1
cellular developmental process	GSE61992	1
cellular homeostasis	GSE61992	0
cellular nitrogen compound biosynthetic process	GSE61992	0
cellular response to biotic stimulus	GSE61992	0
cellular response to BMP stimulus	GSE61992	1
cellular response to chemical stimulus	GSE61992	1
cellular response to chemokine	GSE61992	0
cellular response to cytokine stimulus	GSE61992	0
cellular response to endogenous stimulus	GSE61992	1
cellular response to fibroblast growth factor stimulus	GSE61992	0
cellular response to growth factor stimulus	GSE61992	1
cellular response to interleukin-1	GSE61992	0
cellular response to lipid	GSE61992	0
cellular response to lipopolysaccharide	GSE61992	0
cellular response to molecule of bacterial origin	GSE61992	0
cellular response to organic substance	GSE61992	1
cellular response to oxygen-containing compound	GSE61992	0
cellular response to prostaglandin D stimulus	GSE61992	1
cellular response to stimulus	GSE61992	1
cellular response to transforming growth factor beta stimulus	GSE61992	1
cellular response to type II interferon	GSE61992	0
central nervous system development	GSE61992	1
chemical homeostasis	GSE61992	0
chemokine activity	GSE61992	0
chemokine production	GSE61992	0
Chemokine receptors bind chemokines	GSE61992	0
Chemokine signaling pathway	GSE61992	0
chemokine-mediated signaling pathway	GSE61992	0
chemotaxis	GSE61992	1
chondrocyte differentiation	GSE61992	1
chordate embryonic development	GSE61992	1
chromatin	GSE61992	0
Cigarette-paper scars	GSE61992	1
circulatory system development	GSE61992	1
circulatory system process	GSE61992	1
cis-regulatory region sequence-specific DNA binding	GSE61992	0
collagen binding	GSE61992	1
Collagen biosynthesis and modifying enzymes	GSE61992	1
collagen catabolic process	GSE61992	0
Collagen chain trimerization	GSE61992	1
Collagen degradation	GSE61992	1
collagen fibril organization	GSE61992	1
Collagen formation	GSE61992	1
collagen metabolic process	GSE61992	1
collagen trimer	GSE61992	1
collagen-containing extracellular matrix	GSE61992	1
complex of collagen trimers	GSE61992	1
connective tissue development	GSE61992	1
contractile actin filament bundle	GSE61992	1
contractile fiber	GSE61992	1
cranial nerve development	GSE61992	1
cytokine activity	GSE61992	0
cytokine binding	GSE61992	1
cytokine production	GSE61992	0
cytokine production involved in immune response	GSE61992	0
cytokine receptor binding	GSE61992	0
Cytokine Signaling in Immune system	GSE61992	0
cytokine-mediated signaling pathway	GSE61992	0
Cytokines and inflammatory response	GSE61992	0
cytoplasm	GSE61992	1
cytoplasmic vesicle	GSE61992	1
cytoplasmic vesicle lumen	GSE61992	0
cytoplasmic vesicle membrane	GSE61992	0
cytoskeleton organization	GSE61992	1
cytosol	GSE61992	0
Defective B3GALTL causes PpS	GSE61992	1
defense response	GSE61992	1
defense response to bacterium	GSE61992	0
defense response to other organism	GSE61992	0
defense response to symbiont	GSE61992	0
Degradation of the extracellular matrix	GSE61992	1
Dermal atrophy	GSE61992	1
Development of ureteric collection system	GSE61992	1
developmental growth	GSE61992	1
developmental process	GSE61992	1
digestive tract development	GSE61992	1
Diseases associated with O-glycosylation of proteins	GSE61992	1
Diseases of glycosylation	GSE61992	1
DNA-binding transcription activator activity	GSE61992	1
DNA-binding transcription activator activity, RNA polymerase II-specific	GSE61992	1
DNA-binding transcription factor activity	GSE61992	0
DNA-binding transcription factor activity, RNA polymerase II-specific	GSE61992	0
DNA-templated transcription	GSE61992	0
double-stranded DNA binding	GSE61992	0
ear development	GSE61992	1
ECM proteoglycans	GSE61992	1
Eicosanoid synthesis	GSE61992	1
elastic fiber	GSE61992	1
Elastic fibre formation	GSE61992	1
embryo development	GSE61992	1
embryo development ending in birth or egg hatching	GSE61992	1
embryonic appendage morphogenesis	GSE61992	1
embryonic cranial skeleton morphogenesis	GSE61992	0
embryonic digestive tract development	GSE61992	1
embryonic digit morphogenesis	GSE61992	1
embryonic forelimb morphogenesis	GSE61992	1
embryonic hindlimb morphogenesis	GSE61992	0
embryonic limb morphogenesis	GSE61992	1
embryonic morphogenesis	GSE61992	1
embryonic organ development	GSE61992	1
embryonic organ morphogenesis	GSE61992	1
embryonic skeletal system development	GSE61992	1
endocardial cushion development	GSE61992	1
endocardial cushion formation	GSE61992	0
endocardial cushion morphogenesis	GSE61992	1
endochondral bone morphogenesis	GSE61992	0
endochondral ossification	GSE61992	1
Endochondral ossification	GSE61992	0
Endochondral ossification with skeletal dysplasias	GSE61992	0
endocytic vesicle	GSE61992	0
endocytic vesicle membrane	GSE61992	0
endocytosis	GSE61992	0
endoderm formation	GSE61992	1
endodermal cell differentiation	GSE61992	1
endomembrane system	GSE61992	1
endometrium	GSE61992	1
endometrium; ciliated epithelial cells[≥Low]	GSE61992	0
endometrium; endothelial cells[≥Low]	GSE61992	1
endometrium; endothelial cells[≥Medium]	GSE61992	1
endometrium; endothelial cells[High]	GSE61992	0
endometrium; nonciliated luminal epithelial cells[≥Low]	GSE61992	0
endometrium; smooth muscle cells[≥Low]	GSE61992	1
endometrium; smooth muscle cells[≥Medium]	GSE61992	1
endometrium; stromal fibroblasts[≥Low]	GSE61992	1
endometrium; stromal fibroblasts[≥Medium]	GSE61992	1
endometrium; stromal fibroblasts[High]	GSE61992	1
endoplasmic reticulum lumen	GSE61992	1
endothelial cell differentiation	GSE61992	1
endothelial cell migration	GSE61992	1
endothelial cell proliferation	GSE61992	1
endothelium development	GSE61992	1
enzyme-linked receptor protein signaling pathway	GSE61992	1
epithelial cell differentiation	GSE61992	1
epithelial cell migration	GSE61992	1
epithelial cell proliferation	GSE61992	1
epithelial to mesenchymal transition	GSE61992	1
epithelial tube morphogenesis	GSE61992	1
epithelium development	GSE61992	1
epithelium migration	GSE61992	1
ERK1 and ERK2 cascade	GSE61992	1
establishment of localization	GSE61992	0
exocytosis	GSE61992	0
export from cell	GSE61992	1
external encapsulating structure	GSE61992	1
external encapsulating structure organization	GSE61992	1
external side of plasma membrane	GSE61992	1
extracellular exosome	GSE61992	1
extracellular matrix	GSE61992	1
extracellular matrix binding	GSE61992	1
extracellular matrix constituent conferring elasticity	GSE61992	1
extracellular matrix disassembly	GSE61992	1
extracellular matrix organization	GSE61992	1
Extracellular matrix organization	GSE61992	1
extracellular matrix structural constituent	GSE61992	1
extracellular matrix structural constituent conferring tensile strength	GSE61992	1
extracellular membrane-bounded organelle	GSE61992	1
extracellular organelle	GSE61992	1
extracellular region	GSE61992	1
extracellular space	GSE61992	1
extracellular structure organization	GSE61992	1
extracellular vesicle	GSE61992	1
extrinsic component of membrane	GSE61992	1
eye development	GSE61992	0
face development	GSE61992	1
face morphogenesis	GSE61992	1
fat cell differentiation	GSE61992	1
female pregnancy	GSE61992	0
fibronectin binding	GSE61992	1
ficolin-1-rich granule	GSE61992	0
ficolin-1-rich granule membrane	GSE61992	0
Finger joint hypermobility	GSE61992	1
focal adhesion	GSE61992	1
focal adhesion assembly	GSE61992	1
Focal adhesion PI3K Akt mTOR signaling pathway	GSE61992	0
forebrain development	GSE61992	0
forelimb morphogenesis	GSE61992	0
formation of primary germ layer	GSE61992	0
G protein-coupled receptor binding	GSE61992	0
GABA-ergic synapse	GSE61992	0
gastrulation	GSE61992	0
GDNF RET signaling axis	GSE61992	0
generation of neurons	GSE61992	1
Genital hernia	GSE61992	1
gland development	GSE61992	1
gland morphogenesis	GSE61992	1
glial cell differentiation	GSE61992	0
glomerulus development	GSE61992	1
glomerulus vasculature development	GSE61992	1
glutamatergic synapse	GSE61992	1
glycosaminoglycan binding	GSE61992	1
Glycosaminoglycan metabolism	GSE61992	0
Golgi apparatus	GSE61992	0
granulocyte activation	GSE61992	0
granulocyte chemotaxis	GSE61992	0
granulocyte colony-stimulating factor production	GSE61992	0
granulocyte migration	GSE61992	0
growth	GSE61992	1
growth factor activity	GSE61992	1
growth factor binding	GSE61992	1
head development	GSE61992	1
head morphogenesis	GSE61992	0
heart development	GSE61992	1
heart morphogenesis	GSE61992	1
heart valve development	GSE61992	1
heart valve morphogenesis	GSE61992	1
hemopoiesis	GSE61992	1
Hemoptysis	GSE61992	1
hemostasis	GSE61992	0
heparin binding	GSE61992	1
Hernia	GSE61992	1
Hernia of the abdominal wall	GSE61992	1
heterocycle biosynthetic process	GSE61992	0
homeostatic process	GSE61992	1
hormone secretion	GSE61992	0
hormone transport	GSE61992	0
hsa-miR-124-3p	GSE61992	1
humoral immune response	GSE61992	0
Hyperextensible skin	GSE61992	0
I band	GSE61992	1
immune effector process	GSE61992	0
immune response	GSE61992	0
immune response-activating cell surface receptor signaling pathway	GSE61992	0
immune response-activating signaling pathway	GSE61992	0
immune response-regulating cell surface receptor signaling pathway	GSE61992	0
immune response-regulating signaling pathway	GSE61992	0
Immune System	GSE61992	0
immune system process	GSE61992	1
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	GSE61992	0
import into cell	GSE61992	0
in utero embryonic development	GSE61992	1
Increased laxity of ankles	GSE61992	1
Increased laxity of fingers	GSE61992	0
Increased susceptibility to fractures	GSE61992	1
inflammatory response	GSE61992	1
innate immune response	GSE61992	0
Innate Immune System	GSE61992	0
inorganic ion homeostasis	GSE61992	0
integrin binding	GSE61992	1
Integrin cell surface interactions	GSE61992	1
integrin-mediated signaling pathway	GSE61992	1
interleukin-1 beta production	GSE61992	0
interleukin-1 production	GSE61992	0
Interleukin-10 signaling	GSE61992	0
Interleukin-4 and Interleukin-13 signaling	GSE61992	1
interleukin-6 production	GSE61992	0
interstitial matrix	GSE61992	1
intracellular chemical homeostasis	GSE61992	0
intracellular monoatomic cation homeostasis	GSE61992	0
intracellular monoatomic ion homeostasis	GSE61992	0
intracellular signal transduction	GSE61992	1
intracellular signaling cassette	GSE61992	1
intracellular vesicle	GSE61992	1
Joint dislocation	GSE61992	0
kidney development	GSE61992	1
kidney epithelium development	GSE61992	1
kidney vasculature development	GSE61992	1
lamellipodium	GSE61992	1
Leishmania infection	GSE61992	0
leukocyte activation	GSE61992	1
leukocyte activation involved in immune response	GSE61992	0
leukocyte cell-cell adhesion	GSE61992	1
leukocyte chemotaxis	GSE61992	0
leukocyte degranulation	GSE61992	0
leukocyte differentiation	GSE61992	1
leukocyte mediated immunity	GSE61992	0
leukocyte migration	GSE61992	1
leukocyte proliferation	GSE61992	0
limb development	GSE61992	1
limb morphogenesis	GSE61992	1
Limitation of joint mobility	GSE61992	0
Limitation of knee mobility	GSE61992	0
Limited elbow extension	GSE61992	0
Limited elbow movement	GSE61992	0
lipid localization	GSE61992	0
localization	GSE61992	0
locomotion	GSE61992	1
lung development	GSE61992	1
Lung fibrosis	GSE61992	1
lymphocyte activation	GSE61992	1
lymphocyte chemotaxis	GSE61992	0
lymphocyte differentiation	GSE61992	0
lymphocyte migration	GSE61992	0
lymphocyte proliferation	GSE61992	0
lysosome localization	GSE61992	0
macrophage activation	GSE61992	0
