Var1	Var2	Freq
hippocampus; glial cells[≥Low]	GSE61992	1
hippocampus; neuronal cells[≥Low]	GSE61992	1
hippocampus; neuronal cells[≥Medium]	GSE61992	1
hsa-miR-1-3p	GSE61992	1
hsa-miR-155-5p	GSE61992	1
hsa-miR-16-5p	GSE61992	1
hsa-miR-21-5p	GSE61992	1
hsa-miR-4752	GSE61992	1
intracellular anatomical structure	GSE61992	1
intracellular membrane-bounded organelle	GSE61992	1
intracellular organelle	GSE61992	1
intracellular organelle lumen	GSE61992	1
intracellular protein-containing complex	GSE61992	1
intracellular transport	GSE61992	1
intracellular vesicle	GSE61992	1
intramolecular transferase activity	GSE61992	0
ion binding	GSE61992	0
kidney	GSE61992	1
kidney; cells in glomeruli[≥Low]	GSE61992	1
kidney; cells in glomeruli[≥Medium]	GSE61992	1
kidney; cells in tubules[≥Low]	GSE61992	1
kidney; cells in tubules[≥Medium]	GSE61992	1
kidney; cells in tubules[High]	GSE61992	1
lipid metabolic process	GSE61992	1
lipoprotein metabolic process	GSE61992	1
liver	GSE61992	1
liver; cholangiocytes[≥Low]	GSE61992	1
liver; cholangiocytes[≥Medium]	GSE61992	1
liver; hepatocytes[≥Low]	GSE61992	1
liver; hepatocytes[≥Medium]	GSE61992	1
localization	GSE61992	1
lung	GSE61992	1
lung; alveolar cells type I[≥Low]	GSE61992	1
lung; alveolar cells type I[≥Medium]	GSE61992	1
lung; alveolar cells type II[≥Low]	GSE61992	1
lung; alveolar cells type II[≥Medium]	GSE61992	1
lung; alveolar cells type II[High]	GSE61992	0
lung; alveolar cells[≥Low]	GSE61992	1
lung; endothelial cells[≥Low]	GSE61992	1
lung; macrophages[≥Low]	GSE61992	1
lung; macrophages[≥Medium]	GSE61992	1
lymph node	GSE61992	1
lymph node; germinal center cells[≥Low]	GSE61992	1
lymph node; non-germinal center cells[≥Low]	GSE61992	1
lymph node; non-germinal center cells[≥Medium]	GSE61992	0
lysosomal membrane	GSE61992	1
lysosome	GSE61992	1
lytic vacuole	GSE61992	1
lytic vacuole membrane	GSE61992	1
macroautophagy	GSE61992	1
macromolecule catabolic process	GSE61992	1
macromolecule localization	GSE61992	1
macromolecule modification	GSE61992	1
melanosome membrane	GSE61992	0
membrane	GSE61992	1
membrane-bounded organelle	GSE61992	1
membrane-enclosed lumen	GSE61992	1
mitochondrial envelope	GSE61992	1
mitochondrial membrane	GSE61992	1
mitochondrion	GSE61992	1
mitochondrion organization	GSE61992	1
modification-dependent macromolecule catabolic process	GSE61992	1
modification-dependent protein catabolic process	GSE61992	1
nasopharynx	GSE61992	1
nasopharynx; basal cells[≥Low]	GSE61992	0
nasopharynx; respiratory epithelial cells[≥Low]	GSE61992	1
nasopharynx; respiratory epithelial cells[≥Medium]	GSE61992	1
nasopharynx; respiratory epithelial cells[High]	GSE61992	1
negative regulation of protein metabolic process	GSE61992	1
nuclear envelope	GSE61992	1
nuclear lumen	GSE61992	1
nuclear membrane	GSE61992	1
nuclear outer membrane-endoplasmic reticulum membrane network	GSE61992	1
nucleoplasm	GSE61992	1
oral mucosa	GSE61992	1
oral mucosa; squamous epithelial cells[≥Low]	GSE61992	1
oral mucosa; squamous epithelial cells[≥Medium]	GSE61992	1
organelle	GSE61992	1
organelle envelope	GSE61992	1
organelle lumen	GSE61992	1
organelle membrane	GSE61992	1
organelle organization	GSE61992	1
organelle subcompartment	GSE61992	1
organic cyclic compound catabolic process	GSE61992	1
organic substance catabolic process	GSE61992	1
organonitrogen compound biosynthetic process	GSE61992	1
organonitrogen compound catabolic process	GSE61992	1
organonitrogen compound metabolic process	GSE61992	1
ovary	GSE61992	1
ovary; follicle cells[≥Low]	GSE61992	1
ovary; follicle cells[≥Medium]	GSE61992	0
ovary; ovarian stroma cells[≥Low]	GSE61992	1
pancreas	GSE61992	1
pancreas; exocrine glandular cells[≥Low]	GSE61992	1
pancreas; exocrine glandular cells[≥Medium]	GSE61992	1
pancreas; pancreatic endocrine cells[≥Low]	GSE61992	1
pancreas; pancreatic endocrine cells[≥Medium]	GSE61992	1
parathyroid gland	GSE61992	1
parathyroid gland; glandular cells[≥Low]	GSE61992	1
parathyroid gland; glandular cells[≥Medium]	GSE61992	1
peptide biosynthetic process	GSE61992	1
peptide metabolic process	GSE61992	1
pigment granule membrane	GSE61992	0
placenta	GSE61992	1
placenta; decidual cells[≥Low]	GSE61992	1
placenta; decidual cells[≥Medium]	GSE61992	1
placenta; trophoblastic cells[≥Low]	GSE61992	1
placenta; trophoblastic cells[≥Medium]	GSE61992	1
placenta; trophoblastic cells[High]	GSE61992	1
positive regulation of biological process	GSE61992	1
positive regulation of cellular metabolic process	GSE61992	1
positive regulation of cellular process	GSE61992	1
positive regulation of metabolic process	GSE61992	1
positive regulation of nitrogen compound metabolic process	GSE61992	1
positive regulation of nucleobase-containing compound metabolic process	GSE61992	1
positive regulation of RNA metabolic process	GSE61992	1
primary metabolic process	GSE61992	1
process utilizing autophagic mechanism	GSE61992	1
prostate	GSE61992	1
prostate; glandular cells[≥Low]	GSE61992	1
prostate; glandular cells[≥Medium]	GSE61992	1
proteasomal protein catabolic process	GSE61992	1
proteasome-mediated ubiquitin-dependent protein catabolic process	GSE61992	1
protein binding	GSE61992	1
protein catabolic process	GSE61992	1
protein lipidation	GSE61992	1
protein metabolic process	GSE61992	1
protein modification by small protein conjugation	GSE61992	1
protein modification process	GSE61992	1
protein ubiquitination	GSE61992	0
proteolysis involved in protein catabolic process	GSE61992	1
rectum	GSE61992	1
rectum; glandular cells[≥Low]	GSE61992	1
rectum; glandular cells[≥Medium]	GSE61992	1
rectum; glandular cells[High]	GSE61992	1
regulation of amide metabolic process	GSE61992	1
regulation of catabolic process	GSE61992	1
regulation of cellular catabolic process	GSE61992	1
regulation of nitrogen compound metabolic process	GSE61992	1
regulation of nucleobase-containing compound metabolic process	GSE61992	1
regulation of primary metabolic process	GSE61992	1
regulation of protein metabolic process	GSE61992	1
regulation of RNA metabolic process	GSE61992	1
regulation of RNA splicing	GSE61992	1
regulation of translation	GSE61992	1
ribosome binding	GSE61992	0
ribosome biogenesis	GSE61992	1
RNA localization	GSE61992	0
salivary gland	GSE61992	1
salivary gland; glandular cells[≥Low]	GSE61992	1
salivary gland; glandular cells[≥Medium]	GSE61992	1
seminal vesicle	GSE61992	1
seminal vesicle; glandular cells[≥Low]	GSE61992	1
seminal vesicle; glandular cells[≥Medium]	GSE61992	1
skeletal muscle	GSE61992	1
skeletal muscle; myocytes[≥Low]	GSE61992	1
skeletal muscle; myocytes[≥Medium]	GSE61992	1
skin 1	GSE61992	1
skin 1; cells in basal layer[≥Low]	GSE61992	0
skin 1; eccrine glands[≥Low]	GSE61992	0
skin 1; endothelial cells[≥Low]	GSE61992	1
skin 1; fibroblasts[≥Low]	GSE61992	1
skin 1; fibroblasts[≥Medium]	GSE61992	1
skin 1; keratinocytes[≥Low]	GSE61992	1
skin 1; keratinocytes[≥Medium]	GSE61992	1
skin 1; langerhans cells[≥Low]	GSE61992	1
skin 1; Langerhans[≥Low]	GSE61992	1
skin 1; melanocytes[≥Low]	GSE61992	1
skin 1; melanocytes[≥Medium]	GSE61992	1
skin 2	GSE61992	1
skin 2; cells in basal layer[≥Low]	GSE61992	0
skin 2; endothelial cells[≥Low]	GSE61992	1
skin 2; epidermal cells[≥Low]	GSE61992	1
skin 2; epidermal cells[≥Medium]	GSE61992	1
skin 2; hair follicles[≥Medium]	GSE61992	1
skin 2; melanocytes[≥Low]	GSE61992	1
skin 2; melanocytes[≥Medium]	GSE61992	1
skin 2; melanocytes[High]	GSE61992	1
small intestine	GSE61992	1
small intestine; glandular cells[≥Low]	GSE61992	1
small intestine; glandular cells[≥Medium]	GSE61992	1
small molecule metabolic process	GSE61992	1
smooth muscle	GSE61992	1
smooth muscle; smooth muscle cells[≥Low]	GSE61992	1
smooth muscle; smooth muscle cells[≥Medium]	GSE61992	1
soft tissue 1	GSE61992	1
soft tissue 1; fibroblasts[≥Low]	GSE61992	1
soft tissue 1; fibroblasts[≥Medium]	GSE61992	0
soft tissue 1; peripheral nerve[≥Low]	GSE61992	1
soft tissue 1; peripheral nerve[≥Medium]	GSE61992	0
soft tissue 2	GSE61992	1
soft tissue 2; fibroblasts[≥Low]	GSE61992	1
soft tissue 2; fibroblasts[≥Medium]	GSE61992	1
soft tissue 2; fibroblasts[High]	GSE61992	0
spleen	GSE61992	1
spleen; cells in red pulp[≥Low]	GSE61992	1
spleen; cells in white pulp[≥Low]	GSE61992	1
stomach 1	GSE61992	1
stomach 1; glandular cells[≥Low]	GSE61992	1
stomach 1; glandular cells[≥Medium]	GSE61992	1
stomach 1; glandular cells[High]	GSE61992	1
stomach 2	GSE61992	1
stomach 2; glandular cells[≥Low]	GSE61992	1
stomach 2; glandular cells[≥Medium]	GSE61992	1
stomach 2; glandular cells[High]	GSE61992	1
testis	GSE61992	1
testis; cells in seminiferous ducts[≥Low]	GSE61992	1
testis; cells in seminiferous ducts[≥Medium]	GSE61992	1
testis; Leydig cells[≥Low]	GSE61992	1
testis; Leydig cells[≥Medium]	GSE61992	1
testis; Leydig cells[High]	GSE61992	1
testis; sertoli cells[≥Low]	GSE61992	1
testis; sertoli cells[≥Medium]	GSE61992	1
thyroid gland	GSE61992	1
thyroid gland; glandular cells[≥Low]	GSE61992	1
thyroid gland; glandular cells[≥Medium]	GSE61992	1
tonsil	GSE61992	1
tonsil; germinal center cells[≥Low]	GSE61992	1
tonsil; germinal center cells[≥Medium]	GSE61992	1
tonsil; non-germinal center cells[≥Low]	GSE61992	1
tonsil; non-germinal center cells[≥Medium]	GSE61992	1
tonsil; squamous epithelial cells[≥Low]	GSE61992	1
tonsil; squamous epithelial cells[≥Medium]	GSE61992	1
transferase activity	GSE61992	1
transferase complex	GSE61992	1
translation	GSE61992	1
ubiquitin-dependent protein catabolic process	GSE61992	1
urinary bladder	GSE61992	1
urinary bladder; urothelial cells[≥Low]	GSE61992	1
urinary bladder; urothelial cells[≥Medium]	GSE61992	1
vacuolar membrane	GSE61992	1
vacuole	GSE61992	1
vacuole organization	GSE61992	1
vagina	GSE61992	1
vagina; squamous epithelial cells[≥Low]	GSE61992	1
vagina; squamous epithelial cells[≥Medium]	GSE61992	1
vesicle	GSE61992	1
X-linked inheritance	GSE61992	1
X-linked recessive inheritance	GSE61992	1
Abnormal muscle physiology	GSE91061	0
Abnormal nervous system physiology	GSE91061	1
Abnormality of mental function	GSE91061	0
Abnormality of the nervous system	GSE91061	0
acyltransferase activity	GSE91061	1
adipose tissue	GSE91061	1
adipose tissue; adipocytes[≥Low]	GSE91061	1
adipose tissue; adipocytes[≥Medium]	GSE91061	1
adrenal gland	GSE91061	1
adrenal gland; glandular cells[≥Low]	GSE91061	1
adrenal gland; glandular cells[≥Medium]	GSE91061	1
adrenal gland; glandular cells[High]	GSE91061	1
amide biosynthetic process	GSE91061	1
amide metabolic process	GSE91061	1
appendix	GSE91061	1
appendix; glandular cells[≥Low]	GSE91061	1
appendix; glandular cells[≥Medium]	GSE91061	1
appendix; lymphoid tissue[≥Low]	GSE91061	1
appendix; lymphoid tissue[≥Medium]	GSE91061	1
Asparagine N-linked glycosylation	GSE91061	0
autophagy	GSE91061	1
basal RNA polymerase II transcription machinery binding	GSE91061	0
basal transcription machinery binding	GSE91061	0
binding	GSE91061	0
bone marrow	GSE91061	1
bone marrow; hematopoietic cells[≥Low]	GSE91061	1
bounding membrane of organelle	GSE91061	1
breast	GSE91061	1
breast; adipocytes[≥Low]	GSE91061	1
breast; adipocytes[≥Medium]	GSE91061	1
breast; glandular cells[≥Low]	GSE91061	1
breast; glandular cells[≥Medium]	GSE91061	1
breast; myoepithelial cells[≥Low]	GSE91061	1
breast; myoepithelial cells[≥Medium]	GSE91061	1
bronchus	GSE91061	1
bronchus; respiratory epithelial cells[≥Low]	GSE91061	1
bronchus; respiratory epithelial cells[≥Medium]	GSE91061	1
catabolic process	GSE91061	1
catalytic activity	GSE91061	1
catalytic complex	GSE91061	1
caudate	GSE91061	1
caudate; glial cells[≥Low]	GSE91061	1
caudate; neuronal cells[≥Low]	GSE91061	1
caudate; neuronal cells[≥Medium]	GSE91061	1
cell cycle	GSE91061	1
cellular catabolic process	GSE91061	1
cellular lipid metabolic process	GSE91061	0
cellular nitrogen compound biosynthetic process	GSE91061	1
cellular response to stress	GSE91061	0
cerebellum	GSE91061	1
cerebellum; cells in granular layer[≥Low]	GSE91061	1
cerebellum; cells in granular layer[≥Medium]	GSE91061	1
cerebellum; cells in molecular layer[≥Low]	GSE91061	1
cerebellum; cells in molecular layer[≥Medium]	GSE91061	1
cerebellum; Purkinje cells[≥Low]	GSE91061	1
cerebellum; Purkinje cells[≥Medium]	GSE91061	1
cerebellum; Purkinje cells[High]	GSE91061	1
cerebral cortex	GSE91061	1
cerebral cortex; endothelial cells[≥Low]	GSE91061	1
cerebral cortex; endothelial cells[≥Medium]	GSE91061	1
cerebral cortex; glial cells[≥Low]	GSE91061	1
cerebral cortex; neuronal cells[≥Low]	GSE91061	1
cerebral cortex; neuronal cells[≥Medium]	GSE91061	1
cerebral cortex; neuropil[≥Low]	GSE91061	1
cervix	GSE91061	1
cervix; glandular cells[≥Low]	GSE91061	1
cervix; glandular cells[≥Medium]	GSE91061	1
cervix; squamous epithelial cells[≥Low]	GSE91061	1
cervix; squamous epithelial cells[≥Medium]	GSE91061	1
chitosome	GSE91061	0
colon	GSE91061	1
colon; endothelial cells[≥Low]	GSE91061	1
colon; endothelial cells[≥Medium]	GSE91061	1
colon; glandular cells[≥Low]	GSE91061	1
colon; glandular cells[≥Medium]	GSE91061	1
colon; glandular cells[High]	GSE91061	1
colon; peripheral nerve/ganglion[≥Low]	GSE91061	1
colon; peripheral nerve/ganglion[≥Medium]	GSE91061	1
cytoplasm	GSE91061	1
cytoplasmic vesicle	GSE91061	1
cytosol	GSE91061	1
DNA metabolic process	GSE91061	1
duodenum	GSE91061	1
duodenum; glandular cells[≥Low]	GSE91061	1
duodenum; glandular cells[≥Medium]	GSE91061	1
duodenum; glandular cells[High]	GSE91061	1
endomembrane system	GSE91061	1
endometrium 1	GSE91061	1
endometrium 1; cells in endometrial stroma[≥Low]	GSE91061	1
endometrium 1; glandular cells[≥Low]	GSE91061	1
endometrium 1; glandular cells[≥Medium]	GSE91061	1
endometrium 2	GSE91061	1
endometrium 2; cells in endometrial stroma[≥Low]	GSE91061	1
endometrium 2; glandular cells[≥Low]	GSE91061	1
endometrium 2; glandular cells[≥Medium]	GSE91061	1
endoplasmic reticulum	GSE91061	1
endoplasmic reticulum membrane	GSE91061	1
endoplasmic reticulum subcompartment	GSE91061	1
envelope	GSE91061	1
enzyme-directed rRNA pseudouridine synthesis	GSE91061	1
epididymis	GSE91061	1
epididymis; glandular cells[≥Low]	GSE91061	1
epididymis; glandular cells[≥Medium]	GSE91061	1
esophagus	GSE91061	1
esophagus; squamous epithelial cells[≥Low]	GSE91061	1
esophagus; squamous epithelial cells[≥Medium]	GSE91061	1
establishment of localization in cell	GSE91061	0
extracellular exosome	GSE91061	1
extracellular membrane-bounded organelle	GSE91061	1
extracellular organelle	GSE91061	1
extracellular vesicle	GSE91061	1
fallopian tube	GSE91061	1
fallopian tube; glandular cells[≥Low]	GSE91061	1
fallopian tube; glandular cells[≥Medium]	GSE91061	1
gallbladder	GSE91061	1
gallbladder; glandular cells[≥Low]	GSE91061	1
gallbladder; glandular cells[≥Medium]	GSE91061	1
gallbladder; glandular cells[High]	GSE91061	1
Glutathione conjugation	GSE91061	0
glutathione metabolic process	GSE91061	1
heart muscle	GSE91061	1
heart muscle; cardiomyocytes[≥Low]	GSE91061	1
heart muscle; cardiomyocytes[≥Medium]	GSE91061	1
hippocampus	GSE91061	1
hippocampus; glial cells[≥Low]	GSE91061	1
hippocampus; neuronal cells[≥Low]	GSE91061	1
hippocampus; neuronal cells[≥Medium]	GSE91061	1
hsa-miR-1-3p	GSE91061	1
hsa-miR-155-5p	GSE91061	1
hsa-miR-16-5p	GSE91061	1
hsa-miR-21-5p	GSE91061	0
hsa-miR-4752	GSE91061	1
intracellular anatomical structure	GSE91061	1
intracellular membrane-bounded organelle	GSE91061	1
intracellular organelle	GSE91061	1
intracellular organelle lumen	GSE91061	1
intracellular protein-containing complex	GSE91061	1
intracellular transport	GSE91061	1
intracellular vesicle	GSE91061	1
intramolecular transferase activity	GSE91061	0
ion binding	GSE91061	0
kidney	GSE91061	1
kidney; cells in glomeruli[≥Low]	GSE91061	1
kidney; cells in glomeruli[≥Medium]	GSE91061	1
kidney; cells in tubules[≥Low]	GSE91061	1
kidney; cells in tubules[≥Medium]	GSE91061	1
kidney; cells in tubules[High]	GSE91061	1
lipid metabolic process	GSE91061	0
lipoprotein metabolic process	GSE91061	1
liver	GSE91061	1
liver; cholangiocytes[≥Low]	GSE91061	1
liver; cholangiocytes[≥Medium]	GSE91061	1
liver; hepatocytes[≥Low]	GSE91061	1
liver; hepatocytes[≥Medium]	GSE91061	1
localization	GSE91061	1
lung	GSE91061	1
lung; alveolar cells type I[≥Low]	GSE91061	1
lung; alveolar cells type I[≥Medium]	GSE91061	1
lung; alveolar cells type II[≥Low]	GSE91061	1
lung; alveolar cells type II[≥Medium]	GSE91061	0
lung; alveolar cells type II[High]	GSE91061	1
lung; alveolar cells[≥Low]	GSE91061	1
lung; endothelial cells[≥Low]	GSE91061	1
lung; macrophages[≥Low]	GSE91061	1
lung; macrophages[≥Medium]	GSE91061	1
lymph node	GSE91061	1
lymph node; germinal center cells[≥Low]	GSE91061	1
lymph node; non-germinal center cells[≥Low]	GSE91061	1
lymph node; non-germinal center cells[≥Medium]	GSE91061	1
lysosomal membrane	GSE91061	1
lysosome	GSE91061	0
lytic vacuole	GSE91061	0
lytic vacuole membrane	GSE91061	1
macroautophagy	GSE91061	0
macromolecule catabolic process	GSE91061	1
macromolecule localization	GSE91061	1
macromolecule modification	GSE91061	1
melanosome membrane	GSE91061	0
membrane	GSE91061	0
membrane-bounded organelle	GSE91061	1
membrane-enclosed lumen	GSE91061	1
mitochondrial envelope	GSE91061	1
mitochondrial membrane	GSE91061	0
mitochondrion	GSE91061	1
mitochondrion organization	GSE91061	1
modification-dependent macromolecule catabolic process	GSE91061	1
modification-dependent protein catabolic process	GSE91061	1
nasopharynx	GSE91061	1
nasopharynx; basal cells[≥Low]	GSE91061	1
nasopharynx; respiratory epithelial cells[≥Low]	GSE91061	1
nasopharynx; respiratory epithelial cells[≥Medium]	GSE91061	1
nasopharynx; respiratory epithelial cells[High]	GSE91061	1
negative regulation of protein metabolic process	GSE91061	1
nuclear envelope	GSE91061	1
nuclear lumen	GSE91061	1
nuclear membrane	GSE91061	1
nuclear outer membrane-endoplasmic reticulum membrane network	GSE91061	1
nucleoplasm	GSE91061	1
oral mucosa	GSE91061	1
oral mucosa; squamous epithelial cells[≥Low]	GSE91061	1
oral mucosa; squamous epithelial cells[≥Medium]	GSE91061	1
organelle	GSE91061	1
organelle envelope	GSE91061	1
organelle lumen	GSE91061	1
organelle membrane	GSE91061	1
organelle organization	GSE91061	1
organelle subcompartment	GSE91061	1
organic cyclic compound catabolic process	GSE91061	1
organic substance catabolic process	GSE91061	1
organonitrogen compound biosynthetic process	GSE91061	1
organonitrogen compound catabolic process	GSE91061	1
organonitrogen compound metabolic process	GSE91061	1
ovary	GSE91061	1
ovary; follicle cells[≥Low]	GSE91061	1
ovary; follicle cells[≥Medium]	GSE91061	1
ovary; ovarian stroma cells[≥Low]	GSE91061	1
pancreas	GSE91061	1
pancreas; exocrine glandular cells[≥Low]	GSE91061	1
pancreas; exocrine glandular cells[≥Medium]	GSE91061	1
pancreas; pancreatic endocrine cells[≥Low]	GSE91061	1
pancreas; pancreatic endocrine cells[≥Medium]	GSE91061	1
parathyroid gland	GSE91061	1
parathyroid gland; glandular cells[≥Low]	GSE91061	1
parathyroid gland; glandular cells[≥Medium]	GSE91061	1
peptide biosynthetic process	GSE91061	1
peptide metabolic process	GSE91061	1
pigment granule membrane	GSE91061	0
placenta	GSE91061	1
placenta; decidual cells[≥Low]	GSE91061	1
placenta; decidual cells[≥Medium]	GSE91061	1
placenta; trophoblastic cells[≥Low]	GSE91061	1
placenta; trophoblastic cells[≥Medium]	GSE91061	1
placenta; trophoblastic cells[High]	GSE91061	1
positive regulation of biological process	GSE91061	1
positive regulation of cellular metabolic process	GSE91061	0
positive regulation of cellular process	GSE91061	1
positive regulation of metabolic process	GSE91061	0
positive regulation of nitrogen compound metabolic process	GSE91061	0
positive regulation of nucleobase-containing compound metabolic process	GSE91061	0
positive regulation of RNA metabolic process	GSE91061	0
primary metabolic process	GSE91061	0
process utilizing autophagic mechanism	GSE91061	1
prostate	GSE91061	1
prostate; glandular cells[≥Low]	GSE91061	1
prostate; glandular cells[≥Medium]	GSE91061	1
proteasomal protein catabolic process	GSE91061	0
proteasome-mediated ubiquitin-dependent protein catabolic process	GSE91061	0
protein binding	GSE91061	1
protein catabolic process	GSE91061	1
protein lipidation	GSE91061	1
protein metabolic process	GSE91061	1
protein modification by small protein conjugation	GSE91061	1
protein modification process	GSE91061	1
protein ubiquitination	GSE91061	1
proteolysis involved in protein catabolic process	GSE91061	1
rectum	GSE91061	1
rectum; glandular cells[≥Low]	GSE91061	1
rectum; glandular cells[≥Medium]	GSE91061	1
rectum; glandular cells[High]	GSE91061	1
regulation of amide metabolic process	GSE91061	1
regulation of catabolic process	GSE91061	1
regulation of cellular catabolic process	GSE91061	1
regulation of nitrogen compound metabolic process	GSE91061	1
regulation of nucleobase-containing compound metabolic process	GSE91061	1
regulation of primary metabolic process	GSE91061	1
regulation of protein metabolic process	GSE91061	0
regulation of RNA metabolic process	GSE91061	0
regulation of RNA splicing	GSE91061	0
regulation of translation	GSE91061	1
ribosome binding	GSE91061	0
ribosome biogenesis	GSE91061	1
RNA localization	GSE91061	1
salivary gland	GSE91061	1
salivary gland; glandular cells[≥Low]	GSE91061	1
salivary gland; glandular cells[≥Medium]	GSE91061	1
seminal vesicle	GSE91061	1
seminal vesicle; glandular cells[≥Low]	GSE91061	1
seminal vesicle; glandular cells[≥Medium]	GSE91061	1
skeletal muscle	GSE91061	1
skeletal muscle; myocytes[≥Low]	GSE91061	1
skeletal muscle; myocytes[≥Medium]	GSE91061	1
skin 1	GSE91061	1
skin 1; cells in basal layer[≥Low]	GSE91061	0
skin 1; eccrine glands[≥Low]	GSE91061	0
skin 1; endothelial cells[≥Low]	GSE91061	1
skin 1; fibroblasts[≥Low]	GSE91061	1
skin 1; fibroblasts[≥Medium]	GSE91061	1
skin 1; keratinocytes[≥Low]	GSE91061	1
skin 1; keratinocytes[≥Medium]	GSE91061	1
skin 1; langerhans cells[≥Low]	GSE91061	0
skin 1; Langerhans[≥Low]	GSE91061	1
skin 1; melanocytes[≥Low]	GSE91061	1
skin 1; melanocytes[≥Medium]	GSE91061	1
skin 2	GSE91061	1
skin 2; cells in basal layer[≥Low]	GSE91061	0
skin 2; endothelial cells[≥Low]	GSE91061	1
skin 2; epidermal cells[≥Low]	GSE91061	1
skin 2; epidermal cells[≥Medium]	GSE91061	1
skin 2; hair follicles[≥Medium]	GSE91061	0
skin 2; melanocytes[≥Low]	GSE91061	1
skin 2; melanocytes[≥Medium]	GSE91061	1
skin 2; melanocytes[High]	GSE91061	0
small intestine	GSE91061	1
small intestine; glandular cells[≥Low]	GSE91061	1
small intestine; glandular cells[≥Medium]	GSE91061	1
small molecule metabolic process	GSE91061	1
smooth muscle	GSE91061	1
smooth muscle; smooth muscle cells[≥Low]	GSE91061	1
smooth muscle; smooth muscle cells[≥Medium]	GSE91061	1
soft tissue 1	GSE91061	1
soft tissue 1; fibroblasts[≥Low]	GSE91061	1
soft tissue 1; fibroblasts[≥Medium]	GSE91061	1
soft tissue 1; peripheral nerve[≥Low]	GSE91061	1
soft tissue 1; peripheral nerve[≥Medium]	GSE91061	0
soft tissue 2	GSE91061	1
soft tissue 2; fibroblasts[≥Low]	GSE91061	1
soft tissue 2; fibroblasts[≥Medium]	GSE91061	1
soft tissue 2; fibroblasts[High]	GSE91061	0
spleen	GSE91061	1
spleen; cells in red pulp[≥Low]	GSE91061	1
spleen; cells in white pulp[≥Low]	GSE91061	1
stomach 1	GSE91061	1
stomach 1; glandular cells[≥Low]	GSE91061	1
stomach 1; glandular cells[≥Medium]	GSE91061	1
stomach 1; glandular cells[High]	GSE91061	1
stomach 2	GSE91061	1
stomach 2; glandular cells[≥Low]	GSE91061	1
stomach 2; glandular cells[≥Medium]	GSE91061	1
stomach 2; glandular cells[High]	GSE91061	1
testis	GSE91061	1
testis; cells in seminiferous ducts[≥Low]	GSE91061	1
testis; cells in seminiferous ducts[≥Medium]	GSE91061	1
testis; Leydig cells[≥Low]	GSE91061	1
testis; Leydig cells[≥Medium]	GSE91061	1
testis; Leydig cells[High]	GSE91061	1
testis; sertoli cells[≥Low]	GSE91061	1
testis; sertoli cells[≥Medium]	GSE91061	1
thyroid gland	GSE91061	1
thyroid gland; glandular cells[≥Low]	GSE91061	1
thyroid gland; glandular cells[≥Medium]	GSE91061	1
tonsil	GSE91061	1
tonsil; germinal center cells[≥Low]	GSE91061	1
tonsil; germinal center cells[≥Medium]	GSE91061	1
tonsil; non-germinal center cells[≥Low]	GSE91061	1
tonsil; non-germinal center cells[≥Medium]	GSE91061	1
tonsil; squamous epithelial cells[≥Low]	GSE91061	1
tonsil; squamous epithelial cells[≥Medium]	GSE91061	1
transferase activity	GSE91061	1
transferase complex	GSE91061	1
translation	GSE91061	1
ubiquitin-dependent protein catabolic process	GSE91061	1
urinary bladder	GSE91061	1
urinary bladder; urothelial cells[≥Low]	GSE91061	1
urinary bladder; urothelial cells[≥Medium]	GSE91061	1
vacuolar membrane	GSE91061	1
vacuole	GSE91061	0
vacuole organization	GSE91061	0
vagina	GSE91061	1
vagina; squamous epithelial cells[≥Low]	GSE91061	1
vagina; squamous epithelial cells[≥Medium]	GSE91061	1
vesicle	GSE91061	1
X-linked inheritance	GSE91061	1
X-linked recessive inheritance	GSE91061	0
