Var1	Var2	Freq
carbohydrate derivative binding	GSE35640	1
catabolic process	GSE35640	1
catalytic activity	GSE35640	1
catalytic activity, acting on a nucleic acid	GSE35640	1
catalytic activity, acting on RNA	GSE35640	1
catalytic complex	GSE35640	1
catalytic step 2 spliceosome	GSE35640	0
caudate	GSE35640	1
caudate; glial cells[≥Low]	GSE35640	1
caudate; glial cells[High]	GSE35640	1
caudate; neuronal cells[≥Low]	GSE35640	1
caudate; neuronal cells[≥Medium]	GSE35640	1
caudate; neuronal cells[High]	GSE35640	0
cell cycle	GSE35640	1
cell cycle phase transition	GSE35640	1
cell cycle process	GSE35640	1
cell death	GSE35640	0
cell junction	GSE35640	1
cell-substrate junction	GSE35640	0
cellular anatomical entity	GSE35640	1
cellular catabolic process	GSE35640	1
cellular metabolic process	GSE35640	0
cellular nitrogen compound biosynthetic process	GSE35640	1
cellular nitrogen compound catabolic process	GSE35640	1
cellular nitrogen compound metabolic process	GSE35640	0
Cellular response to starvation	GSE35640	0
cellular response to stimulus	GSE35640	1
cellular response to stress	GSE35640	1
Cellular responses to stimuli	GSE35640	0
Cellular responses to stress	GSE35640	0
cerebellum	GSE35640	1
cerebellum; cells in granular layer[≥Low]	GSE35640	1
cerebellum; cells in granular layer[≥Medium]	GSE35640	1
cerebellum; cells in granular layer[High]	GSE35640	0
cerebellum; cells in molecular layer[≥Low]	GSE35640	1
cerebellum; cells in molecular layer[≥Medium]	GSE35640	1
cerebellum; cells in molecular layer[High]	GSE35640	1
cerebellum; Purkinje cells[≥Low]	GSE35640	1
cerebellum; Purkinje cells[≥Medium]	GSE35640	1
cerebellum; Purkinje cells[High]	GSE35640	1
cerebral cortex	GSE35640	1
cerebral cortex; endothelial cells[≥Low]	GSE35640	1
cerebral cortex; endothelial cells[≥Medium]	GSE35640	1
cerebral cortex; glial cells[≥Low]	GSE35640	0
cerebral cortex; glial cells[≥Medium]	GSE35640	0
cerebral cortex; neuronal cells[≥Low]	GSE35640	1
cerebral cortex; neuronal cells[≥Medium]	GSE35640	1
cerebral cortex; neuronal cells[High]	GSE35640	1
cervix	GSE35640	1
cervix; glandular cells[≥Low]	GSE35640	1
cervix; glandular cells[≥Medium]	GSE35640	0
cervix; squamous epithelial cells[≥Low]	GSE35640	1
cervix; squamous epithelial cells[≥Medium]	GSE35640	1
cervix; squamous epithelial cells[High]	GSE35640	0
CoA-transferase activity	GSE35640	0
colon	GSE35640	1
colon; endothelial cells[≥Low]	GSE35640	1
colon; endothelial cells[≥Medium]	GSE35640	1
colon; glandular cells[≥Low]	GSE35640	1
colon; glandular cells[≥Medium]	GSE35640	1
colon; glandular cells[High]	GSE35640	1
colon; mucosal lymphoid cells[≥Low]	GSE35640	0
colon; mucosal lymphoid cells[≥Medium]	GSE35640	0
colon; peripheral nerve/ganglion[≥Low]	GSE35640	1
colon; peripheral nerve/ganglion[≥Medium]	GSE35640	1
cytoplasm	GSE35640	1
Cytoplasmic ribosomal proteins	GSE35640	0
cytoplasmic translation	GSE35640	0
cytosol	GSE35640	1
cytosolic large ribosomal subunit	GSE35640	0
cytosolic ribosome	GSE35640	0
cytosolic small ribosomal subunit	GSE35640	0
death domain binding	GSE35640	0
developmental process	GSE35640	1
DNA binding	GSE35640	1
DNA-templated transcription	GSE35640	1
duodenum	GSE35640	1
duodenum; glandular cells[≥Low]	GSE35640	1
duodenum; glandular cells[≥Medium]	GSE35640	1
duodenum; glandular cells[High]	GSE35640	1
endometrium 1	GSE35640	1
endometrium 1; cells in endometrial stroma[≥Low]	GSE35640	1
endometrium 1; cells in endometrial stroma[≥Medium]	GSE35640	0
endometrium 1; glandular cells[≥Low]	GSE35640	1
endometrium 1; glandular cells[≥Medium]	GSE35640	1
endometrium 1; glandular cells[High]	GSE35640	0
endometrium 2	GSE35640	1
endometrium 2; cells in endometrial stroma[≥Low]	GSE35640	1
endometrium 2; cells in endometrial stroma[≥Medium]	GSE35640	1
endometrium 2; cells in endometrial stroma[High]	GSE35640	0
endometrium 2; glandular cells[≥Low]	GSE35640	1
endometrium 2; glandular cells[≥Medium]	GSE35640	1
endometrium 2; glandular cells[High]	GSE35640	0
envelope	GSE35640	0
enzyme binding	GSE35640	0
epididymis	GSE35640	1
epididymis; glandular cells[≥Low]	GSE35640	1
epididymis; glandular cells[≥Medium]	GSE35640	1
epididymis; glandular cells[High]	GSE35640	0
esophagus	GSE35640	1
esophagus; squamous epithelial cells[≥Low]	GSE35640	1
esophagus; squamous epithelial cells[≥Medium]	GSE35640	1
esophagus; squamous epithelial cells[High]	GSE35640	1
Eukaryotic Translation Elongation	GSE35640	0
Eukaryotic Translation Initiation	GSE35640	0
Eukaryotic Translation Termination	GSE35640	0
extracellular exosome	GSE35640	0
extracellular membrane-bounded organelle	GSE35640	0
extracellular organelle	GSE35640	0
extracellular vesicle	GSE35640	0
fallopian tube	GSE35640	1
fallopian tube; glandular cells[≥Low]	GSE35640	1
fallopian tube; glandular cells[≥Medium]	GSE35640	1
fallopian tube; glandular cells[High]	GSE35640	0
focal adhesion	GSE35640	0
Formation of a pool of free 40S subunits	GSE35640	0
Formation of the ternary complex, and subsequently, the 43S complex	GSE35640	0
gallbladder	GSE35640	1
gallbladder; glandular cells[≥Low]	GSE35640	1
gallbladder; glandular cells[≥Medium]	GSE35640	1
gallbladder; glandular cells[High]	GSE35640	0
GTP hydrolysis and joining of the 60S ribosomal subunit	GSE35640	0
heart muscle	GSE35640	1
heart muscle; cardiomyocytes[≥Low]	GSE35640	1
heart muscle; cardiomyocytes[≥Medium]	GSE35640	1
helicase activity	GSE35640	1
heterocycle biosynthetic process	GSE35640	1
heterocycle catabolic process	GSE35640	1
heterocyclic compound binding	GSE35640	1
hippocampus	GSE35640	1
hippocampus; glial cells[≥Low]	GSE35640	1
hippocampus; glial cells[≥Medium]	GSE35640	0
hippocampus; glial cells[High]	GSE35640	1
hippocampus; neuronal cells[≥Low]	GSE35640	1
hippocampus; neuronal cells[≥Medium]	GSE35640	1
hippocampus; neuronal cells[High]	GSE35640	0
hsa-miR-1-3p	GSE35640	0
hsa-miR-16-5p	GSE35640	0
hsa-miR-218-5p	GSE35640	0
Influenza Infection	GSE35640	0
Influenza Viral RNA Transcription and Replication	GSE35640	0
intracellular anatomical structure	GSE35640	1
intracellular membrane-bounded organelle	GSE35640	1
intracellular non-membrane-bounded organelle	GSE35640	0
intracellular organelle	GSE35640	1
intracellular organelle lumen	GSE35640	1
intracellular protein-containing complex	GSE35640	1
intracellular transport	GSE35640	1
ion binding	GSE35640	1
kidney	GSE35640	1
kidney; cells in glomeruli[≥Low]	GSE35640	1
kidney; cells in glomeruli[≥Medium]	GSE35640	0
kidney; cells in tubules[≥Low]	GSE35640	1
kidney; cells in tubules[≥Medium]	GSE35640	1
kidney; cells in tubules[High]	GSE35640	0
L13a-mediated translational silencing of Ceruloplasmin expression	GSE35640	0
Large Drosha complex	GSE35640	0
large ribosomal subunit	GSE35640	0
liver	GSE35640	1
liver; cholangiocytes[≥Low]	GSE35640	0
liver; cholangiocytes[≥Medium]	GSE35640	1
liver; hepatocytes[≥Low]	GSE35640	1
liver; hepatocytes[≥Medium]	GSE35640	0
lung	GSE35640	1
lung; alveolar cells type I[≥Low]	GSE35640	1
lung; alveolar cells type I[≥Medium]	GSE35640	1
lung; alveolar cells type II[≥Low]	GSE35640	0
lung; alveolar cells[≥Low]	GSE35640	0
lung; endothelial cells[≥Low]	GSE35640	0
lung; macrophages[≥Low]	GSE35640	1
lung; macrophages[≥Medium]	GSE35640	1
lung; macrophages[High]	GSE35640	0
lymph node	GSE35640	1
lymph node; germinal center cells[≥Low]	GSE35640	1
lymph node; germinal center cells[≥Medium]	GSE35640	1
lymph node; germinal center cells[High]	GSE35640	1
lymph node; non-germinal center cells[≥Low]	GSE35640	1
lymph node; non-germinal center cells[≥Medium]	GSE35640	1
lymph node; non-germinal center cells[High]	GSE35640	0
Macrocytic anemia	GSE35640	0
macromolecule catabolic process	GSE35640	1
macromolecule modification	GSE35640	1
Major pathway of rRNA processing in the nucleolus and cytosol	GSE35640	0
membrane	GSE35640	0
membrane-bounded organelle	GSE35640	1
membrane-enclosed lumen	GSE35640	1
metabolic process	GSE35640	1
Metabolism of amino acids and derivatives	GSE35640	0
Metabolism of RNA	GSE35640	1
methyltransferase complex	GSE35640	1
mitochondrial envelope	GSE35640	0
mitochondrial inner membrane	GSE35640	0
mitochondrial large ribosomal subunit	GSE35640	0
mitochondrial matrix	GSE35640	1
mitochondrial membrane	GSE35640	0
mitochondrial protein-containing complex	GSE35640	0
mitochondrion	GSE35640	1
mitotic cell cycle	GSE35640	1
mitotic cell cycle phase transition	GSE35640	0
mitotic cell cycle process	GSE35640	0
mRNA binding	GSE35640	1
mRNA catabolic process	GSE35640	1
mRNA destabilization	GSE35640	1
mRNA processing	GSE35640	1
multicellular organism development	GSE35640	1
nasopharynx	GSE35640	1
nasopharynx; basal cells[≥Low]	GSE35640	0
nasopharynx; respiratory epithelial cells[≥Low]	GSE35640	1
nasopharynx; respiratory epithelial cells[≥Medium]	GSE35640	1
nasopharynx; respiratory epithelial cells[High]	GSE35640	0
ncRNA metabolic process	GSE35640	1
ncRNA processing	GSE35640	1
negative regulation of biological process	GSE35640	1
negative regulation of cell cycle	GSE35640	1
negative regulation of cell cycle phase transition	GSE35640	1
negative regulation of cell cycle process	GSE35640	1
negative regulation of cellular catabolic process	GSE35640	1
negative regulation of cellular process	GSE35640	1
negative regulation of nitrogen compound metabolic process	GSE35640	1
nervous system development	GSE35640	1
nitrogen compound metabolic process	GSE35640	1
non-membrane-bounded organelle	GSE35640	0
non-membrane-bounded organelle assembly	GSE35640	0
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	GSE35640	0
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	GSE35640	0
Nonsense-Mediated Decay (NMD)	GSE35640	0
Nop56p-associated pre-rRNA complex	GSE35640	0
nuclear body	GSE35640	1
nuclear envelope	GSE35640	0
nuclear lumen	GSE35640	1
nuclear membrane	GSE35640	0
nucleic acid binding	GSE35640	0
nucleobase metabolic process	GSE35640	0
nucleobase-containing compound biosynthetic process	GSE35640	1
nucleobase-containing compound catabolic process	GSE35640	1
nucleobase-containing small molecule metabolic process	GSE35640	0
nucleoplasm	GSE35640	1
nucleoside phosphate binding	GSE35640	1
nucleoside phosphate metabolic process	GSE35640	0
nucleotide binding	GSE35640	1
nucleotide metabolic process	GSE35640	0
nucleus	GSE35640	1
One carbon metabolism	GSE35640	1
oral mucosa	GSE35640	1
oral mucosa; squamous epithelial cells[≥Low]	GSE35640	1
oral mucosa; squamous epithelial cells[≥Medium]	GSE35640	1
oral mucosa; squamous epithelial cells[High]	GSE35640	0
organellar large ribosomal subunit	GSE35640	0
organelle	GSE35640	1
organelle envelope	GSE35640	0
organelle inner membrane	GSE35640	0
organelle lumen	GSE35640	1
organelle membrane	GSE35640	0
organelle organization	GSE35640	1
organic cyclic compound binding	GSE35640	1
organic cyclic compound biosynthetic process	GSE35640	1
organic cyclic compound catabolic process	GSE35640	1
organic substance catabolic process	GSE35640	1
organic substance metabolic process	GSE35640	0
organonitrogen compound biosynthetic process	GSE35640	0
organonitrogen compound metabolic process	GSE35640	1
ovary	GSE35640	1
ovary; follicle cells[≥Low]	GSE35640	0
ovary; follicle cells[≥Medium]	GSE35640	0
ovary; ovarian stroma cells[≥Low]	GSE35640	1
ovary; ovarian stroma cells[≥Medium]	GSE35640	0
ovary; ovarian stroma cells[High]	GSE35640	0
oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	GSE35640	1
pancreas	GSE35640	1
pancreas; exocrine glandular cells[≥Low]	GSE35640	1
pancreas; exocrine glandular cells[≥Medium]	GSE35640	1
pancreas; exocrine glandular cells[High]	GSE35640	0
pancreas; pancreatic endocrine cells[≥Low]	GSE35640	1
pancreas; pancreatic endocrine cells[≥Medium]	GSE35640	1
parathyroid gland	GSE35640	1
parathyroid gland; glandular cells[≥Low]	GSE35640	1
parathyroid gland; glandular cells[≥Medium]	GSE35640	1
parathyroid gland; glandular cells[High]	GSE35640	0
peptide biosynthetic process	GSE35640	0
Peptide chain elongation	GSE35640	0
peptide metabolic process	GSE35640	0
placenta	GSE35640	1
placenta; decidual cells[≥Low]	GSE35640	1
placenta; decidual cells[≥Medium]	GSE35640	1
placenta; decidual cells[High]	GSE35640	1
placenta; trophoblastic cells[≥Low]	GSE35640	1
placenta; trophoblastic cells[≥Medium]	GSE35640	1
placenta; trophoblastic cells[High]	GSE35640	1
positive regulation of biological process	GSE35640	1
positive regulation of biosynthetic process	GSE35640	1
positive regulation of cell communication	GSE35640	0
positive regulation of cellular biosynthetic process	GSE35640	1
positive regulation of cellular catabolic process	GSE35640	0
positive regulation of cellular metabolic process	GSE35640	1
positive regulation of cellular process	GSE35640	1
positive regulation of DNA-templated transcription	GSE35640	1
positive regulation of macromolecule biosynthetic process	GSE35640	1
positive regulation of macromolecule metabolic process	GSE35640	1
positive regulation of metabolic process	GSE35640	1
positive regulation of mRNA catabolic process	GSE35640	1
positive regulation of mRNA metabolic process	GSE35640	1
positive regulation of nitrogen compound metabolic process	GSE35640	1
positive regulation of nucleobase-containing compound metabolic process	GSE35640	1
positive regulation of RNA biosynthetic process	GSE35640	1
positive regulation of RNA metabolic process	GSE35640	1
positive regulation of signaling	GSE35640	0
positive regulation of transcription by RNA polymerase II	GSE35640	1
primary metabolic process	GSE35640	1
programmed cell death	GSE35640	0
prostate	GSE35640	1
prostate; glandular cells[≥Low]	GSE35640	1
prostate; glandular cells[≥Medium]	GSE35640	1
protein binding	GSE35640	1
protein metabolic process	GSE35640	1
protein modification process	GSE35640	1
protein-containing complex	GSE35640	0
protein-containing complex binding	GSE35640	1
purine nucleotide binding	GSE35640	1
purine nucleotide metabolic process	GSE35640	0
purine ribonucleoside triphosphate binding	GSE35640	1
purine ribonucleotide binding	GSE35640	1
purine-containing compound metabolic process	GSE35640	0
rectum	GSE35640	1
rectum; glandular cells[≥Low]	GSE35640	1
rectum; glandular cells[≥Medium]	GSE35640	1
rectum; glandular cells[High]	GSE35640	1
rectum; mucosal lymphoid cells[≥Medium]	GSE35640	0
regulation of amide metabolic process	GSE35640	0
regulation of biological process	GSE35640	1
regulation of biosynthetic process	GSE35640	1
regulation of catabolic process	GSE35640	1
regulation of cell communication	GSE35640	1
regulation of cell cycle	GSE35640	1
regulation of cell cycle phase transition	GSE35640	1
regulation of cell cycle process	GSE35640	1
regulation of cellular biosynthetic process	GSE35640	1
regulation of cellular catabolic process	GSE35640	1
regulation of cellular component organization	GSE35640	1
regulation of cellular localization	GSE35640	0
regulation of cellular metabolic process	GSE35640	1
regulation of cellular process	GSE35640	1
regulation of developmental process	GSE35640	1
regulation of DNA-templated transcription	GSE35640	1
Regulation of expression of SLITs and ROBOs	GSE35640	0
regulation of gene expression	GSE35640	1
regulation of intracellular protein transport	GSE35640	0
regulation of macromolecule biosynthetic process	GSE35640	1
regulation of macromolecule metabolic process	GSE35640	1
regulation of metabolic process	GSE35640	1
regulation of mitotic cell cycle	GSE35640	1
regulation of mitotic cell cycle phase transition	GSE35640	1
regulation of mRNA catabolic process	GSE35640	1
regulation of mRNA metabolic process	GSE35640	1
regulation of mRNA processing	GSE35640	1
regulation of mRNA stability	GSE35640	1
regulation of nitrogen compound metabolic process	GSE35640	1
regulation of nucleobase-containing compound metabolic process	GSE35640	1
regulation of primary metabolic process	GSE35640	1
regulation of protein localization	GSE35640	0
regulation of protein metabolic process	GSE35640	1
regulation of response to stimulus	GSE35640	1
regulation of RNA biosynthetic process	GSE35640	1
regulation of RNA metabolic process	GSE35640	1
regulation of RNA splicing	GSE35640	1
regulation of RNA stability	GSE35640	1
regulation of signal transduction	GSE35640	1
regulation of signaling	GSE35640	1
regulation of transcription by RNA polymerase II	GSE35640	1
regulation of translation	GSE35640	0
Response of EIF2AK4 (GCN2) to amino acid deficiency	GSE35640	0
ribonucleoprotein complex binding	GSE35640	0
ribonucleotide binding	GSE35640	1
ribose phosphate metabolic process	GSE35640	0
ribosomal large subunit biogenesis	GSE35640	0
Ribosomal scanning and start codon recognition	GSE35640	0
ribosomal small subunit biogenesis	GSE35640	0
ribosomal subunit	GSE35640	0
ribosome	GSE35640	0
ribosome assembly	GSE35640	0
ribosome biogenesis	GSE35640	1
Ribosome, cytoplasmic	GSE35640	0
RNA biosynthetic process	GSE35640	1
RNA catabolic process	GSE35640	1
RNA destabilization	GSE35640	1
RNA helicase activity	GSE35640	1
rRNA metabolic process	GSE35640	1
rRNA processing	GSE35640	1
rRNA processing in the nucleus and cytosol	GSE35640	0
salivary gland	GSE35640	1
salivary gland; glandular cells[≥Low]	GSE35640	1
salivary gland; glandular cells[≥Medium]	GSE35640	1
salivary gland; glandular cells[High]	GSE35640	1
SARS-CoV Infections	GSE35640	0
SARS-CoV-1 Infection	GSE35640	0
SARS-CoV-1 modulates host translation machinery	GSE35640	0
SARS-CoV-1-host interactions	GSE35640	0
SARS-CoV-2 modulates host translation machinery	GSE35640	0
SARS-CoV-2-host interactions	GSE35640	0
Selenoamino acid metabolism	GSE35640	0
Selenocysteine synthesis	GSE35640	0
seminal vesicle	GSE35640	1
seminal vesicle; glandular cells[≥Low]	GSE35640	1
seminal vesicle; glandular cells[≥Medium]	GSE35640	1
seminal vesicle; glandular cells[High]	GSE35640	1
Signaling by ROBO receptors	GSE35640	0
skeletal muscle	GSE35640	1
skeletal muscle; myocytes[≥Low]	GSE35640	1
skeletal muscle; myocytes[≥Medium]	GSE35640	1
skeletal muscle; myocytes[High]	GSE35640	0
skin 1	GSE35640	1
skin 1; cells in basal layer[≥Low]	GSE35640	0
skin 1; cells in basal layer[≥Medium]	GSE35640	0
skin 1; fibroblasts[≥Low]	GSE35640	0
skin 1; fibroblasts[≥Medium]	GSE35640	0
skin 1; keratinocytes[≥Low]	GSE35640	1
skin 1; keratinocytes[≥Medium]	GSE35640	1
skin 1; langerhans cells[≥Low]	GSE35640	0
skin 1; Langerhans[≥Low]	GSE35640	0
skin 1; Langerhans[≥Medium]	GSE35640	0
skin 1; lymphocytes[≥Low]	GSE35640	0
skin 1; lymphocytes[High]	GSE35640	1
skin 1; melanocytes[≥Low]	GSE35640	1
skin 1; melanocytes[≥Medium]	GSE35640	1
skin 1; melanocytes[High]	GSE35640	0
skin 2	GSE35640	1
skin 2; cells in basal layer[≥Low]	GSE35640	0
skin 2; cells in basal layer[≥Medium]	GSE35640	0
skin 2; epidermal cells[≥Low]	GSE35640	1
skin 2; epidermal cells[≥Medium]	GSE35640	1
skin 2; epidermal cells[High]	GSE35640	0
skin 2; melanocytes[≥Low]	GSE35640	1
skin 2; melanocytes[≥Medium]	GSE35640	1
small intestine	GSE35640	1
small intestine; glandular cells[≥Low]	GSE35640	1
small intestine; glandular cells[≥Medium]	GSE35640	1
small intestine; glandular cells[High]	GSE35640	1
small molecule binding	GSE35640	1
small molecule metabolic process	GSE35640	1
small ribosomal subunit	GSE35640	0
smooth muscle	GSE35640	1
smooth muscle; smooth muscle cells[≥Low]	GSE35640	1
smooth muscle; smooth muscle cells[≥Medium]	GSE35640	1
soft tissue 1	GSE35640	1
soft tissue 1; fibroblasts[≥Low]	GSE35640	1
soft tissue 1; fibroblasts[≥Medium]	GSE35640	1
soft tissue 1; peripheral nerve[≥Low]	GSE35640	1
soft tissue 1; peripheral nerve[≥Medium]	GSE35640	1
soft tissue 2	GSE35640	1
soft tissue 2; fibroblasts[≥Low]	GSE35640	1
soft tissue 2; fibroblasts[≥Medium]	GSE35640	0
soft tissue 2; peripheral nerve[≥Low]	GSE35640	1
spleen	GSE35640	1
spleen; cells in red pulp[≥Low]	GSE35640	1
spleen; cells in red pulp[≥Medium]	GSE35640	0
spleen; cells in white pulp[≥Low]	GSE35640	1
spleen; cells in white pulp[≥Medium]	GSE35640	1
spleen; cells in white pulp[High]	GSE35640	0
spliceosomal complex	GSE35640	1
SRP-dependent cotranslational protein targeting to membrane	GSE35640	0
stomach 1	GSE35640	1
stomach 1; glandular cells[≥Low]	GSE35640	1
stomach 1; glandular cells[≥Medium]	GSE35640	1
stomach 1; glandular cells[High]	GSE35640	1
stomach 2	GSE35640	1
stomach 2; glandular cells[≥Low]	GSE35640	1
stomach 2; glandular cells[≥Medium]	GSE35640	1
stomach 2; glandular cells[High]	GSE35640	0
system development	GSE35640	1
testis	GSE35640	1
testis; cells in seminiferous ducts[≥Low]	GSE35640	0
testis; cells in seminiferous ducts[≥Medium]	GSE35640	0
testis; Leydig cells[≥Low]	GSE35640	1
testis; Leydig cells[≥Medium]	GSE35640	1
testis; spermatogonia cells[≥Medium]	GSE35640	0
testis; spermatogonia cells[High]	GSE35640	0
thyroid gland	GSE35640	1
thyroid gland; glandular cells[≥Low]	GSE35640	1
thyroid gland; glandular cells[≥Medium]	GSE35640	1
thyroid gland; glandular cells[High]	GSE35640	1
tonsil	GSE35640	1
tonsil; germinal center cells[≥Low]	GSE35640	1
tonsil; germinal center cells[≥Medium]	GSE35640	1
tonsil; germinal center cells[High]	GSE35640	0
tonsil; non-germinal center cells[≥Low]	GSE35640	1
tonsil; non-germinal center cells[≥Medium]	GSE35640	1
tonsil; non-germinal center cells[High]	GSE35640	0
tonsil; squamous epithelial cells[≥Low]	GSE35640	1
tonsil; squamous epithelial cells[≥Medium]	GSE35640	1
tonsil; squamous epithelial cells[High]	GSE35640	0
transcription by RNA polymerase II	GSE35640	1
transferase activity	GSE35640	1
transferase complex	GSE35640	1
translation	GSE35640	0
Translation	GSE35640	0
Translation initiation complex formation	GSE35640	0
TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)	GSE35640	0
urinary bladder	GSE35640	1
urinary bladder; urothelial cells[≥Low]	GSE35640	1
urinary bladder; urothelial cells[≥Medium]	GSE35640	1
vagina	GSE35640	1
vagina; squamous epithelial cells[≥Low]	GSE35640	1
vagina; squamous epithelial cells[≥Medium]	GSE35640	1
vagina; squamous epithelial cells[High]	GSE35640	0
vesicle	GSE35640	0
Viral Infection Pathways	GSE35640	0
Viral mRNA Translation	GSE35640	0
40S ribosomal subunit, cytoplasmic	GSE61992	1
60S ribosomal subunit, cytoplasmic	GSE61992	1
Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	GSE61992	1
adenyl nucleotide binding	GSE61992	1
adenyl ribonucleotide binding	GSE61992	1
adipose tissue	GSE61992	1
adipose tissue; adipocytes[≥Low]	GSE61992	1
adipose tissue; adipocytes[≥Medium]	GSE61992	1
adrenal gland	GSE61992	1
adrenal gland; glandular cells[≥Low]	GSE61992	1
adrenal gland; glandular cells[≥Medium]	GSE61992	1
adrenal gland; glandular cells[High]	GSE61992	1
amide biosynthetic process	GSE61992	1
amide metabolic process	GSE61992	1
anatomical structure development	GSE61992	0
anchoring junction	GSE61992	1
Anemia of inadequate production	GSE61992	0
anion binding	GSE61992	1
apoptotic process	GSE61992	1
appendix	GSE61992	1
appendix; glandular cells[≥Low]	GSE61992	1
appendix; glandular cells[≥Medium]	GSE61992	1
appendix; lymphoid tissue[≥Low]	GSE61992	1
appendix; lymphoid tissue[≥Medium]	GSE61992	1
appendix; non-germinal center cells[≥Low]	GSE61992	0
aromatic compound biosynthetic process	GSE61992	1
aromatic compound catabolic process	GSE61992	1
ATP binding	GSE61992	1
ATP hydrolysis activity	GSE61992	1
ATP-dependent activity	GSE61992	1
ATP-dependent activity, acting on RNA	GSE61992	1
binding	GSE61992	1
biological regulation	GSE61992	1
bone marrow	GSE61992	1
bone marrow; hematopoietic cells[≥Low]	GSE61992	1
bone marrow; hematopoietic cells[≥Medium]	GSE61992	1
bone marrow; hematopoietic cells[High]	GSE61992	1
bounding membrane of organelle	GSE61992	0
breast	GSE61992	1
breast; adipocytes[≥Low]	GSE61992	1
breast; adipocytes[≥Medium]	GSE61992	1
breast; glandular cells[≥Low]	GSE61992	1
breast; glandular cells[≥Medium]	GSE61992	1
breast; glandular cells[High]	GSE61992	1
breast; myoepithelial cells[≥Low]	GSE61992	1
breast; myoepithelial cells[≥Medium]	GSE61992	1
bronchus	GSE61992	1
bronchus; respiratory epithelial cells[≥Low]	GSE61992	1
bronchus; respiratory epithelial cells[≥Medium]	GSE61992	1
bronchus; respiratory epithelial cells[High]	GSE61992	1
Cap-dependent Translation Initiation	GSE61992	1
carbohydrate derivative binding	GSE61992	1
catabolic process	GSE61992	1
catalytic activity	GSE61992	1
catalytic activity, acting on a nucleic acid	GSE61992	1
catalytic activity, acting on RNA	GSE61992	1
catalytic complex	GSE61992	1
catalytic step 2 spliceosome	GSE61992	1
caudate	GSE61992	1
caudate; glial cells[≥Low]	GSE61992	1
caudate; glial cells[High]	GSE61992	1
caudate; neuronal cells[≥Low]	GSE61992	1
caudate; neuronal cells[≥Medium]	GSE61992	1
caudate; neuronal cells[High]	GSE61992	1
cell cycle	GSE61992	1
cell cycle phase transition	GSE61992	1
cell cycle process	GSE61992	1
cell death	GSE61992	1
cell junction	GSE61992	1
cell-substrate junction	GSE61992	1
cellular anatomical entity	GSE61992	1
cellular catabolic process	GSE61992	1
cellular metabolic process	GSE61992	1
cellular nitrogen compound biosynthetic process	GSE61992	1
cellular nitrogen compound catabolic process	GSE61992	1
cellular nitrogen compound metabolic process	GSE61992	1
Cellular response to starvation	GSE61992	1
cellular response to stimulus	GSE61992	0
cellular response to stress	GSE61992	1
Cellular responses to stimuli	GSE61992	1
Cellular responses to stress	GSE61992	1
cerebellum	GSE61992	1
cerebellum; cells in granular layer[≥Low]	GSE61992	1
cerebellum; cells in granular layer[≥Medium]	GSE61992	1
cerebellum; cells in granular layer[High]	GSE61992	1
cerebellum; cells in molecular layer[≥Low]	GSE61992	1
cerebellum; cells in molecular layer[≥Medium]	GSE61992	1
cerebellum; cells in molecular layer[High]	GSE61992	1
cerebellum; Purkinje cells[≥Low]	GSE61992	1
cerebellum; Purkinje cells[≥Medium]	GSE61992	1
cerebellum; Purkinje cells[High]	GSE61992	1
cerebral cortex	GSE61992	1
cerebral cortex; endothelial cells[≥Low]	GSE61992	1
cerebral cortex; endothelial cells[≥Medium]	GSE61992	1
cerebral cortex; glial cells[≥Low]	GSE61992	1
cerebral cortex; glial cells[≥Medium]	GSE61992	1
cerebral cortex; neuronal cells[≥Low]	GSE61992	1
cerebral cortex; neuronal cells[≥Medium]	GSE61992	1
cerebral cortex; neuronal cells[High]	GSE61992	1
cervix	GSE61992	1
cervix; glandular cells[≥Low]	GSE61992	1
cervix; glandular cells[≥Medium]	GSE61992	1
cervix; squamous epithelial cells[≥Low]	GSE61992	1
cervix; squamous epithelial cells[≥Medium]	GSE61992	1
cervix; squamous epithelial cells[High]	GSE61992	1
CoA-transferase activity	GSE61992	1
colon	GSE61992	1
colon; endothelial cells[≥Low]	GSE61992	1
colon; endothelial cells[≥Medium]	GSE61992	1
colon; glandular cells[≥Low]	GSE61992	1
colon; glandular cells[≥Medium]	GSE61992	1
colon; glandular cells[High]	GSE61992	1
colon; mucosal lymphoid cells[≥Low]	GSE61992	0
colon; mucosal lymphoid cells[≥Medium]	GSE61992	0
colon; peripheral nerve/ganglion[≥Low]	GSE61992	1
colon; peripheral nerve/ganglion[≥Medium]	GSE61992	1
cytoplasm	GSE61992	1
Cytoplasmic ribosomal proteins	GSE61992	1
cytoplasmic translation	GSE61992	1
cytosol	GSE61992	1
cytosolic large ribosomal subunit	GSE61992	1
cytosolic ribosome	GSE61992	1
cytosolic small ribosomal subunit	GSE61992	1
death domain binding	GSE61992	1
developmental process	GSE61992	0
DNA binding	GSE61992	0
DNA-templated transcription	GSE61992	0
duodenum	GSE61992	1
duodenum; glandular cells[≥Low]	GSE61992	1
