Var1	Var2	Freq
nasopharynx; respiratory epithelial cells[≥Medium]	GSE35640	1
ncRNA metabolic process	GSE35640	1
ncRNA processing	GSE35640	1
negative regulation of cellular process	GSE35640	1
nicotinamide nucleotide metabolic process	GSE35640	0
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	GSE35640	1
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	GSE35640	1
Nonsense-Mediated Decay (NMD)	GSE35640	1
Nop56p-associated pre-rRNA complex	GSE35640	0
nuclear lumen	GSE35640	1
nuclear outer membrane-endoplasmic reticulum membrane network	GSE35640	1
nucleobase-containing compound biosynthetic process	GSE35640	1
nucleobase-containing compound catabolic process	GSE35640	0
nucleobase-containing small molecule metabolic process	GSE35640	0
nucleoplasm	GSE35640	1
nucleoside phosphate binding	GSE35640	1
nucleoside phosphate metabolic process	GSE35640	0
nucleotide binding	GSE35640	1
nucleotide metabolic process	GSE35640	0
oral mucosa	GSE35640	1
oral mucosa; squamous epithelial cells[≥Low]	GSE35640	1
oral mucosa; squamous epithelial cells[≥Medium]	GSE35640	1
organelle	GSE35640	1
organelle envelope	GSE35640	1
organelle inner membrane	GSE35640	1
organelle localization	GSE35640	0
organelle lumen	GSE35640	1
organelle membrane	GSE35640	1
organelle organization	GSE35640	1
organelle outer membrane	GSE35640	1
organelle subcompartment	GSE35640	1
organic acid metabolic process	GSE35640	0
organic cyclic compound biosynthetic process	GSE35640	1
organic substance catabolic process	GSE35640	1
organic substance transport	GSE35640	0
organonitrogen compound biosynthetic process	GSE35640	1
organonitrogen compound catabolic process	GSE35640	1
organonitrogen compound metabolic process	GSE35640	1
organophosphate biosynthetic process	GSE35640	0
organophosphate metabolic process	GSE35640	1
outer membrane	GSE35640	1
ovary	GSE35640	1
ovary; follicle cells[≥Low]	GSE35640	1
ovary; follicle cells[≥Medium]	GSE35640	1
ovary; ovarian stroma cells[≥Low]	GSE35640	1
oxoacid metabolic process	GSE35640	0
pancreas	GSE35640	1
pancreas; exocrine glandular cells[≥Low]	GSE35640	1
pancreas; exocrine glandular cells[≥Medium]	GSE35640	1
pancreas; exocrine glandular cells[High]	GSE35640	1
pancreas; pancreatic endocrine cells[≥Low]	GSE35640	1
pancreas; pancreatic endocrine cells[≥Medium]	GSE35640	1
parathyroid gland	GSE35640	1
parathyroid gland; glandular cells[≥Low]	GSE35640	1
parathyroid gland; glandular cells[≥Medium]	GSE35640	1
pentose-phosphate shunt	GSE35640	0
peptide biosynthetic process	GSE35640	1
Peptide chain elongation	GSE35640	1
peptide metabolic process	GSE35640	1
perinuclear region of cytoplasm	GSE35640	0
phosphate-containing compound metabolic process	GSE35640	1
phospholipid biosynthetic process	GSE35640	0
phosphorus metabolic process	GSE35640	1
pigment biosynthetic process	GSE35640	1
placenta	GSE35640	1
placenta; decidual cells[≥Low]	GSE35640	1
placenta; decidual cells[≥Medium]	GSE35640	1
placenta; trophoblastic cells[≥Low]	GSE35640	1
placenta; trophoblastic cells[≥Medium]	GSE35640	1
placenta; trophoblastic cells[High]	GSE35640	1
porphyrin-containing compound biosynthetic process	GSE35640	0
positive regulation of biological process	GSE35640	1
positive regulation of biosynthetic process	GSE35640	1
positive regulation of cellular biosynthetic process	GSE35640	1
positive regulation of cellular metabolic process	GSE35640	1
positive regulation of cellular process	GSE35640	1
positive regulation of macromolecule metabolic process	GSE35640	1
positive regulation of metabolic process	GSE35640	1
positive regulation of nitrogen compound metabolic process	GSE35640	1
process utilizing autophagic mechanism	GSE35640	1
prostate	GSE35640	1
prostate; glandular cells[≥Low]	GSE35640	1
prostate; glandular cells[≥Medium]	GSE35640	1
protein binding	GSE35640	1
protein catabolic process	GSE35640	1
protein metabolic process	GSE35640	1
protein modification process	GSE35640	1
proteolysis involved in protein catabolic process	GSE35640	1
purine nucleotide binding	GSE35640	1
purine nucleotide metabolic process	GSE35640	0
purine ribonucleoside triphosphate binding	GSE35640	1
purine ribonucleotide binding	GSE35640	1
purine-containing compound metabolic process	GSE35640	0
pyridine nucleotide metabolic process	GSE35640	0
pyridine-containing compound metabolic process	GSE35640	0
RAB GEFs exchange GTP for GDP on RABs	GSE35640	0
rectum	GSE35640	1
rectum; glandular cells[≥Low]	GSE35640	1
rectum; glandular cells[≥Medium]	GSE35640	1
rectum; glandular cells[High]	GSE35640	1
regulation of amide metabolic process	GSE35640	1
regulation of catabolic process	GSE35640	1
regulation of cell cycle	GSE35640	1
regulation of cellular catabolic process	GSE35640	0
regulation of cellular component organization	GSE35640	1
regulation of DNA metabolic process	GSE35640	1
Regulation of expression of SLITs and ROBOs	GSE35640	0
regulation of lysosomal lumen pH	GSE35640	0
regulation of metabolic process	GSE35640	1
regulation of mitotic cell cycle	GSE35640	1
regulation of nitrogen compound metabolic process	GSE35640	1
regulation of nucleobase-containing compound metabolic process	GSE35640	1
regulation of primary metabolic process	GSE35640	1
regulation of protein metabolic process	GSE35640	1
regulation of translation	GSE35640	1
Response of EIF2AK4 (GCN2) to amino acid deficiency	GSE35640	1
ribonucleoprotein complex binding	GSE35640	0
ribonucleotide binding	GSE35640	1
ribosomal small subunit biogenesis	GSE35640	0
ribosomal subunit	GSE35640	1
ribosome assembly	GSE35640	0
ribosome biogenesis	GSE35640	1
Ribosome, cytoplasmic	GSE35640	1
rRNA metabolic process	GSE35640	1
rRNA processing	GSE35640	2
rRNA processing in the nucleus and cytosol	GSE35640	1
salivary gland	GSE35640	1
salivary gland; glandular cells[≥Low]	GSE35640	1
salivary gland; glandular cells[≥Medium]	GSE35640	1
SARS-CoV-1 modulates host translation machinery	GSE35640	0
SARS-CoV-2 modulates host translation machinery	GSE35640	0
Selenoamino acid metabolism	GSE35640	1
Selenocysteine synthesis	GSE35640	1
seminal vesicle	GSE35640	1
seminal vesicle; glandular cells[≥Low]	GSE35640	1
seminal vesicle; glandular cells[≥Medium]	GSE35640	1
Signaling by ROBO receptors	GSE35640	1
skeletal muscle	GSE35640	1
skeletal muscle; myocytes[≥Low]	GSE35640	1
skeletal muscle; myocytes[≥Medium]	GSE35640	1
skin 1	GSE35640	1
skin 1; fibroblasts[≥Low]	GSE35640	1
skin 1; fibroblasts[≥Medium]	GSE35640	1
skin 1; keratinocytes[≥Low]	GSE35640	1
skin 1; keratinocytes[≥Medium]	GSE35640	1
skin 1; keratinocytes[High]	GSE35640	1
skin 1; Langerhans[≥Low]	GSE35640	1
skin 1; Langerhans[≥Medium]	GSE35640	1
skin 1; melanocytes[≥Low]	GSE35640	1
skin 1; melanocytes[≥Medium]	GSE35640	1
skin 2	GSE35640	1
skin 2; epidermal cells[≥Low]	GSE35640	1
skin 2; epidermal cells[≥Medium]	GSE35640	1
skin 2; epidermal cells[High]	GSE35640	1
small intestine	GSE35640	1
small intestine; glandular cells[≥Low]	GSE35640	1
small intestine; glandular cells[≥Medium]	GSE35640	1
small intestine; glandular cells[High]	GSE35640	1
small molecule binding	GSE35640	1
small molecule metabolic process	GSE35640	1
small ribosomal subunit	GSE35640	0
smooth muscle	GSE35640	1
smooth muscle; smooth muscle cells[≥Low]	GSE35640	1
smooth muscle; smooth muscle cells[≥Medium]	GSE35640	1
soft tissue 1	GSE35640	1
soft tissue 1; chondrocytes[≥Low]	GSE35640	1
soft tissue 1; chondrocytes[≥Medium]	GSE35640	0
soft tissue 1; fibroblasts[≥Low]	GSE35640	1
soft tissue 1; fibroblasts[≥Medium]	GSE35640	1
soft tissue 1; peripheral nerve[≥Low]	GSE35640	1
soft tissue 2	GSE35640	1
soft tissue 2; fibroblasts[≥Low]	GSE35640	1
soft tissue 2; fibroblasts[≥Medium]	GSE35640	1
spleen	GSE35640	1
spleen; cells in red pulp[≥Low]	GSE35640	1
spleen; cells in red pulp[≥Medium]	GSE35640	0
spleen; cells in white pulp[≥Low]	GSE35640	1
spleen; cells in white pulp[≥Medium]	GSE35640	1
SRP-dependent cotranslational protein targeting to membrane	GSE35640	1
stomach 1	GSE35640	1
stomach 1; glandular cells[≥Low]	GSE35640	1
stomach 1; glandular cells[≥Medium]	GSE35640	1
stomach 1; glandular cells[High]	GSE35640	1
stomach 2	GSE35640	1
stomach 2; glandular cells[≥Low]	GSE35640	1
stomach 2; glandular cells[≥Medium]	GSE35640	1
stomach 2; glandular cells[High]	GSE35640	1
testis	GSE35640	1
testis; cells in seminiferous ducts[≥Low]	GSE35640	1
testis; cells in seminiferous ducts[≥Medium]	GSE35640	1
testis; Leydig cells[≥Low]	GSE35640	1
testis; Leydig cells[≥Medium]	GSE35640	1
testis; Leydig cells[High]	GSE35640	1
tetrapyrrole biosynthetic process	GSE35640	0
thyroid gland	GSE35640	1
thyroid gland; glandular cells[≥Low]	GSE35640	1
thyroid gland; glandular cells[≥Medium]	GSE35640	1
thyroid gland; glandular cells[High]	GSE35640	1
tonsil	GSE35640	1
tonsil; germinal center cells[≥Low]	GSE35640	1
tonsil; germinal center cells[≥Medium]	GSE35640	1
tonsil; non-germinal center cells[≥Low]	GSE35640	1
tonsil; non-germinal center cells[≥Medium]	GSE35640	1
tonsil; squamous epithelial cells[≥Low]	GSE35640	1
tonsil; squamous epithelial cells[≥Medium]	GSE35640	1
transferase complex	GSE35640	1
translation	GSE35640	1
Translation	GSE35640	1
translation regulator activity	GSE35640	1
transport	GSE35640	1
TRAPP complex	GSE35640	0
TRAPPII protein complex	GSE35640	0
TRAPPIII protein complex	GSE35640	0
ubiquitin-dependent protein catabolic process	GSE35640	1
urinary bladder	GSE35640	1
urinary bladder; urothelial cells[≥Low]	GSE35640	1
urinary bladder; urothelial cells[≥Medium]	GSE35640	1
vacuolar acidification	GSE35640	0
vacuolar membrane	GSE35640	1
vacuole	GSE35640	0
vacuole organization	GSE35640	1
vagina	GSE35640	1
vagina; squamous epithelial cells[≥Low]	GSE35640	1
vagina; squamous epithelial cells[≥Medium]	GSE35640	1
vesicle	GSE35640	1
vesicle membrane	GSE35640	0
vesicle tethering complex	GSE35640	0
vesicle-mediated transport	GSE35640	0
Viral mRNA Translation	GSE35640	1
40S ribosomal subunit, cytoplasmic	GSE61992	0
Abnormal nervous system morphology	GSE61992	1
adipose tissue	GSE61992	1
adipose tissue; adipocytes[≥Low]	GSE61992	1
adipose tissue; adipocytes[≥Medium]	GSE61992	1
adrenal gland	GSE61992	1
adrenal gland; glandular cells[≥Low]	GSE61992	1
adrenal gland; glandular cells[≥Medium]	GSE61992	1
adrenal gland; glandular cells[High]	GSE61992	1
amide biosynthetic process	GSE61992	1
amide metabolic process	GSE61992	1
anion binding	GSE61992	1
apoptotic process	GSE61992	0
appendix	GSE61992	1
appendix; glandular cells[≥Low]	GSE61992	1
appendix; glandular cells[≥Medium]	GSE61992	1
appendix; lymphoid tissue[≥Low]	GSE61992	1
appendix; lymphoid tissue[≥Medium]	GSE61992	1
aromatic compound biosynthetic process	GSE61992	1
aromatic compound catabolic process	GSE61992	0
autophagy	GSE61992	1
binding	GSE61992	1
biological regulation	GSE61992	1
bone marrow	GSE61992	1
bone marrow; hematopoietic cells[≥Low]	GSE61992	1
bone marrow; hematopoietic cells[≥Medium]	GSE61992	1
bounding membrane of organelle	GSE61992	1
breast	GSE61992	1
breast; adipocytes[≥Low]	GSE61992	1
breast; adipocytes[≥Medium]	GSE61992	1
breast; glandular cells[≥Low]	GSE61992	1
breast; glandular cells[≥Medium]	GSE61992	1
breast; myoepithelial cells[≥Low]	GSE61992	1
breast; myoepithelial cells[≥Medium]	GSE61992	1
bronchus	GSE61992	1
bronchus; basal cells[≥Low]	GSE61992	1
bronchus; basal cells[≥Medium]	GSE61992	1
bronchus; respiratory epithelial cells[≥Low]	GSE61992	1
bronchus; respiratory epithelial cells[≥Medium]	GSE61992	1
Cap-dependent Translation Initiation	GSE61992	1
carbohydrate derivative binding	GSE61992	1
carbohydrate derivative metabolic process	GSE61992	1
carboxylic acid metabolic process	GSE61992	0
catabolic process	GSE61992	1
catalytic activity	GSE61992	1
catalytic activity, acting on a protein	GSE61992	1
catalytic complex	GSE61992	1
caudate	GSE61992	1
caudate; glial cells[≥Low]	GSE61992	1
caudate; neuronal cells[≥Low]	GSE61992	1
caudate; neuronal cells[≥Medium]	GSE61992	1
cell cycle	GSE61992	1
cell cycle phase transition	GSE61992	1
cell cycle process	GSE61992	1
cell-substrate junction	GSE61992	1
cellular catabolic process	GSE61992	1
cellular lipid metabolic process	GSE61992	1
cellular localization	GSE61992	0
cellular nitrogen compound biosynthetic process	GSE61992	1
Cellular response to starvation	GSE61992	1
cellular response to stress	GSE61992	1
Cellular responses to stimuli	GSE61992	0
Cellular responses to stress	GSE61992	1
cerebellum	GSE61992	1
cerebellum; cells in granular layer[≥Low]	GSE61992	1
cerebellum; cells in granular layer[≥Medium]	GSE61992	1
cerebellum; cells in molecular layer[≥Low]	GSE61992	1
cerebellum; cells in molecular layer[≥Medium]	GSE61992	1
cerebellum; Purkinje cells[≥Low]	GSE61992	1
cerebellum; Purkinje cells[≥Medium]	GSE61992	1
cerebellum; Purkinje cells[High]	GSE61992	1
cerebral cortex	GSE61992	1
cerebral cortex; endothelial cells[≥Low]	GSE61992	1
cerebral cortex; endothelial cells[≥Medium]	GSE61992	1
cerebral cortex; glial cells[≥Low]	GSE61992	1
cerebral cortex; glial cells[≥Medium]	GSE61992	1
cerebral cortex; neuronal cells[≥Low]	GSE61992	1
cerebral cortex; neuronal cells[≥Medium]	GSE61992	1
cerebral cortex; neuronal cells[High]	GSE61992	1
cerebral cortex; neuropil[≥Low]	GSE61992	1
cerebral cortex; neuropil[≥Medium]	GSE61992	1
cervix	GSE61992	1
cervix; glandular cells[≥Low]	GSE61992	1
cervix; glandular cells[≥Medium]	GSE61992	1
cervix; squamous epithelial cells[≥Low]	GSE61992	1
cervix; squamous epithelial cells[≥Medium]	GSE61992	1
colon	GSE61992	1
colon; endothelial cells[≥Low]	GSE61992	1
colon; endothelial cells[≥Medium]	GSE61992	1
colon; glandular cells[≥Low]	GSE61992	1
colon; glandular cells[≥Medium]	GSE61992	1
colon; glandular cells[High]	GSE61992	1
colon; peripheral nerve/ganglion[≥Low]	GSE61992	1
colon; peripheral nerve/ganglion[≥Medium]	GSE61992	1
cytoplasm	GSE61992	1
Cytoplasmic ribosomal proteins	GSE61992	1
cytoplasmic translation	GSE61992	1
cytoplasmic vesicle	GSE61992	1
cytoplasmic vesicle membrane	GSE61992	0
cytosol	GSE61992	1
cytosolic large ribosomal subunit	GSE61992	1
cytosolic ribosome	GSE61992	1
cytosolic small ribosomal subunit	GSE61992	1
DNA damage response	GSE61992	1
DNA metabolic process	GSE61992	1
DNA repair	GSE61992	1
duodenum	GSE61992	1
duodenum; glandular cells[≥Low]	GSE61992	1
duodenum; glandular cells[≥Medium]	GSE61992	1
duodenum; glandular cells[High]	GSE61992	1
endomembrane system	GSE61992	1
endometrium 1	GSE61992	1
endometrium 1; cells in endometrial stroma[≥Low]	GSE61992	1
endometrium 1; cells in endometrial stroma[≥Medium]	GSE61992	1
endometrium 1; glandular cells[≥Low]	GSE61992	1
endometrium 1; glandular cells[≥Medium]	GSE61992	1
endometrium 2	GSE61992	1
endometrium 2; cells in endometrial stroma[≥Low]	GSE61992	1
endometrium 2; cells in endometrial stroma[≥Medium]	GSE61992	1
endometrium 2; glandular cells[≥Low]	GSE61992	1
endometrium 2; glandular cells[≥Medium]	GSE61992	1
endoplasmic reticulum	GSE61992	1
endoplasmic reticulum membrane	GSE61992	1
endoplasmic reticulum subcompartment	GSE61992	1
endosome	GSE61992	0
endosome membrane	GSE61992	0
envelope	GSE61992	1
enzyme binding	GSE61992	0
epididymis	GSE61992	1
epididymis; glandular cells[≥Low]	GSE61992	1
epididymis; glandular cells[≥Medium]	GSE61992	1
esophagus	GSE61992	1
esophagus; squamous epithelial cells[≥Low]	GSE61992	1
esophagus; squamous epithelial cells[≥Medium]	GSE61992	1
esophagus; squamous epithelial cells[High]	GSE61992	0
establishment of localization	GSE61992	0
establishment of localization in cell	GSE61992	1
Eukaryotic Translation Elongation	GSE61992	1
Eukaryotic Translation Initiation	GSE61992	1
Eukaryotic Translation Termination	GSE61992	1
extracellular exosome	GSE61992	1
extracellular membrane-bounded organelle	GSE61992	1
extracellular organelle	GSE61992	1
extracellular vesicle	GSE61992	1
fallopian tube	GSE61992	1
fallopian tube; glandular cells[≥Low]	GSE61992	1
fallopian tube; glandular cells[≥Medium]	GSE61992	1
focal adhesion	GSE61992	1
Formation of a pool of free 40S subunits	GSE61992	1
gallbladder	GSE61992	1
gallbladder; glandular cells[≥Low]	GSE61992	1
gallbladder; glandular cells[≥Medium]	GSE61992	1
gallbladder; glandular cells[High]	GSE61992	1
generation of precursor metabolites and energy	GSE61992	0
glucose 6-phosphate metabolic process	GSE61992	0
glycerolipid biosynthetic process	GSE61992	1
glycerolipid metabolic process	GSE61992	1
glycerophospholipid biosynthetic process	GSE61992	1
glycerophospholipid metabolic process	GSE61992	1
Golgi apparatus	GSE61992	1
Golgi membrane	GSE61992	1
GTP hydrolysis and joining of the 60S ribosomal subunit	GSE61992	1
heart muscle	GSE61992	1
heart muscle; cardiomyocytes[≥Low]	GSE61992	1
heart muscle; cardiomyocytes[≥Medium]	GSE61992	1
heterocycle biosynthetic process	GSE61992	1
heterocyclic compound binding	GSE61992	1
hippocampus	GSE61992	1
hippocampus; glial cells[≥Low]	GSE61992	1
hippocampus; neuronal cells[≥Low]	GSE61992	1
hippocampus; neuronal cells[≥Medium]	GSE61992	1
hsa-miR-16-5p	GSE61992	0
hsa-miR-193b-3p	GSE61992	1
hsa-miR-423-5p	GSE61992	0
hsa-miR-615-3p	GSE61992	1
hydrolase activity	GSE61992	1
hydrolase activity, acting on ester bonds	GSE61992	1
Influenza Infection	GSE61992	1
Influenza Viral RNA Transcription and Replication	GSE61992	1
intracellular anatomical structure	GSE61992	1
intracellular membrane-bounded organelle	GSE61992	1
intracellular organelle	GSE61992	1
intracellular organelle lumen	GSE61992	1
intracellular pH reduction	GSE61992	0
intracellular protein-containing complex	GSE61992	1
intracellular transport	GSE61992	1
intracellular vesicle	GSE61992	1
ion binding	GSE61992	1
kidney	GSE61992	1
kidney; cells in glomeruli[≥Low]	GSE61992	1
kidney; cells in tubules[≥Low]	GSE61992	1
kidney; cells in tubules[≥Medium]	GSE61992	1
kidney; cells in tubules[High]	GSE61992	1
L13a-mediated translational silencing of Ceruloplasmin expression	GSE61992	1
large ribosomal subunit	GSE61992	1
liver	GSE61992	1
liver; cholangiocytes[≥Low]	GSE61992	1
liver; cholangiocytes[≥Medium]	GSE61992	1
liver; hepatocytes[≥Low]	GSE61992	1
liver; hepatocytes[≥Medium]	GSE61992	1
localization	GSE61992	1
lung	GSE61992	1
lung; alveolar cells[≥Low]	GSE61992	1
lung; alveolar cells[≥Medium]	GSE61992	1
lung; macrophages[≥Low]	GSE61992	1
lung; macrophages[≥Medium]	GSE61992	1
lymph node	GSE61992	1
lymph node; germinal center cells[≥Low]	GSE61992	1
lymph node; germinal center cells[≥Medium]	GSE61992	1
lymph node; non-germinal center cells[≥Low]	GSE61992	1
lymph node; non-germinal center cells[≥Medium]	GSE61992	1
lymph node; non-germinal center cells[High]	GSE61992	1
lysosomal lumen acidification	GSE61992	1
lysosomal membrane	GSE61992	1
lysosome	GSE61992	0
lysosome organization	GSE61992	0
lytic vacuole	GSE61992	0
lytic vacuole membrane	GSE61992	1
lytic vacuole organization	GSE61992	0
macroautophagy	GSE61992	1
macromolecule catabolic process	GSE61992	1
macromolecule modification	GSE61992	1
Major pathway of rRNA processing in the nucleolus and cytosol	GSE61992	1
membrane	GSE61992	1
membrane-bounded organelle	GSE61992	1
membrane-enclosed lumen	GSE61992	1
Metabolism	GSE61992	1
Metabolism of amino acids and derivatives	GSE61992	1
Metabolism of proteins	GSE61992	1
mitochondrial envelope	GSE61992	1
mitochondrial inner membrane	GSE61992	1
mitochondrial matrix	GSE61992	1
mitochondrial membrane	GSE61992	1
mitochondrial outer membrane	GSE61992	1
mitochondrial translation	GSE61992	0
mitochondrion	GSE61992	1
mitochondrion organization	GSE61992	1
mitotic cell cycle	GSE61992	1
mitotic cell cycle phase transition	GSE61992	0
mitotic cell cycle process	GSE61992	0
modification-dependent macromolecule catabolic process	GSE61992	1
modification-dependent protein catabolic process	GSE61992	1
NADPH regeneration	GSE61992	0
nasopharynx	GSE61992	1
nasopharynx; basal cells[≥Low]	GSE61992	1
nasopharynx; basal cells[≥Medium]	GSE61992	1
nasopharynx; ciliated cells (cell body)[≥Medium]	GSE61992	1
nasopharynx; respiratory epithelial cells[≥Low]	GSE61992	1
nasopharynx; respiratory epithelial cells[≥Medium]	GSE61992	1
ncRNA metabolic process	GSE61992	1
ncRNA processing	GSE61992	1
negative regulation of cellular process	GSE61992	0
nicotinamide nucleotide metabolic process	GSE61992	0
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	GSE61992	1
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	GSE61992	1
Nonsense-Mediated Decay (NMD)	GSE61992	1
Nop56p-associated pre-rRNA complex	GSE61992	0
nuclear lumen	GSE61992	1
nuclear outer membrane-endoplasmic reticulum membrane network	GSE61992	1
nucleobase-containing compound biosynthetic process	GSE61992	1
nucleobase-containing compound catabolic process	GSE61992	0
nucleobase-containing small molecule metabolic process	GSE61992	1
nucleoplasm	GSE61992	1
nucleoside phosphate binding	GSE61992	1
nucleoside phosphate metabolic process	GSE61992	0
nucleotide binding	GSE61992	1
nucleotide metabolic process	GSE61992	1
oral mucosa	GSE61992	1
oral mucosa; squamous epithelial cells[≥Low]	GSE61992	1
oral mucosa; squamous epithelial cells[≥Medium]	GSE61992	1
organelle	GSE61992	1
organelle envelope	GSE61992	1
organelle inner membrane	GSE61992	1
organelle localization	GSE61992	0
organelle lumen	GSE61992	1
organelle membrane	GSE61992	1
organelle organization	GSE61992	1
organelle outer membrane	GSE61992	1
organelle subcompartment	GSE61992	1
organic acid metabolic process	GSE61992	0
organic cyclic compound biosynthetic process	GSE61992	1
organic substance catabolic process	GSE61992	1
organic substance transport	GSE61992	0
organonitrogen compound biosynthetic process	GSE61992	1
organonitrogen compound catabolic process	GSE61992	1
organonitrogen compound metabolic process	GSE61992	1
organophosphate biosynthetic process	GSE61992	1
organophosphate metabolic process	GSE61992	1
outer membrane	GSE61992	1
ovary	GSE61992	1
ovary; follicle cells[≥Low]	GSE61992	1
ovary; follicle cells[≥Medium]	GSE61992	1
ovary; ovarian stroma cells[≥Low]	GSE61992	1
oxoacid metabolic process	GSE61992	0
pancreas	GSE61992	1
pancreas; exocrine glandular cells[≥Low]	GSE61992	1
pancreas; exocrine glandular cells[≥Medium]	GSE61992	1
pancreas; exocrine glandular cells[High]	GSE61992	1
pancreas; pancreatic endocrine cells[≥Low]	GSE61992	1
pancreas; pancreatic endocrine cells[≥Medium]	GSE61992	1
parathyroid gland	GSE61992	1
parathyroid gland; glandular cells[≥Low]	GSE61992	1
parathyroid gland; glandular cells[≥Medium]	GSE61992	1
pentose-phosphate shunt	GSE61992	0
peptide biosynthetic process	GSE61992	1
Peptide chain elongation	GSE61992	1
peptide metabolic process	GSE61992	1
perinuclear region of cytoplasm	GSE61992	1
phosphate-containing compound metabolic process	GSE61992	1
phospholipid biosynthetic process	GSE61992	1
phosphorus metabolic process	GSE61992	1
pigment biosynthetic process	GSE61992	1
placenta	GSE61992	1
placenta; decidual cells[≥Low]	GSE61992	1
placenta; decidual cells[≥Medium]	GSE61992	1
placenta; trophoblastic cells[≥Low]	GSE61992	1
placenta; trophoblastic cells[≥Medium]	GSE61992	1
placenta; trophoblastic cells[High]	GSE61992	1
porphyrin-containing compound biosynthetic process	GSE61992	0
positive regulation of biological process	GSE61992	1
positive regulation of biosynthetic process	GSE61992	0
positive regulation of cellular biosynthetic process	GSE61992	0
positive regulation of cellular metabolic process	GSE61992	1
positive regulation of cellular process	GSE61992	1
positive regulation of macromolecule metabolic process	GSE61992	0
positive regulation of metabolic process	GSE61992	1
positive regulation of nitrogen compound metabolic process	GSE61992	1
process utilizing autophagic mechanism	GSE61992	1
prostate	GSE61992	1
prostate; glandular cells[≥Low]	GSE61992	1
prostate; glandular cells[≥Medium]	GSE61992	1
protein binding	GSE61992	1
protein catabolic process	GSE61992	1
protein metabolic process	GSE61992	1
protein modification process	GSE61992	1
proteolysis involved in protein catabolic process	GSE61992	1
purine nucleotide binding	GSE61992	1
purine nucleotide metabolic process	GSE61992	0
purine ribonucleoside triphosphate binding	GSE61992	1
purine ribonucleotide binding	GSE61992	1
purine-containing compound metabolic process	GSE61992	0
pyridine nucleotide metabolic process	GSE61992	0
pyridine-containing compound metabolic process	GSE61992	0
RAB GEFs exchange GTP for GDP on RABs	GSE61992	0
rectum	GSE61992	1
rectum; glandular cells[≥Low]	GSE61992	1
rectum; glandular cells[≥Medium]	GSE61992	1
rectum; glandular cells[High]	GSE61992	1
regulation of amide metabolic process	GSE61992	1
regulation of catabolic process	GSE61992	1
regulation of cell cycle	GSE61992	1
regulation of cellular catabolic process	GSE61992	0
regulation of cellular component organization	GSE61992	1
regulation of DNA metabolic process	GSE61992	0
Regulation of expression of SLITs and ROBOs	GSE61992	1
regulation of lysosomal lumen pH	GSE61992	1
regulation of metabolic process	GSE61992	0
regulation of mitotic cell cycle	GSE61992	0
regulation of nitrogen compound metabolic process	GSE61992	1
regulation of nucleobase-containing compound metabolic process	GSE61992	0
regulation of primary metabolic process	GSE61992	1
regulation of protein metabolic process	GSE61992	1
regulation of translation	GSE61992	1
Response of EIF2AK4 (GCN2) to amino acid deficiency	GSE61992	1
ribonucleoprotein complex binding	GSE61992	0
ribonucleotide binding	GSE61992	1
ribosomal small subunit biogenesis	GSE61992	1
ribosomal subunit	GSE61992	1
ribosome assembly	GSE61992	0
ribosome biogenesis	GSE61992	1
Ribosome, cytoplasmic	GSE61992	1
rRNA metabolic process	GSE61992	1
rRNA processing	GSE61992	2
rRNA processing in the nucleus and cytosol	GSE61992	1
salivary gland	GSE61992	1
salivary gland; glandular cells[≥Low]	GSE61992	1
salivary gland; glandular cells[≥Medium]	GSE61992	1
SARS-CoV-1 modulates host translation machinery	GSE61992	1
SARS-CoV-2 modulates host translation machinery	GSE61992	1
Selenoamino acid metabolism	GSE61992	1
Selenocysteine synthesis	GSE61992	1
seminal vesicle	GSE61992	1
seminal vesicle; glandular cells[≥Low]	GSE61992	1
seminal vesicle; glandular cells[≥Medium]	GSE61992	1
Signaling by ROBO receptors	GSE61992	1
skeletal muscle	GSE61992	1
skeletal muscle; myocytes[≥Low]	GSE61992	1
skeletal muscle; myocytes[≥Medium]	GSE61992	1
skin 1	GSE61992	1
skin 1; fibroblasts[≥Low]	GSE61992	1
skin 1; fibroblasts[≥Medium]	GSE61992	1
skin 1; keratinocytes[≥Low]	GSE61992	1
skin 1; keratinocytes[≥Medium]	GSE61992	1
skin 1; keratinocytes[High]	GSE61992	1
skin 1; Langerhans[≥Low]	GSE61992	1
skin 1; Langerhans[≥Medium]	GSE61992	1
skin 1; melanocytes[≥Low]	GSE61992	1
skin 1; melanocytes[≥Medium]	GSE61992	1
skin 2	GSE61992	1
skin 2; epidermal cells[≥Low]	GSE61992	1
skin 2; epidermal cells[≥Medium]	GSE61992	1
skin 2; epidermal cells[High]	GSE61992	0
small intestine	GSE61992	1
small intestine; glandular cells[≥Low]	GSE61992	1
small intestine; glandular cells[≥Medium]	GSE61992	1
small intestine; glandular cells[High]	GSE61992	1
small molecule binding	GSE61992	1
small molecule metabolic process	GSE61992	1
small ribosomal subunit	GSE61992	1
smooth muscle	GSE61992	1
smooth muscle; smooth muscle cells[≥Low]	GSE61992	1
smooth muscle; smooth muscle cells[≥Medium]	GSE61992	1
soft tissue 1	GSE61992	1
