Var1	Var2	Freq
ovary; follicle cells[≥Medium]	GSE35640	0
ovary; ovarian stroma cells[≥Low]	GSE35640	0
pancreas	GSE35640	1
pancreas; exocrine glandular cells[≥Low]	GSE35640	1
pancreas; exocrine glandular cells[≥Medium]	GSE35640	1
pancreas; exocrine glandular cells[High]	GSE35640	0
pancreas; pancreatic endocrine cells[≥Low]	GSE35640	1
pancreas; pancreatic endocrine cells[≥Medium]	GSE35640	0
parathyroid gland	GSE35640	1
parathyroid gland; glandular cells[≥Low]	GSE35640	1
parathyroid gland; glandular cells[≥Medium]	GSE35640	1
peptide biosynthetic process	GSE35640	1
peptide metabolic process	GSE35640	1
perinuclear region of cytoplasm	GSE35640	0
phagocytic vesicle	GSE35640	0
phagocytic vesicle membrane	GSE35640	0
phosphate-containing compound metabolic process	GSE35640	1
phospholipid biosynthetic process	GSE35640	0
phosphorus metabolic process	GSE35640	1
pigment biosynthetic process	GSE35640	0
pigment metabolic process	GSE35640	0
placenta	GSE35640	1
placenta; decidual cells[≥Low]	GSE35640	0
placenta; decidual cells[≥Medium]	GSE35640	0
placenta; trophoblastic cells[≥Low]	GSE35640	1
placenta; trophoblastic cells[≥Medium]	GSE35640	0
plasma membrane bounded cell projection organization	GSE35640	0
positive regulation of biological process	GSE35640	1
positive regulation of cellular metabolic process	GSE35640	0
positive regulation of cellular process	GSE35640	1
positive regulation of metabolic process	GSE35640	0
positive regulation of reactive oxygen species metabolic process	GSE35640	0
process utilizing autophagic mechanism	GSE35640	0
prostate	GSE35640	1
prostate; glandular cells[≥Low]	GSE35640	1
prostate; glandular cells[≥Medium]	GSE35640	1
protein binding	GSE35640	1
protein metabolic process	GSE35640	1
protein modification process	GSE35640	0
protein transport	GSE35640	0
protein-containing complex binding	GSE35640	0
proton transmembrane transport	GSE35640	1
proton transmembrane transporter activity	GSE35640	1
proton-transporting ATP synthase complex	GSE35640	0
proton-transporting two-sector ATPase complex	GSE35640	0
purine nucleoside triphosphate biosynthetic process	GSE35640	1
purine nucleoside triphosphate metabolic process	GSE35640	0
purine nucleotide metabolic process	GSE35640	1
purine ribonucleoside triphosphate biosynthetic process	GSE35640	1
purine ribonucleoside triphosphate metabolic process	GSE35640	0
purine ribonucleotide metabolic process	GSE35640	0
purine-containing compound biosynthetic process	GSE35640	1
purine-containing compound metabolic process	GSE35640	1
rectum	GSE35640	1
rectum; glandular cells[≥Low]	GSE35640	1
rectum; glandular cells[≥Medium]	GSE35640	1
rectum; glandular cells[High]	GSE35640	0
regulation of amide metabolic process	GSE35640	0
regulation of biological quality	GSE35640	0
regulation of cell cycle	GSE35640	0
regulation of cell cycle phase transition	GSE35640	0
regulation of cell cycle process	GSE35640	0
regulation of cell shape	GSE35640	1
regulation of cellular component organization	GSE35640	1
regulation of nitrogen compound metabolic process	GSE35640	0
regulation of primary metabolic process	GSE35640	0
regulation of protein metabolic process	GSE35640	0
regulation of translation	GSE35640	0
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	GSE35640	0
ribonucleoside triphosphate biosynthetic process	GSE35640	1
ribonucleoside triphosphate metabolic process	GSE35640	1
ribonucleotide metabolic process	GSE35640	0
ribose phosphate metabolic process	GSE35640	1
ribosomal subunit	GSE35640	1
ribosome biogenesis	GSE35640	1
rRNA (guanine) methyltransferase activity	GSE35640	1
rRNA metabolic process	GSE35640	1
rRNA processing	GSE35640	1
salivary gland	GSE35640	1
salivary gland; glandular cells[≥Low]	GSE35640	1
salivary gland; glandular cells[≥Medium]	GSE35640	1
salivary gland; glandular cells[High]	GSE35640	0
seminal vesicle	GSE35640	1
seminal vesicle; glandular cells[≥Low]	GSE35640	1
seminal vesicle; glandular cells[≥Medium]	GSE35640	1
seminal vesicle; glandular cells[High]	GSE35640	0
skeletal muscle	GSE35640	0
skeletal muscle; myocytes[≥Low]	GSE35640	0
skeletal muscle; myocytes[≥Medium]	GSE35640	0
skin 1	GSE35640	1
skin 1; fibroblasts[≥Low]	GSE35640	1
skin 1; fibroblasts[≥Medium]	GSE35640	1
skin 1; keratinocytes[≥Low]	GSE35640	1
skin 1; keratinocytes[≥Medium]	GSE35640	0
skin 1; keratinocytes[High]	GSE35640	0
skin 1; Langerhans[≥Low]	GSE35640	1
skin 1; Langerhans[≥Medium]	GSE35640	0
skin 1; melanocytes[≥Low]	GSE35640	1
skin 1; melanocytes[≥Medium]	GSE35640	1
skin 2	GSE35640	1
skin 2; epidermal cells[≥Low]	GSE35640	1
skin 2; epidermal cells[≥Medium]	GSE35640	1
small intestine	GSE35640	1
small intestine; glandular cells[≥Low]	GSE35640	1
small intestine; glandular cells[≥Medium]	GSE35640	1
small intestine; glandular cells[High]	GSE35640	0
small molecule metabolic process	GSE35640	1
small ribosomal subunit	GSE35640	0
smooth muscle	GSE35640	1
smooth muscle; smooth muscle cells[≥Low]	GSE35640	1
smooth muscle; smooth muscle cells[≥Medium]	GSE35640	0
soft tissue 1	GSE35640	1
soft tissue 1; fibroblasts[≥Low]	GSE35640	1
soft tissue 1; fibroblasts[≥Medium]	GSE35640	0
soft tissue 1; peripheral nerve[≥Low]	GSE35640	0
soft tissue 2	GSE35640	0
soft tissue 2; fibroblasts[≥Low]	GSE35640	0
soft tissue 2; fibroblasts[≥Medium]	GSE35640	0
spleen	GSE35640	1
spleen; cells in red pulp[≥Low]	GSE35640	0
spleen; cells in red pulp[≥Medium]	GSE35640	0
spleen; cells in white pulp[≥Low]	GSE35640	1
spleen; cells in white pulp[≥Medium]	GSE35640	0
SRP-dependent cotranslational protein targeting to membrane	GSE35640	0
stomach 1	GSE35640	1
stomach 1; glandular cells[≥Low]	GSE35640	1
stomach 1; glandular cells[≥Medium]	GSE35640	1
stomach 2	GSE35640	1
stomach 2; glandular cells[≥Low]	GSE35640	1
stomach 2; glandular cells[≥Medium]	GSE35640	1
sulfur compound metabolic process	GSE35640	0
testis	GSE35640	1
testis; cells in seminiferous ducts[≥Low]	GSE35640	1
testis; cells in seminiferous ducts[≥Medium]	GSE35640	0
testis; Leydig cells[≥Low]	GSE35640	1
testis; Leydig cells[≥Medium]	GSE35640	1
testis; Leydig cells[High]	GSE35640	0
The citric acid (TCA) cycle and respiratory electron transport	GSE35640	0
thyroid gland	GSE35640	1
thyroid gland; glandular cells[≥Low]	GSE35640	1
thyroid gland; glandular cells[≥Medium]	GSE35640	1
thyroid gland; glandular cells[High]	GSE35640	0
tonsil	GSE35640	1
tonsil; germinal center cells[≥Low]	GSE35640	1
tonsil; germinal center cells[≥Medium]	GSE35640	1
tonsil; germinal center cells[High]	GSE35640	0
tonsil; non-germinal center cells[≥Low]	GSE35640	1
tonsil; non-germinal center cells[≥Medium]	GSE35640	1
tonsil; non-germinal center cells[High]	GSE35640	0
tonsil; squamous epithelial cells[≥Low]	GSE35640	1
tonsil; squamous epithelial cells[≥Medium]	GSE35640	1
trans-Golgi network	GSE35640	0
transferase activity	GSE35640	1
transferase activity, transferring one-carbon groups	GSE35640	1
translation	GSE35640	1
Translation	GSE35640	1
transport	GSE35640	1
urinary bladder	GSE35640	1
urinary bladder; urothelial cells[≥Low]	GSE35640	1
urinary bladder; urothelial cells[≥Medium]	GSE35640	1
UTP biosynthetic process	GSE35640	1
UTP metabolic process	GSE35640	0
vacuolar membrane	GSE35640	0
vacuole	GSE35640	1
vacuole organization	GSE35640	0
vagina	GSE35640	1
vagina; squamous epithelial cells[≥Low]	GSE35640	1
vagina; squamous epithelial cells[≥Medium]	GSE35640	0
vesicle	GSE35640	1
vesicle membrane	GSE35640	1
vesicle-mediated transport	GSE35640	1
39S ribosomal subunit, mitochondrial	GSE61992	0
55S ribosome, mitochondrial	GSE61992	1
Abnormal cerebral morphology	GSE61992	1
Abnormal forebrain morphology	GSE61992	1
Abnormal nervous system morphology	GSE61992	0
Abnormal nervous system physiology	GSE61992	1
Abnormality of the musculoskeletal system	GSE61992	1
Abnormality of the urinary system	GSE61992	1
adipose tissue	GSE61992	1
adipose tissue; adipocytes[≥Low]	GSE61992	1
adipose tissue; adipocytes[≥Medium]	GSE61992	1
adrenal gland	GSE61992	1
adrenal gland; glandular cells[≥Low]	GSE61992	1
adrenal gland; glandular cells[≥Medium]	GSE61992	1
adrenal gland; glandular cells[High]	GSE61992	1
amide biosynthetic process	GSE61992	1
amide metabolic process	GSE61992	1
anatomical structure morphogenesis	GSE61992	1
appendix	GSE61992	1
appendix; glandular cells[≥Low]	GSE61992	1
appendix; glandular cells[≥Medium]	GSE61992	1
appendix; lymphoid tissue[≥Low]	GSE61992	1
appendix; lymphoid tissue[≥Medium]	GSE61992	1
aromatic compound biosynthetic process	GSE61992	1
Asparagine N-linked glycosylation	GSE61992	0
autophagy	GSE61992	1
binding	GSE61992	1
bone marrow	GSE61992	1
bone marrow; hematopoietic cells[≥Low]	GSE61992	1
bone marrow; hematopoietic cells[≥Medium]	GSE61992	1
bounding membrane of organelle	GSE61992	1
breast	GSE61992	1
breast; adipocytes[≥Low]	GSE61992	1
breast; glandular cells[≥Low]	GSE61992	1
breast; glandular cells[≥Medium]	GSE61992	1
breast; myoepithelial cells[≥Low]	GSE61992	1
breast; myoepithelial cells[≥Medium]	GSE61992	1
bronchus	GSE61992	1
bronchus; respiratory epithelial cells[≥Low]	GSE61992	1
bronchus; respiratory epithelial cells[≥Medium]	GSE61992	1
carbohydrate derivative biosynthetic process	GSE61992	1
carbohydrate derivative metabolic process	GSE61992	1
catabolic process	GSE61992	1
catalytic activity	GSE61992	1
catalytic activity, acting on a nucleic acid	GSE61992	1
catalytic activity, acting on RNA	GSE61992	1
catalytic complex	GSE61992	1
caudate	GSE61992	1
caudate; glial cells[≥Low]	GSE61992	1
caudate; glial cells[≥Medium]	GSE61992	0
caudate; neuronal cells[≥Low]	GSE61992	1
caudate; neuronal cells[≥Medium]	GSE61992	1
cell cycle	GSE61992	1
cell cycle phase transition	GSE61992	1
cell cycle process	GSE61992	0
cell morphogenesis	GSE61992	0
cell-substrate junction	GSE61992	1
cellular anatomical entity	GSE61992	1
cellular catabolic process	GSE61992	1
cellular lipid metabolic process	GSE61992	1
cellular localization	GSE61992	1
cellular nitrogen compound biosynthetic process	GSE61992	1
cerebellum	GSE61992	1
cerebellum; cells in granular layer[≥Low]	GSE61992	1
cerebellum; cells in granular layer[≥Medium]	GSE61992	1
cerebellum; cells in molecular layer[≥Low]	GSE61992	1
cerebellum; cells in molecular layer[≥Medium]	GSE61992	1
cerebellum; Purkinje cells[≥Low]	GSE61992	1
cerebellum; Purkinje cells[≥Medium]	GSE61992	1
cerebellum; Purkinje cells[High]	GSE61992	1
cerebral cortex	GSE61992	1
cerebral cortex; endothelial cells[≥Low]	GSE61992	1
cerebral cortex; endothelial cells[≥Medium]	GSE61992	1
cerebral cortex; glial cells[≥Low]	GSE61992	1
cerebral cortex; glial cells[≥Medium]	GSE61992	1
cerebral cortex; neuronal cells[≥Low]	GSE61992	1
cerebral cortex; neuronal cells[≥Medium]	GSE61992	1
cerebral cortex; neuropil[≥Low]	GSE61992	1
cerebral cortex; neuropil[≥Medium]	GSE61992	1
cervix	GSE61992	1
cervix; glandular cells[≥Low]	GSE61992	1
cervix; glandular cells[≥Medium]	GSE61992	1
cervix; squamous epithelial cells[≥Low]	GSE61992	1
cervix; squamous epithelial cells[≥Medium]	GSE61992	1
colon	GSE61992	1
colon; endothelial cells[≥Low]	GSE61992	1
colon; endothelial cells[≥Medium]	GSE61992	1
colon; glandular cells[≥Low]	GSE61992	1
colon; glandular cells[≥Medium]	GSE61992	1
colon; glandular cells[High]	GSE61992	1
colon; peripheral nerve/ganglion[≥Low]	GSE61992	1
colon; peripheral nerve/ganglion[≥Medium]	GSE61992	1
cytochrome complex assembly	GSE61992	0
cytoplasm	GSE61992	1
cytoplasmic translation	GSE61992	0
cytoplasmic vesicle	GSE61992	1
cytoplasmic vesicle membrane	GSE61992	1
cytosol	GSE61992	1
DNA damage response	GSE61992	1
DNA metabolic process	GSE61992	1
DNA repair	GSE61992	0
duodenum	GSE61992	1
duodenum; glandular cells[≥Low]	GSE61992	1
duodenum; glandular cells[≥Medium]	GSE61992	1
duodenum; glandular cells[High]	GSE61992	1
endomembrane system	GSE61992	1
endometrium 1	GSE61992	1
endometrium 1; cells in endometrial stroma[≥Low]	GSE61992	1
endometrium 1; cells in endometrial stroma[≥Medium]	GSE61992	1
endometrium 1; glandular cells[≥Low]	GSE61992	1
endometrium 1; glandular cells[≥Medium]	GSE61992	1
endometrium 1; glandular cells[High]	GSE61992	1
endometrium 2	GSE61992	1
endometrium 2; cells in endometrial stroma[≥Low]	GSE61992	1
endometrium 2; cells in endometrial stroma[≥Medium]	GSE61992	1
endometrium 2; glandular cells[≥Low]	GSE61992	1
endometrium 2; glandular cells[≥Medium]	GSE61992	1
endoplasmic reticulum	GSE61992	1
endoplasmic reticulum membrane	GSE61992	1
endoplasmic reticulum subcompartment	GSE61992	1
endosome	GSE61992	1
energy derivation by oxidation of organic compounds	GSE61992	1
envelope	GSE61992	1
epididymis	GSE61992	1
epididymis; glandular cells[≥Low]	GSE61992	1
epididymis; glandular cells[≥Medium]	GSE61992	1
esophagus	GSE61992	1
esophagus; squamous epithelial cells[≥Low]	GSE61992	1
esophagus; squamous epithelial cells[≥Medium]	GSE61992	1
establishment of localization	GSE61992	1
establishment of localization in cell	GSE61992	1
extracellular exosome	GSE61992	1
extracellular membrane-bounded organelle	GSE61992	1
extracellular organelle	GSE61992	1
extracellular vesicle	GSE61992	1
fallopian tube	GSE61992	1
fallopian tube; glandular cells[≥Low]	GSE61992	1
fallopian tube; glandular cells[≥Medium]	GSE61992	1
focal adhesion	GSE61992	1
gallbladder	GSE61992	1
gallbladder; glandular cells[≥Low]	GSE61992	1
gallbladder; glandular cells[≥Medium]	GSE61992	1
gallbladder; glandular cells[High]	GSE61992	1
generation of precursor metabolites and energy	GSE61992	1
glycerolipid biosynthetic process	GSE61992	1
Golgi apparatus	GSE61992	1
Golgi membrane	GSE61992	1
Golgi vesicle transport	GSE61992	1
heart muscle	GSE61992	1
heart muscle; cardiomyocytes[≥Low]	GSE61992	1
heart muscle; cardiomyocytes[≥Medium]	GSE61992	1
heterocycle biosynthetic process	GSE61992	1
hippocampus	GSE61992	1
hippocampus; glial cells[≥Low]	GSE61992	1
hippocampus; neuronal cells[≥Low]	GSE61992	1
hippocampus; neuronal cells[≥Medium]	GSE61992	1
hsa-miR-193b-3p	GSE61992	1
hsa-miR-320a	GSE61992	0
hsa-miR-324-5p	GSE61992	1
hsa-miR-331-3p	GSE61992	0
hsa-miR-4651	GSE61992	1
hsa-miR-484	GSE61992	1
hsa-miR-608	GSE61992	0
hsa-miR-615-3p	GSE61992	1
hydrolase activity	GSE61992	1
hydrolase activity, acting on ester bonds	GSE61992	1
Influenza Viral RNA Transcription and Replication	GSE61992	0
inner mitochondrial membrane protein complex	GSE61992	0
intracellular anatomical structure	GSE61992	1
intracellular membrane-bounded organelle	GSE61992	1
intracellular organelle	GSE61992	1
intracellular organelle lumen	GSE61992	1
intracellular transport	GSE61992	1
intracellular vesicle	GSE61992	1
kidney	GSE61992	1
kidney; cells in glomeruli[≥Low]	GSE61992	1
kidney; cells in glomeruli[≥Medium]	GSE61992	0
kidney; cells in tubules[≥Low]	GSE61992	1
kidney; cells in tubules[≥Medium]	GSE61992	1
kidney; cells in tubules[High]	GSE61992	1
Lactic acidosis	GSE61992	1
lamellipodium	GSE61992	1
large ribosomal subunit	GSE61992	1
late endosome	GSE61992	0
lipid biosynthetic process	GSE61992	1
liver	GSE61992	1
liver; cholangiocytes[≥Low]	GSE61992	1
liver; cholangiocytes[≥Medium]	GSE61992	1
liver; hepatocytes[≥Low]	GSE61992	1
liver; hepatocytes[≥Medium]	GSE61992	1
localization	GSE61992	1
lung	GSE61992	1
lung; alveolar cells type II[≥Low]	GSE61992	1
lung; alveolar cells type II[≥Medium]	GSE61992	1
lung; alveolar cells[≥Low]	GSE61992	1
lung; macrophages[≥Low]	GSE61992	1
lung; macrophages[≥Medium]	GSE61992	1
lung; macrophages[High]	GSE61992	1
lymph node	GSE61992	1
lymph node; germinal center cells[≥Low]	GSE61992	1
lymph node; germinal center cells[≥Medium]	GSE61992	1
lymph node; non-germinal center cells[≥Low]	GSE61992	1
lymph node; non-germinal center cells[≥Medium]	GSE61992	1
lysosomal membrane	GSE61992	0
lysosome	GSE61992	1
lysosome organization	GSE61992	0
lytic vacuole	GSE61992	1
lytic vacuole membrane	GSE61992	0
lytic vacuole organization	GSE61992	0
macroautophagy	GSE61992	1
macromolecule localization	GSE61992	1
macromolecule methylation	GSE61992	1
macromolecule modification	GSE61992	1
membrane	GSE61992	1
membrane-bounded organelle	GSE61992	1
membrane-enclosed lumen	GSE61992	1
Metabolic acidosis	GSE61992	0
Metabolism	GSE61992	1
Metabolism of proteins	GSE61992	1
Metabolism of RNA	GSE61992	1
methylation	GSE61992	1
methyltransferase activity	GSE61992	0
Mitochondrial complex IV assembly	GSE61992	1
mitochondrial envelope	GSE61992	1
mitochondrial gene expression	GSE61992	1
mitochondrial inner membrane	GSE61992	1
mitochondrial large ribosomal subunit	GSE61992	1
mitochondrial matrix	GSE61992	1
mitochondrial membrane	GSE61992	1
mitochondrial outer membrane	GSE61992	0
mitochondrial protein-containing complex	GSE61992	1
mitochondrial respiratory chain complex assembly	GSE61992	0
mitochondrial ribosome	GSE61992	1
mitochondrial translation	GSE61992	1
Mitochondrial translation	GSE61992	1
Mitochondrial translation elongation	GSE61992	1
Mitochondrial translation initiation	GSE61992	1
Mitochondrial translation termination	GSE61992	1
mitochondrion	GSE61992	1
mitochondrion organization	GSE61992	1
mitotic cell cycle	GSE61992	1
mitotic cell cycle phase transition	GSE61992	1
molecular carrier activity	GSE61992	0
nasopharynx	GSE61992	1
nasopharynx; basal cells[≥Low]	GSE61992	0
nasopharynx; basal cells[≥Medium]	GSE61992	0
nasopharynx; ciliated cells (cell body)[≥Low]	GSE61992	1
nasopharynx; goblet cells[≥Low]	GSE61992	0
nasopharynx; respiratory epithelial cells[≥Low]	GSE61992	1
nasopharynx; respiratory epithelial cells[≥Medium]	GSE61992	1
ncRNA metabolic process	GSE61992	1
ncRNA processing	GSE61992	1
negative regulation of cellular component organization	GSE61992	1
negative regulation of organelle organization	GSE61992	1
Neurodevelopmental abnormality	GSE61992	1
nitrogen compound transport	GSE61992	1
nuclear envelope	GSE61992	1
nuclear lumen	GSE61992	1
nuclear outer membrane-endoplasmic reticulum membrane network	GSE61992	1
nucleobase-containing small molecule metabolic process	GSE61992	1
nucleoplasm	GSE61992	1
nucleoside diphosphate kinase activity	GSE61992	1
nucleoside phosphate biosynthetic process	GSE61992	0
nucleoside phosphate metabolic process	GSE61992	1
nucleoside triphosphate biosynthetic process	GSE61992	1
nucleoside triphosphate metabolic process	GSE61992	1
nucleotide biosynthetic process	GSE61992	0
nucleotide metabolic process	GSE61992	1
oral mucosa	GSE61992	1
oral mucosa; squamous epithelial cells[≥Low]	GSE61992	1
oral mucosa; squamous epithelial cells[≥Medium]	GSE61992	1
organellar large ribosomal subunit	GSE61992	1
organellar ribosome	GSE61992	1
organelle	GSE61992	1
organelle assembly	GSE61992	0
organelle envelope	GSE61992	1
organelle inner membrane	GSE61992	1
organelle lumen	GSE61992	1
organelle membrane	GSE61992	1
organelle organization	GSE61992	1
organelle outer membrane	GSE61992	0
organelle subcompartment	GSE61992	1
organic cyclic compound biosynthetic process	GSE61992	1
organic substance catabolic process	GSE61992	1
organic substance transport	GSE61992	1
organonitrogen compound biosynthetic process	GSE61992	1
organonitrogen compound metabolic process	GSE61992	1
organophosphate biosynthetic process	GSE61992	1
organophosphate metabolic process	GSE61992	1
outer membrane	GSE61992	0
ovary	GSE61992	1
ovary; follicle cells[≥Low]	GSE61992	1
ovary; follicle cells[≥Medium]	GSE61992	1
ovary; ovarian stroma cells[≥Low]	GSE61992	1
pancreas	GSE61992	1
pancreas; exocrine glandular cells[≥Low]	GSE61992	1
pancreas; exocrine glandular cells[≥Medium]	GSE61992	1
pancreas; exocrine glandular cells[High]	GSE61992	1
pancreas; pancreatic endocrine cells[≥Low]	GSE61992	1
pancreas; pancreatic endocrine cells[≥Medium]	GSE61992	1
parathyroid gland	GSE61992	1
parathyroid gland; glandular cells[≥Low]	GSE61992	1
parathyroid gland; glandular cells[≥Medium]	GSE61992	1
peptide biosynthetic process	GSE61992	1
peptide metabolic process	GSE61992	1
perinuclear region of cytoplasm	GSE61992	1
phagocytic vesicle	GSE61992	0
phagocytic vesicle membrane	GSE61992	0
phosphate-containing compound metabolic process	GSE61992	1
phospholipid biosynthetic process	GSE61992	0
phosphorus metabolic process	GSE61992	1
pigment biosynthetic process	GSE61992	0
pigment metabolic process	GSE61992	0
placenta	GSE61992	1
placenta; decidual cells[≥Low]	GSE61992	1
placenta; decidual cells[≥Medium]	GSE61992	1
placenta; trophoblastic cells[≥Low]	GSE61992	1
placenta; trophoblastic cells[≥Medium]	GSE61992	1
plasma membrane bounded cell projection organization	GSE61992	0
positive regulation of biological process	GSE61992	1
positive regulation of cellular metabolic process	GSE61992	1
positive regulation of cellular process	GSE61992	1
positive regulation of metabolic process	GSE61992	1
positive regulation of reactive oxygen species metabolic process	GSE61992	0
process utilizing autophagic mechanism	GSE61992	1
prostate	GSE61992	1
prostate; glandular cells[≥Low]	GSE61992	1
prostate; glandular cells[≥Medium]	GSE61992	1
protein binding	GSE61992	1
protein metabolic process	GSE61992	1
protein modification process	GSE61992	1
protein transport	GSE61992	1
protein-containing complex binding	GSE61992	1
proton transmembrane transport	GSE61992	1
proton transmembrane transporter activity	GSE61992	0
proton-transporting ATP synthase complex	GSE61992	1
proton-transporting two-sector ATPase complex	GSE61992	1
purine nucleoside triphosphate biosynthetic process	GSE61992	1
purine nucleoside triphosphate metabolic process	GSE61992	1
purine nucleotide metabolic process	GSE61992	1
purine ribonucleoside triphosphate biosynthetic process	GSE61992	1
purine ribonucleoside triphosphate metabolic process	GSE61992	1
purine ribonucleotide metabolic process	GSE61992	1
purine-containing compound biosynthetic process	GSE61992	0
purine-containing compound metabolic process	GSE61992	1
rectum	GSE61992	1
rectum; glandular cells[≥Low]	GSE61992	1
rectum; glandular cells[≥Medium]	GSE61992	1
rectum; glandular cells[High]	GSE61992	1
regulation of amide metabolic process	GSE61992	1
regulation of biological quality	GSE61992	1
regulation of cell cycle	GSE61992	1
regulation of cell cycle phase transition	GSE61992	0
regulation of cell cycle process	GSE61992	0
regulation of cell shape	GSE61992	0
regulation of cellular component organization	GSE61992	1
regulation of nitrogen compound metabolic process	GSE61992	1
regulation of primary metabolic process	GSE61992	1
regulation of protein metabolic process	GSE61992	1
regulation of translation	GSE61992	1
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	GSE61992	0
ribonucleoside triphosphate biosynthetic process	GSE61992	1
ribonucleoside triphosphate metabolic process	GSE61992	1
ribonucleotide metabolic process	GSE61992	1
ribose phosphate metabolic process	GSE61992	1
ribosomal subunit	GSE61992	1
ribosome biogenesis	GSE61992	1
rRNA (guanine) methyltransferase activity	GSE61992	1
rRNA metabolic process	GSE61992	1
rRNA processing	GSE61992	2
salivary gland	GSE61992	1
salivary gland; glandular cells[≥Low]	GSE61992	1
salivary gland; glandular cells[≥Medium]	GSE61992	1
salivary gland; glandular cells[High]	GSE61992	1
seminal vesicle	GSE61992	1
seminal vesicle; glandular cells[≥Low]	GSE61992	1
seminal vesicle; glandular cells[≥Medium]	GSE61992	1
seminal vesicle; glandular cells[High]	GSE61992	1
skeletal muscle	GSE61992	1
skeletal muscle; myocytes[≥Low]	GSE61992	1
skeletal muscle; myocytes[≥Medium]	GSE61992	1
skin 1	GSE61992	1
skin 1; fibroblasts[≥Low]	GSE61992	1
skin 1; fibroblasts[≥Medium]	GSE61992	1
skin 1; keratinocytes[≥Low]	GSE61992	1
skin 1; keratinocytes[≥Medium]	GSE61992	1
skin 1; keratinocytes[High]	GSE61992	1
skin 1; Langerhans[≥Low]	GSE61992	1
skin 1; Langerhans[≥Medium]	GSE61992	1
skin 1; melanocytes[≥Low]	GSE61992	1
skin 1; melanocytes[≥Medium]	GSE61992	1
skin 2	GSE61992	1
skin 2; epidermal cells[≥Low]	GSE61992	1
skin 2; epidermal cells[≥Medium]	GSE61992	1
small intestine	GSE61992	1
small intestine; glandular cells[≥Low]	GSE61992	1
small intestine; glandular cells[≥Medium]	GSE61992	1
small intestine; glandular cells[High]	GSE61992	1
small molecule metabolic process	GSE61992	1
small ribosomal subunit	GSE61992	1
smooth muscle	GSE61992	1
smooth muscle; smooth muscle cells[≥Low]	GSE61992	1
smooth muscle; smooth muscle cells[≥Medium]	GSE61992	1
soft tissue 1	GSE61992	1
soft tissue 1; fibroblasts[≥Low]	GSE61992	1
soft tissue 1; fibroblasts[≥Medium]	GSE61992	1
soft tissue 1; peripheral nerve[≥Low]	GSE61992	1
soft tissue 2	GSE61992	1
soft tissue 2; fibroblasts[≥Low]	GSE61992	1
soft tissue 2; fibroblasts[≥Medium]	GSE61992	1
spleen	GSE61992	1
spleen; cells in red pulp[≥Low]	GSE61992	1
spleen; cells in red pulp[≥Medium]	GSE61992	1
spleen; cells in white pulp[≥Low]	GSE61992	1
spleen; cells in white pulp[≥Medium]	GSE61992	1
SRP-dependent cotranslational protein targeting to membrane	GSE61992	0
stomach 1	GSE61992	1
stomach 1; glandular cells[≥Low]	GSE61992	1
stomach 1; glandular cells[≥Medium]	GSE61992	1
stomach 2	GSE61992	1
stomach 2; glandular cells[≥Low]	GSE61992	1
stomach 2; glandular cells[≥Medium]	GSE61992	1
sulfur compound metabolic process	GSE61992	0
testis	GSE61992	1
testis; cells in seminiferous ducts[≥Low]	GSE61992	1
testis; cells in seminiferous ducts[≥Medium]	GSE61992	1
testis; Leydig cells[≥Low]	GSE61992	1
testis; Leydig cells[≥Medium]	GSE61992	1
testis; Leydig cells[High]	GSE61992	1
The citric acid (TCA) cycle and respiratory electron transport	GSE61992	0
thyroid gland	GSE61992	1
thyroid gland; glandular cells[≥Low]	GSE61992	1
thyroid gland; glandular cells[≥Medium]	GSE61992	1
thyroid gland; glandular cells[High]	GSE61992	0
tonsil	GSE61992	1
tonsil; germinal center cells[≥Low]	GSE61992	1
tonsil; germinal center cells[≥Medium]	GSE61992	1
tonsil; germinal center cells[High]	GSE61992	1
tonsil; non-germinal center cells[≥Low]	GSE61992	1
tonsil; non-germinal center cells[≥Medium]	GSE61992	1
tonsil; non-germinal center cells[High]	GSE61992	0
tonsil; squamous epithelial cells[≥Low]	GSE61992	1
tonsil; squamous epithelial cells[≥Medium]	GSE61992	1
trans-Golgi network	GSE61992	0
transferase activity	GSE61992	1
transferase activity, transferring one-carbon groups	GSE61992	0
translation	GSE61992	1
Translation	GSE61992	1
transport	GSE61992	1
urinary bladder	GSE61992	1
urinary bladder; urothelial cells[≥Low]	GSE61992	1
urinary bladder; urothelial cells[≥Medium]	GSE61992	1
UTP biosynthetic process	GSE61992	1
UTP metabolic process	GSE61992	1
vacuolar membrane	GSE61992	0
vacuole	GSE61992	0
vacuole organization	GSE61992	0
vagina	GSE61992	1
vagina; squamous epithelial cells[≥Low]	GSE61992	1
vagina; squamous epithelial cells[≥Medium]	GSE61992	1
vesicle	GSE61992	1
vesicle membrane	GSE61992	1
vesicle-mediated transport	GSE61992	1
39S ribosomal subunit, mitochondrial	GSE91061	0
55S ribosome, mitochondrial	GSE91061	0
Abnormal cerebral morphology	GSE91061	0
Abnormal forebrain morphology	GSE91061	0
Abnormal nervous system morphology	GSE91061	0
Abnormal nervous system physiology	GSE91061	0
Abnormality of the musculoskeletal system	GSE91061	0
Abnormality of the urinary system	GSE91061	0
adipose tissue	GSE91061	1
