GO.ID	Description	p.Val	FDR	Phenotype	Genes
HP:0001250	Seizure	3.47009694496852e-12	3.47009694496852e-12	+1	481
HP:0012443	Abnormal brain morphology	3.5292475839015e-12	3.5292475839015e-12	+1	604
HP:0000240	Abnormality of skull size	9.59908234020978e-12	9.59908234020978e-12	+1	403
HP:0007364	Aplasia/Hypoplasia of the cerebrum	2.86996460098522e-11	2.86996460098522e-11	+1	396
HP:0012639	Abnormal nervous system morphology	5.02714683452995e-11	5.02714683452995e-11	+1	655
HP:0002011	Morphological central nervous system abnormality	1.35051549117265e-10	1.35051549117265e-10	+1	638
HP:0040195	Decreased head circumference	1.61660888248651e-10	1.61660888248651e-10	+1	344
HP:0000252	Microcephaly	6.02402609059637e-10	6.02402609059637e-10	+1	339
HP:0001276	Hypertonia	8.33015741253559e-10	8.33015741253559e-10	+1	297
HP:0033127	Abnormality of the musculoskeletal system	1.39626758214654e-09	1.39626758214654e-09	+1	790
HP:0000707	Abnormality of the nervous system	3.28657343381188e-09	3.28657343381188e-09	+1	823
HP:0001273	Abnormal corpus callosum morphology	5.56949659162089e-09	5.56949659162089e-09	+1	251
HP:0010993	Abnormal cerebral subcortex morphology	6.0277773194087e-09	6.0277773194087e-09	+1	306
HP:0002500	Abnormal cerebral white matter morphology	7.00364729297283e-09	7.00364729297283e-09	+1	288
HP:0011442	Abnormal central motor function	2.09819137746043e-08	2.09819137746043e-08	+1	469
HP:0011968	Feeding difficulties	2.526014487199e-08	2.526014487199e-08	+1	296
HP:0011283	Abnormal metencephalon morphology	3.69757977545712e-08	3.69757977545712e-08	+1	267
HP:0011282	Abnormal hindbrain morphology	3.69757977545712e-08	3.69757977545712e-08	+1	267
HP:0033725	Thin corpus callosum	4.81727589923931e-08	4.81727589923931e-08	+1	232
HP:0001317	Abnormal cerebellum morphology	6.24163850419888e-08	6.24163850419888e-08	+1	265
HP:0011446	Abnormality of mental function	8.38757878133013e-08	8.38757878133013e-08	+1	681
HP:0034434	Abnormal communication	1.99538731068808e-07	1.99538731068808e-07	+1	412
HP:0001257	Spasticity	2.0446005809901e-07	2.0446005809901e-07	+1	239
HP:0002167	Abnormality of speech or vocalization	7.43245984388995e-07	7.43245984388995e-07	+1	399
HP:0100022	Abnormality of movement	9.32936247964567e-07	9.32936247964567e-07	+1	472
HP:0002269	Abnormality of neuronal migration	1.18306270025798e-06	1.18306270025798e-06	+1	142
HP:0002363	Abnormal brainstem morphology	2.29106930032888e-06	2.29106930032888e-06	+1	93
HP:0012795	Abnormal optic disc morphology	2.54379842833479e-06	2.54379842833479e-06	+1	202
HP:0000478	Abnormality of the eye	2.8472080777347e-06	2.8472080777347e-06	+1	659
HP:0000496	Abnormality of eye movement	2.95399091302364e-06	2.95399091302364e-06	+1	417
HP:0001251	Ataxia	2.96637804116887e-06	2.96637804116887e-06	+1	266
HP:0012373	Abnormal eye physiology	3.55887669407387e-06	3.55887669407387e-06	+1	553
HP:0002493	Upper motor neuron dysfunction	4.57165789998647e-06	4.57165789998647e-06	+1	297
HP:0010938	Abnormal external nose morphology	6.03511416126751e-06	6.03511416126751e-06	+1	232
HP:0011443	Abnormality of coordination	2.02925002829283e-05	2.02925002829283e-05	+1	292
HP:0007370	Aplasia/Hypoplasia of the corpus callosum	2.07370980032671e-05	2.07370980032671e-05	+1	202
HP:0002536	Abnormal cortical gyration	2.43373376560706e-05	2.43373376560706e-05	+1	117
HP:0000587	Abnormal optic nerve morphology	5.80490386415001e-05	5.80490386415001e-05	+1	222
HP:0011400	Abnormal CNS myelination	6.03768208449727e-05	6.03768208449727e-05	+1	119
HP:0000648	Optic atrophy	6.37423535342641e-05	6.37423535342641e-05	+1	164
HP:0000549	Abnormal conjugate eye movement	6.42800952893479e-05	6.42800952893479e-05	+1	287
HP:0000486	Strabismus	6.6403804195643e-05	6.6403804195643e-05	+1	279
HP:0000639	Nystagmus	6.80004626543517e-05	6.80004626543517e-05	+1	267
HP:0012447	Abnormal myelination	9.44114387596362e-05	9.44114387596362e-05	+1	166
HP:0007360	Aplasia/Hypoplasia of the cerebellum	0.000104617496070744	0.000104617496070744	+1	148
HP:0012444	Brain atrophy	0.0001089668212317	0.0001089668212317	+1	203
HP:0007367	Atrophy/Degeneration affecting the central nervous system	0.000118260003784698	0.000118260003784698	+1	221
HP:0012547	Abnormal involuntary eye movements	0.000142614476396384	0.000142614476396384	+1	270
HP:0001098	Abnormal fundus morphology	0.000157813359592268	0.000157813359592268	+1	327
HP:0000007	Autosomal recessive inheritance	0.000165224361105562	0.000165224361105562	+1	640
HP:0001507	Growth abnormality	0.000222212491971631	0.000222212491971631	+1	579
HP:0004329	Abnormal posterior eye segment morphology	0.000242061534582893	0.000242061534582893	+1	327
HP:0000929	Abnormal skull morphology	0.000311717072168637	0.000311717072168637	+1	521
HP:0025032	Abnormality of digestive system physiology	0.000329025012177771	0.000329025012177771	+1	509
HP:0012372	Abnormal eye morphology	0.000444057416889524	0.000444057416889524	+1	541
HP:0008050	Abnormality of the palpebral fissures	0.000517895745800415	0.000517895745800415	+1	216
HP:0000377	Abnormal pinna morphology	0.000674091239622396	0.000674091239622396	+1	301
HP:0000356	Abnormality of the outer ear	0.000695698597462664	0.000695698597462664	+1	304
HP:0000429	Abnormal morphology of the nasal alae	0.00073388813241928	0.00073388813241928	+1	152
HP:0007369	Atrophy/Degeneration affecting the cerebrum	0.000751859866403183	0.000751859866403183	+1	180
HP:0002151	Increased serum lactate	0.000770637579491129	0.000770637579491129	+1	69
HP:0009121	Abnormal axial skeleton morphology	0.000864224508455248	0.000864224508455248	+1	573
HP:0004323	Abnormality of body weight	0.0013672422485148	0.0013672422485148	+1	418
HP:0001321	Cerebellar hypoplasia	0.00142151930667149	0.00142151930667149	+1	126
HP:0011458	Abdominal symptom	0.00157628525687419	0.00157628525687419	+1	429
HP:0001941	Acidosis	0.00204049080617461	0.00204049080617461	+1	113
HP:0011842	Abnormal skeletal morphology	0.00233924776984103	0.00233924776984103	+1	655
HP:0002059	Cerebral atrophy	0.00248033812372539	0.00248033812372539	+1	173
HP:0002538	Abnormal cerebral cortex morphology	0.00255031144306627	0.00255031144306627	+1	198
HP:0200006	Slanting of the palpebral fissure	0.00394179719849071	0.00394179719849071	+1	182
HP:0000357	Abnormal location of ears	0.0043087859794658	0.0043087859794658	+1	224
HP:0002126	Polymicrogyria	0.00456961389175043	0.00456961389175043	+1	65
HP:0001290	Generalized hypotonia	0.00481971947236349	0.00481971947236349	+1	174
HP:0000534	Abnormal eyebrow morphology	0.00493284327086293	0.00493284327086293	+1	167
HP:0001249	Intellectual disability	0.00500841594838055	0.00500841594838055	+1	448
HP:0000177	Abnormal upper lip morphology	0.00502999898774993	0.00502999898774993	+1	227
HP:0001067	Neurofibroma	0.00606041527665596	0.00606041527665596	+1	13
HP:0001999	Abnormal facial shape	0.0060607199250494	0.0060607199250494	+1	257
HP:0000152	Abnormality of head or neck	0.00608925770453196	0.00608925770453196	+1	685
HP:0032039	Abnormality of the ocular adnexa	0.00648872983401153	0.00648872983401153	+1	357
HP:0000369	Low-set ears	0.0068245262243483	0.0068245262243483	+1	213
HP:0004360	Abnormality of acid-base homeostasis	0.00682917233241381	0.00682917233241381	+1	118
HP:0031826	Abnormal reflex	0.00729486838392594	0.00729486838392594	+1	288
HP:0000750	Delayed speech and language development	0.0097335797039383	0.0097335797039383	+1	256
HP:0011451	Primary microcephaly	0.0104921930952718	0.0104921930952718	+1	31
HP:0030669	Abnormal ocular adnexa morphology	0.0106530048084043	0.0106530048084043	+1	352
HP:0000315	Abnormality of the orbital region	0.0113243328173867	0.0113243328173867	+1	361
HP:0002463	Language impairment	0.0129756279728833	0.0129756279728833	+1	267
HP:0000998	Hypertrichosis	0.0159992908442085	0.0159992908442085	+1	80
HP:0006955	Olivopontocerebellar hypoplasia	0.0170700236149367	0.0170700236149367	+1	10
HP:0002118	Abnormal cerebral ventricle morphology	0.0172150269410633	0.0172150269410633	+1	229
HP:0000358	Posteriorly rotated ears	0.0195514539009704	0.0195514539009704	+1	121
HP:0002079	Hypoplasia of the corpus callosum	0.0196732768378059	0.0196732768378059	+1	123
HP:0000492	Abnormal eyelid morphology	0.0215691863483704	0.0215691863483704	+1	309
HP:0000277	Abnormal mandible morphology	0.0230784793644504	0.0230784793644504	+1	256
HP:0002282	Gray matter heterotopia	0.026603600043578	0.026603600043578	+1	44
HP:0000233	Thin vermilion border	0.0272578444475737	0.0272578444475737	+1	108
HP:0001671	Abnormal cardiac septum morphology	0.0295335038491649	0.0295335038491649	+1	186
HP:0000924	Abnormality of the skeletal system	0.03032451759098	0.03032451759098	+1	669
HP:0001272	Cerebellar atrophy	0.0343901081316859	0.0343901081316859	+1	117
HP:0000234	Abnormality of the head	0.0345597705598199	0.0345597705598199	+1	675
HP:0008936	Axial hypotonia	0.0447256632161903	0.0447256632161903	+1	90
HPA:0400051	rectum; glandular cells[≥Low]	8.1579107656549e-142	8.1579107656549e-142	+1	1925
HPA:0130051	colon; glandular cells[≥Low]	1.57969077806615e-140	1.57969077806615e-140	+1	1912
HPA:0150051	duodenum; glandular cells[≥Low]	2.7074455441923e-133	2.7074455441923e-133	+1	1918
HPA:0480051	small intestine; glandular cells[≥Low]	2.16525286759583e-132	2.16525286759583e-132	+1	1912
HPA:0600000	tonsil	8.94792597769689e-129	8.94792597769689e-129	+1	2016
HPA:0400052	rectum; glandular cells[≥Medium]	1.37438796070186e-128	1.37438796070186e-128	+1	1738
HPA:0590000	thyroid gland	5.58477812405858e-128	5.58477812405858e-128	+1	1913
HPA:0590051	thyroid gland; glandular cells[≥Low]	5.58477812405858e-128	5.58477812405858e-128	+1	1913
HPA:0130052	colon; glandular cells[≥Medium]	8.03332432180243e-127	8.03332432180243e-127	+1	1713
HPA:0610831	urinary bladder; urothelial cells[≥Low]	1.08157941751394e-125	1.08157941751394e-125	+1	1937
HPA:0610000	urinary bladder	1.08157941751394e-125	1.08157941751394e-125	+1	1937
HPA:0030051	appendix; glandular cells[≥Low]	1.94256972783852e-123	1.94256972783852e-123	+1	1842
HPA:0020051	adrenal gland; glandular cells[≥Low]	6.5787723481831e-123	6.5787723481831e-123	+1	1950
HPA:0020000	adrenal gland	3.09993545656017e-122	3.09993545656017e-122	+1	1950
HPA:0150052	duodenum; glandular cells[≥Medium]	1.02595070847975e-121	1.02595070847975e-121	+1	1725
HPA:0220000	gallbladder	2.5282396499013e-121	2.5282396499013e-121	+1	1986
HPA:0220051	gallbladder; glandular cells[≥Low]	2.5282396499013e-121	2.5282396499013e-121	+1	1986
HPA:0400000	rectum	2.30583465661289e-119	2.30583465661289e-119	+1	2029
HPA:0540000	stomach 1	8.21637307359455e-119	8.21637307359455e-119	+1	1982
HPA:0540051	stomach 1; glandular cells[≥Low]	8.21637307359455e-119	8.21637307359455e-119	+1	1982
HPA:0480052	small intestine; glandular cells[≥Medium]	1.3074970055623e-117	1.3074970055623e-117	+1	1710
HPA:0030000	appendix	4.10322297317701e-116	4.10322297317701e-116	+1	2003
HPA:0180000	epididymis	5.60527919091453e-116	5.60527919091453e-116	+1	1926
HPA:0180051	epididymis; glandular cells[≥Low]	5.60527919091453e-116	5.60527919091453e-116	+1	1926
HPA:0210000	fallopian tube	1.19552348784977e-115	1.19552348784977e-115	+1	1946
HPA:0380000	placenta	1.2545521806502e-115	1.2545521806502e-115	+1	1954
HPA:0350000	pancreas	1.67842128108731e-114	1.67842128108731e-114	+1	1935
HPA:0050051	breast; glandular cells[≥Low]	1.18752796766655e-112	1.18752796766655e-112	+1	1833
HPA:0550051	stomach 2; glandular cells[≥Low]	3.98406895098115e-112	3.98406895098115e-112	+1	1963
HPA:0550000	stomach 2	3.98406895098115e-112	3.98406895098115e-112	+1	1963
HPA:0050000	breast	7.98147589194497e-112	7.98147589194497e-112	+1	1894
HPA:0130000	colon	1.25687400798129e-111	1.25687400798129e-111	+1	2070
HPA:0220052	gallbladder; glandular cells[≥Medium]	3.16611939230244e-111	3.16611939230244e-111	+1	1796
HPA:0190000	esophagus	1.31085679023214e-110	1.31085679023214e-110	+1	1806
HPA:0190221	esophagus; squamous epithelial cells[≥Low]	1.31085679023214e-110	1.31085679023214e-110	+1	1806
HPA:0350471	pancreas; exocrine glandular cells[≥Low]	5.71541317923228e-110	5.71541317923228e-110	+1	1850
HPA:0150000	duodenum	1.70957330743166e-108	1.70957330743166e-108	+1	2001
HPA:0540052	stomach 1; glandular cells[≥Medium]	4.21432035923795e-107	4.21432035923795e-107	+1	1741
HPA:0160051	endometrium 1; glandular cells[≥Low]	6.66570621925826e-107	6.66570621925826e-107	+1	1823
HPA:0480000	small intestine	7.27742170145866e-107	7.27742170145866e-107	+1	1995
HPA:0630000	cervix	2.86107779457436e-106	2.86107779457436e-106	+1	1841
HPA:0310000	lymph node	4.41832603372331e-106	4.41832603372331e-106	+1	1771
HPA:0030052	appendix; glandular cells[≥Medium]	4.55184923857686e-106	4.55184923857686e-106	+1	1581
HPA:0320000	nasopharynx	7.13872664911275e-106	7.13872664911275e-106	+1	1885
HPA:0610832	urinary bladder; urothelial cells[≥Medium]	1.0202104005177e-105	1.0202104005177e-105	+1	1666
HPA:0020052	adrenal gland; glandular cells[≥Medium]	1.25874784764603e-105	1.25874784764603e-105	+1	1677
HPA:0390000	prostate	4.19016615780362e-105	4.19016615780362e-105	+1	1795
HPA:0390051	prostate; glandular cells[≥Low]	4.19016615780362e-105	4.19016615780362e-105	+1	1795
HPA:0550052	stomach 2; glandular cells[≥Medium]	3.37732313308724e-104	3.37732313308724e-104	+1	1723
HPA:0160000	endometrium 1	1.58278246070341e-103	1.58278246070341e-103	+1	1857
HPA:0270361	kidney; cells in tubules[≥Low]	2.17289098601466e-103	2.17289098601466e-103	+1	1852
HPA:0420000	salivary gland	4.86414777752791e-103	4.86414777752791e-103	+1	1830
HPA:0420051	salivary gland; glandular cells[≥Low]	4.86414777752791e-103	4.86414777752791e-103	+1	1830
HPA:0270000	kidney	6.19393375313426e-103	6.19393375313426e-103	+1	2042
HPA:0600431	tonsil; germinal center cells[≥Low]	1.09491485248974e-101	1.09491485248974e-101	+1	1663
HPA:0170051	endometrium 2; glandular cells[≥Low]	4.88722500555532e-101	4.88722500555532e-101	+1	1795
HPA:0170000	endometrium 2	1.11023448621448e-99	1.11023448621448e-99	+1	1826
HPA:0380521	placenta; trophoblastic cells[≥Low]	1.93333670790399e-99	1.93333670790399e-99	+1	1727
HPA:0630051	cervix; glandular cells[≥Low]	2.67226310224049e-99	2.67226310224049e-99	+1	1602
HPA:0600221	tonsil; squamous epithelial cells[≥Low]	2.67868697835607e-99	2.67868697835607e-99	+1	1779
HPA:0460671	skin 1; melanocytes[≥Low]	2.16067555270687e-98	2.16067555270687e-98	+1	1524
HPA:0270362	kidney; cells in tubules[≥Medium]	4.1201633534832e-98	4.1201633534832e-98	+1	1625
HPA:0460000	skin 1	3.3992055505004e-96	3.3992055505004e-96	+1	1875
HPA:0470000	skin 2	6.02901412487566e-96	6.02901412487566e-96	+1	1839
HPA:0430000	seminal vesicle	2.027644919204e-95	2.027644919204e-95	+1	1802
HPA:0430051	seminal vesicle; glandular cells[≥Low]	2.027644919204e-95	2.027644919204e-95	+1	1802
HPA:0330221	oral mucosa; squamous epithelial cells[≥Low]	4.27281923760816e-95	4.27281923760816e-95	+1	1699
HPA:0330000	oral mucosa	4.27281923760816e-95	4.27281923760816e-95	+1	1699
HPA:0060000	bronchus	4.48738478160335e-95	4.48738478160335e-95	+1	1903
HPA:0590052	thyroid gland; glandular cells[≥Medium]	1.79605955484473e-94	1.79605955484473e-94	+1	1574
HPA:0350472	pancreas; exocrine glandular cells[≥Medium]	2.8006366826475e-90	2.8006366826475e-90	+1	1506
HPA:0090000	cerebellum	7.3736223133272e-90	7.3736223133272e-90	+1	1855
HPA:0040000	bone marrow	2.19895186676413e-88	2.19895186676413e-88	+1	1728
HPA:0040081	bone marrow; hematopoietic cells[≥Low]	2.19895186676413e-88	2.19895186676413e-88	+1	1728
HPA:0050052	breast; glandular cells[≥Medium]	3.86765529745847e-88	3.86765529745847e-88	+1	1462
HPA:0300000	lung	1.70055482804213e-87	1.70055482804213e-87	+1	1880
HPA:0620000	vagina	2.25034470089668e-87	2.25034470089668e-87	+1	1634
HPA:0620221	vagina; squamous epithelial cells[≥Low]	2.25034470089668e-87	2.25034470089668e-87	+1	1634
HPA:0600441	tonsil; non-germinal center cells[≥Low]	6.02544665563353e-87	6.02544665563353e-87	+1	1655
HPA:0360000	parathyroid gland	1.20386192838732e-86	1.20386192838732e-86	+1	1613
HPA:0360051	parathyroid gland; glandular cells[≥Low]	1.20386192838732e-86	1.20386192838732e-86	+1	1613
HPA:0080000	caudate	4.63978373828418e-85	4.63978373828418e-85	+1	1804
HPA:0100000	cerebral cortex	5.41334406522988e-85	5.41334406522988e-85	+1	1992
HPA:0310441	lymph node; non-germinal center cells[≥Low]	5.45332332222862e-85	5.45332332222862e-85	+1	1640
HPA:0351181	pancreas; pancreatic endocrine cells[≥Low]	4.67609528128928e-84	4.67609528128928e-84	+1	1555
HPA:0180052	epididymis; glandular cells[≥Medium]	8.38859903280792e-84	8.38859903280792e-84	+1	1567
HPA:0390052	prostate; glandular cells[≥Medium]	2.2376324298783e-82	2.2376324298783e-82	+1	1387
HPA:0430052	seminal vesicle; glandular cells[≥Medium]	1.55896665521637e-81	1.55896665521637e-81	+1	1472
HPA:0090161	cerebellum; Purkinje cells[≥Low]	2.26302934311419e-81	2.26302934311419e-81	+1	1539
HPA:0100131	cerebral cortex; neuronal cells[≥Low]	2.9908097698576e-81	2.9908097698576e-81	+1	1751
HPA:0240000	heart muscle	1.81388440012003e-80	1.81388440012003e-80	+1	1680
HPA:0241101	heart muscle; cardiomyocytes[≥Low]	1.81388440012003e-80	1.81388440012003e-80	+1	1680
HPA:0250000	hippocampus	6.74276483351403e-80	6.74276483351403e-80	+1	1769
HPA:0300411	lung; macrophages[≥Low]	2.62627956496677e-79	2.62627956496677e-79	+1	1760
HPA:0080131	caudate; neuronal cells[≥Low]	5.5964684213079e-79	5.5964684213079e-79	+1	1645
HPA:0470681	skin 2; epidermal cells[≥Low]	8.14645405069942e-77	8.14645405069942e-77	+1	1550
HPA:0190222	esophagus; squamous epithelial cells[≥Medium]	4.91079781808023e-76	4.91079781808023e-76	+1	1422
HPA:0310431	lymph node; germinal center cells[≥Low]	2.08999076443583e-75	2.08999076443583e-75	+1	1421
HPA:0380522	placenta; trophoblastic cells[≥Medium]	4.16800467511869e-75	4.16800467511869e-75	+1	1418
HPA:0050091	breast; myoepithelial cells[≥Low]	6.37789726989523e-75	6.37789726989523e-75	+1	1540
HPA:0460661	skin 1; keratinocytes[≥Low]	1.27397711230938e-74	1.27397711230938e-74	+1	1440
HPA:0030071	appendix; lymphoid tissue[≥Low]	7.26000232007548e-74	7.26000232007548e-74	+1	1350
HPA:0340000	ovary	1.45113032835975e-73	1.45113032835975e-73	+1	1490
HPA:0570731	testis; Leydig cells[≥Low]	1.65325160808389e-73	1.65325160808389e-73	+1	1812
HPA:0570000	testis	2.93013539773589e-73	2.93013539773589e-73	+1	2107
HPA:0160052	endometrium 1; glandular cells[≥Medium]	1.07416472298006e-72	1.07416472298006e-72	+1	1433
HPA:0170052	endometrium 2; glandular cells[≥Medium]	1.65390836551471e-72	1.65390836551471e-72	+1	1378
HPA:0250131	hippocampus; neuronal cells[≥Low]	5.83090357036936e-72	5.83090357036936e-72	+1	1640
HPA:0420052	salivary gland; glandular cells[≥Medium]	2.88077072691385e-70	2.88077072691385e-70	+1	1369
HPA:0100132	cerebral cortex; neuronal cells[≥Medium]	3.97728992519866e-70	3.97728992519866e-70	+1	1394
HPA:0630221	cervix; squamous epithelial cells[≥Low]	1.12236871407739e-69	1.12236871407739e-69	+1	1486
HPA:0360052	parathyroid gland; glandular cells[≥Medium]	6.00293333706839e-69	6.00293333706839e-69	+1	1270
HPA:0600222	tonsil; squamous epithelial cells[≥Medium]	1.75297706095812e-68	1.75297706095812e-68	+1	1380
HPA:0330222	oral mucosa; squamous epithelial cells[≥Medium]	8.69613354318997e-68	8.69613354318997e-68	+1	1255
HPA:0090162	cerebellum; Purkinje cells[≥Medium]	1.22535961771624e-67	1.22535961771624e-67	+1	1205
HPA:0130201	colon; endothelial cells[≥Low]	2.59310410351367e-67	2.59310410351367e-67	+1	1522
HPA:0210052	fallopian tube; glandular cells[≥Medium]	8.03369412993053e-67	8.03369412993053e-67	+1	1325
HPA:0290000	liver	8.17674261101519e-67	8.17674261101519e-67	+1	1640
HPA:0460672	skin 1; melanocytes[≥Medium]	3.01895495080892e-66	3.01895495080892e-66	+1	1110
HPA:0090191	cerebellum; cells in molecular layer[≥Low]	4.11559779953269e-66	4.11559779953269e-66	+1	1272
HPA:0600432	tonsil; germinal center cells[≥Medium]	5.05141085497122e-66	5.05141085497122e-66	+1	1195
HPA:0440341	skeletal muscle; myocytes[≥Low]	1.15026239504003e-65	1.15026239504003e-65	+1	1563
HPA:0440000	skeletal muscle	1.15026239504003e-65	1.15026239504003e-65	+1	1563
HPA:0100121	cerebral cortex; glial cells[≥Low]	2.75419729897245e-64	2.75419729897245e-64	+1	1364
HPA:0090181	cerebellum; cells in granular layer[≥Low]	4.73217757682756e-64	4.73217757682756e-64	+1	1285
HPA:0530000	spleen	7.60739032596277e-64	7.60739032596277e-64	+1	1555
HPA:0570732	testis; Leydig cells[≥Medium]	1.64961466555521e-63	1.64961466555521e-63	+1	1453
HPA:0470682	skin 2; epidermal cells[≥Medium]	3.47115168431205e-63	3.47115168431205e-63	+1	1169
HPA:0460641	skin 1; Langerhans[≥Low]	4.38486969265953e-63	4.38486969265953e-63	+1	1157
HPA:0530721	spleen; cells in white pulp[≥Low]	1.12488708358773e-61	1.12488708358773e-61	+1	1234
HPA:0270351	kidney; cells in glomeruli[≥Low]	2.23343715217565e-60	2.23343715217565e-60	+1	1402
HPA:0500000	soft tissue 1	1.29946267945636e-59	1.29946267945636e-59	+1	1439
HPA:0620222	vagina; squamous epithelial cells[≥Medium]	1.55669689775864e-59	1.55669689775864e-59	+1	1166
HPA:0290401	liver; hepatocytes[≥Low]	3.11557929173536e-59	3.11557929173536e-59	+1	1514
HPA:0210051	fallopian tube; glandular cells[≥Low]	4.54381002652665e-59	4.54381002652665e-59	+1	1519
HPA:0630052	cervix; glandular cells[≥Medium]	1.66729990078876e-58	1.66729990078876e-58	+1	1160
HPA:0060102	bronchus; respiratory epithelial cells[≥Medium]	3.05569115728786e-58	3.05569115728786e-58	+1	1349
HPA:0080132	caudate; neuronal cells[≥Medium]	3.76780971739633e-57	3.76780971739633e-57	+1	1175
HPA:0130241	colon; peripheral nerve/ganglion[≥Low]	9.95831746544492e-57	9.95831746544492e-57	+1	1366
HPA:0490000	smooth muscle	8.80825055710025e-55	8.80825055710025e-55	+1	1443
HPA:0490691	smooth muscle; smooth muscle cells[≥Low]	8.80825055710025e-55	8.80825055710025e-55	+1	1443
HPA:0340461	ovary; ovarian stroma cells[≥Low]	1.04095178413525e-54	1.04095178413525e-54	+1	1138
HPA:0320101	nasopharynx; respiratory epithelial cells[≥Low]	9.52809697162119e-54	9.52809697162119e-54	+1	1507
HPA:0320102	nasopharynx; respiratory epithelial cells[≥Medium]	3.16001342661912e-53	3.16001342661912e-53	+1	1300
HPA:0250132	hippocampus; neuronal cells[≥Medium]	6.37183798563401e-53	6.37183798563401e-53	+1	1185
HPA:0460651	skin 1; fibroblasts[≥Low]	3.60656844247605e-52	3.60656844247605e-52	+1	1151
HPA:0500651	soft tissue 1; fibroblasts[≥Low]	9.3767912442125e-51	9.3767912442125e-51	+1	1180
HPA:0300412	lung; macrophages[≥Medium]	3.87799688711505e-49	3.87799688711505e-49	+1	1313
HPA:0241102	heart muscle; cardiomyocytes[≥Medium]	9.12433993049973e-49	9.12433993049973e-49	+1	1203
HPA:0630222	cervix; squamous epithelial cells[≥Medium]	9.36425049204707e-49	9.36425049204707e-49	+1	1064
HPA:0060101	bronchus; respiratory epithelial cells[≥Low]	1.73117529682464e-48	1.73117529682464e-48	+1	1519
HPA:0310432	lymph node; germinal center cells[≥Medium]	2.10245830185381e-48	2.10245830185381e-48	+1	968
HPA:0510000	soft tissue 2	3.40711540632044e-48	3.40711540632044e-48	+1	1373
HPA:0100201	cerebral cortex; endothelial cells[≥Low]	3.610354387967e-47	3.610354387967e-47	+1	1252
HPA:0050092	breast; myoepithelial cells[≥Medium]	1.20912864106431e-46	1.20912864106431e-46	+1	1068
HPA:0160251	endometrium 1; cells in endometrial stroma[≥Low]	1.6981913827389e-46	1.6981913827389e-46	+1	1132
HPA:0080121	caudate; glial cells[≥Low]	3.20380521221073e-46	3.20380521221073e-46	+1	1237
HPA:0351182	pancreas; pancreatic endocrine cells[≥Medium]	1.06919653475305e-45	1.06919653475305e-45	+1	1031
HPA:0400053	rectum; glandular cells[High]	2.03369375193695e-45	2.03369375193695e-45	+1	792
HPA:0040082	bone marrow; hematopoietic cells[≥Medium]	3.29855949830134e-45	3.29855949830134e-45	+1	1166
HPA:0510651	soft tissue 2; fibroblasts[≥Low]	3.62620071005863e-45	3.62620071005863e-45	+1	1139
HPA:0380511	placenta; decidual cells[≥Low]	8.24169870743614e-45	8.24169870743614e-45	+1	1289
HPA:0530711	spleen; cells in red pulp[≥Low]	8.4475868341244e-44	8.4475868341244e-44	+1	1384
HPA:0030072	appendix; lymphoid tissue[≥Medium]	1.05937414794924e-43	1.05937414794924e-43	+1	882
HPA:0600442	tonsil; non-germinal center cells[≥Medium]	2.18776111840654e-43	2.18776111840654e-43	+1	1148
HPA:0170251	endometrium 2; cells in endometrial stroma[≥Low]	8.12883930669077e-43	8.12883930669077e-43	+1	998
HPA:0460662	skin 1; keratinocytes[≥Medium]	2.07452305700782e-42	2.07452305700782e-42	+1	946
HPA:0291161	liver; cholangiocytes[≥Low]	2.62642381723525e-42	2.62642381723525e-42	+1	1094
HPA:0090182	cerebellum; cells in granular layer[≥Medium]	9.32861006826263e-42	9.32861006826263e-42	+1	863
HPA:0310442	lymph node; non-germinal center cells[≥Medium]	2.22564736655904e-41	2.22564736655904e-41	+1	1096
HPA:0460652	skin 1; fibroblasts[≥Medium]	8.45482237615632e-41	8.45482237615632e-41	+1	840
HPA:0380512	placenta; decidual cells[≥Medium]	4.61516048885942e-40	4.61516048885942e-40	+1	1005
HPA:0250121	hippocampus; glial cells[≥Low]	5.31032655813427e-40	5.31032655813427e-40	+1	1124
HPA:0010000	adipose tissue	2.46285521041028e-39	2.46285521041028e-39	+1	1079
HPA:0010011	adipose tissue; adipocytes[≥Low]	2.46285521041028e-39	2.46285521041028e-39	+1	1079
HPA:0090192	cerebellum; cells in molecular layer[≥Medium]	1.22384757119268e-38	1.22384757119268e-38	+1	821
HPA:0050011	breast; adipocytes[≥Low]	6.81135152966694e-38	6.81135152966694e-38	+1	816
HPA:0130202	colon; endothelial cells[≥Medium]	9.6354549563717e-38	9.6354549563717e-38	+1	1024
HPA:0020053	adrenal gland; glandular cells[High]	2.60831605697141e-37	2.60831605697141e-37	+1	699
HPA:0500652	soft tissue 1; fibroblasts[≥Medium]	3.70592736897961e-36	3.70592736897961e-36	+1	798
HPA:0570742	testis; cells in seminiferous ducts[≥Medium]	1.60624339617966e-34	1.60624339617966e-34	+1	709
HPA:0460642	skin 1; Langerhans[≥Medium]	2.01147426778173e-34	2.01147426778173e-34	+1	770
HPA:0510652	soft tissue 2; fibroblasts[≥Medium]	3.9389209363418e-34	3.9389209363418e-34	+1	766
HPA:0440342	skeletal muscle; myocytes[≥Medium]	7.18612645852906e-34	7.18612645852906e-34	+1	1027
HPA:0130242	colon; peripheral nerve/ganglion[≥Medium]	1.35952617925957e-33	1.35952617925957e-33	+1	947
