query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	HP:0032251	Abnormal immune system morphology	2.7182135793017e-17	120	2.7182135793017e-17	+1
GSE91061	HP:0040088	Abnormal lymphocyte count	5.71683756130108e-17	63	5.71683756130108e-17	+1
GSE91061	HP:0004332	Abnormal lymphocyte morphology	5.86043179563743e-16	65	5.86043179563743e-16	+1
GSE91061	HP:0001881	Abnormal leukocyte morphology	8.37833393241265e-16	114	8.37833393241265e-16	+1
GSE91061	HP:0010987	Abnormal cellular immune system morphology	8.37833393241265e-16	114	8.37833393241265e-16	+1
GSE91061	HP:0005368	Abnormality of humoral immunity	3.37288345275426e-14	73	3.37288345275426e-14	+1
GSE91061	HP:0001888	Lymphopenia	5.88501169232765e-14	52	5.88501169232765e-14	+1
GSE91061	HP:0011873	Abnormal platelet count	1.73642666547842e-12	86	1.73642666547842e-12	+1
GSE91061	HP:0011875	Abnormal platelet morphology	3.09968566233341e-12	86	3.09968566233341e-12	+1
GSE91061	HP:0010701	Abnormal immunoglobulin level	3.71984081907141e-12	62	3.71984081907141e-12	+1
GSE91061	HP:0005372	Abnormality of B cell physiology	4.52285585418229e-12	62	4.52285585418229e-12	+1
GSE91061	HP:0031409	Abnormal lymphocyte physiology	8.30996241544346e-12	66	8.30996241544346e-12	+1
GSE91061	HP:0033796	Abnormal leukocyte physiology	8.30996241544346e-12	66	8.30996241544346e-12	+1
GSE91061	HP:0002960	Autoimmunity	1.04967134386739e-11	65	1.04967134386739e-11	+1
GSE91061	HP:0001872	Abnormality of thrombocytes	1.37207601135769e-11	88	1.37207601135769e-11	+1
GSE91061	HP:0004313	Decreased circulating antibody level	1.56341210839904e-11	51	1.56341210839904e-11	+1
GSE91061	HP:0010974	Abnormal myeloid leukocyte morphology	1.73070170706145e-11	70	1.73070170706145e-11	+1
GSE91061	HP:0001873	Thrombocytopenia	2.0869795157178e-11	80	2.0869795157178e-11	+1
GSE91061	HP:0011839	Abnormal T cell count	2.57606604875206e-11	37	2.57606604875206e-11	+1
GSE91061	HP:0001945	Fever	4.88813916511633e-11	81	4.88813916511633e-11	+1
GSE91061	HP:0002843	Abnormal T cell morphology	9.3420403890331e-11	37	9.3420403890331e-11	+1
GSE91061	HP:0001871	Abnormality of blood and blood-forming tissues	3.50240384394831e-10	185	3.50240384394831e-10	+1
GSE91061	HP:0002846	Abnormal B cell morphology	1.17689562040257e-09	32	1.17689562040257e-09	+1
GSE91061	HP:0001911	Abnormal granulocyte morphology	4.66785837588321e-09	62	4.66785837588321e-09	+1
GSE91061	HP:0002733	Abnormal lymph node morphology	4.87279649012468e-09	56	4.87279649012468e-09	+1
GSE91061	HP:0032309	Abnormal granulocyte count	1.98689439600342e-08	55	1.98689439600342e-08	+1
GSE91061	HP:0011112	Abnormality of serum cytokine level	2.15573815739388e-08	20	2.15573815739388e-08	+1
GSE91061	HP:0011111	Abnormality of immune serum protein physiology	3.72951251915212e-08	20	3.72951251915212e-08	+1
GSE91061	HP:0010975	Abnormal B cell count	3.75172332123841e-08	29	3.75172332123841e-08	+1
GSE91061	HP:0002716	Lymphadenopathy	5.67156275992702e-08	52	5.67156275992702e-08	+1
GSE91061	HP:0030356	Increased circulating interferon-gamma concentration	6.43729567274674e-08	14	6.43729567274674e-08	+1
GSE91061	HP:0005403	T lymphocytopenia	6.55002043015177e-08	24	6.55002043015177e-08	+1
GSE91061	HP:0011123	Inflammatory abnormality of the skin	7.11608920687181e-08	82	7.11608920687181e-08	+1
GSE91061	HP:0030355	Abnormal circulating interferon-gamma concentration	1.13974215030396e-07	15	1.13974215030396e-07	+1
GSE91061	HP:0030354	Abnormal circulating interferon concentration	1.13974215030396e-07	15	1.13974215030396e-07	+1
GSE91061	HP:0001903	Anemia	1.82189794955779e-07	95	1.82189794955779e-07	+1
GSE91061	HP:0032101	Unusual infection	3.01565990846367e-07	138	3.01565990846367e-07	+1
GSE91061	HP:0012145	Abnormality of multiple cell lineages in the bone marrow	5.15693210607369e-07	41	5.15693210607369e-07	+1
GSE91061	HP:0012133	Erythroid hypoplasia	5.63899172046591e-07	16	5.63899172046591e-07	+1
GSE91061	HP:0020100	Unusual fungal infection	6.76066489756523e-07	31	6.76066489756523e-07	+1
GSE91061	HP:0011122	Abnormality of skin physiology	9.51627115420296e-07	87	9.51627115420296e-07	+1
GSE91061	HP:0410242	Abnormal circulating IgG level	1.11094510310815e-06	31	1.11094510310815e-06	+1
GSE91061	HP:0032169	Severe infection	1.19118168223428e-06	24	1.19118168223428e-06	+1
GSE91061	HP:0012156	Hemophagocytosis	1.31159822977901e-06	13	1.31159822977901e-06	+1
GSE91061	HP:0002715	Abnormality of the immune system	1.38351689051818e-06	228	1.38351689051818e-06	+1
GSE91061	HP:0004311	Abnormal macrophage morphology	1.50686018141627e-06	19	1.50686018141627e-06	+1
GSE91061	HP:0011017	Abnormal cellular physiology	1.84501531691423e-06	91	1.84501531691423e-06	+1
GSE91061	HP:0010978	Abnormality of immune system physiology	2.22920862587424e-06	200	2.22920862587424e-06	+1
GSE91061	HP:0004370	Abnormality of temperature regulation	2.51576698473242e-06	85	2.51576698473242e-06	+1
GSE91061	HP:0025540	Abnormal T cell subset distribution	3.1213507434166e-06	24	3.1213507434166e-06	+1
GSE91061	HP:0011370	Recurrent cutaneous fungal infections	3.43251493337738e-06	21	3.43251493337738e-06	+1
GSE91061	HP:0001894	Thrombocytosis	4.37678709383037e-06	22	4.37678709383037e-06	+1
GSE91061	HP:0002728	Chronic mucocutaneous candidiasis	5.41968529964311e-06	19	5.41968529964311e-06	+1
GSE91061	HP:0033331	Acute phase response	5.50826506948018e-06	40	5.50826506948018e-06	+1
GSE91061	HP:0001877	Abnormal erythrocyte morphology	5.84528953781366e-06	97	5.84528953781366e-06	+1
GSE91061	HP:0005561	Abnormal bone marrow cell morphology	5.88970497609234e-06	44	5.88970497609234e-06	+1
GSE91061	HP:0030782	Abnormal circulating interleukin concentration	6.59764046098319e-06	15	6.59764046098319e-06	+1
GSE91061	HP:0002841	Recurrent fungal infections	6.9678309885992e-06	29	6.9678309885992e-06	+1
GSE91061	HP:4000209	Abnormal erythrocyte adenosine deaminase activity	6.99822305209002e-06	14	6.99822305209002e-06	+1
GSE91061	HP:0025354	Abnormal cellular phenotype	1.40943171677823e-05	92	1.40943171677823e-05	+1
GSE91061	HP:0001896	Reticulocytopenia	1.5199860389627e-05	16	1.5199860389627e-05	+1
GSE91061	HP:0032158	Unusual infection by anatomical site	3.37497998807818e-05	29	3.37497998807818e-05	+1
GSE91061	HP:0004315	Decreased circulating IgG level	3.68560944445817e-05	26	3.68560944445817e-05	+1
GSE91061	HP:0012410	Pure red cell aplasia	4.02876389162005e-05	14	4.02876389162005e-05	+1
GSE91061	HP:0005353	Recurrent herpes	4.4906440956531e-05	12	4.4906440956531e-05	+1
GSE91061	HP:0030270	Elevated red cell adenosine deaminase activity	4.56904170639578e-05	13	4.56904170639578e-05	+1
GSE91061	HP:0031640	Abnormal radial artery morphology	4.56904170639578e-05	13	4.56904170639578e-05	+1
GSE91061	HP:0020118	Radial artery aplasia	4.56904170639578e-05	13	4.56904170639578e-05	+1
GSE91061	HP:0001890	Autoimmune hemolytic anemia	5.88621576915254e-05	16	5.88621576915254e-05	+1
GSE91061	HP:0001581	Recurrent skin infections	6.82598944988615e-05	32	6.82598944988615e-05	+1
GSE91061	HP:0004429	Recurrent viral infections	7.0986478402177e-05	19	7.0986478402177e-05	+1
GSE91061	HP:0001876	Pancytopenia	8.07454177732054e-05	30	8.07454177732054e-05	+1
GSE91061	HP:0034317	Unusual viral infection	8.6994895771037e-05	12	8.6994895771037e-05	+1
GSE91061	HP:0034318	Unusual virus reactivation	8.6994895771037e-05	12	8.6994895771037e-05	+1
GSE91061	HP:0001973	Autoimmune thrombocytopenia	8.78358344258063e-05	17	8.78358344258063e-05	+1
GSE91061	HP:0012647	Abnormal inflammatory response	9.0572021409777e-05	148	9.0572021409777e-05	+1
GSE91061	HP:0012649	Increased inflammatory response	9.0572021409777e-05	148	9.0572021409777e-05	+1
GSE91061	HP:0004808	Acute myeloid leukemia	9.14886092280443e-05	22	9.14886092280443e-05	+1
GSE91061	HP:0002719	Recurrent infections	9.89955220766437e-05	123	9.89955220766437e-05	+1
GSE91061	HP:0001874	Abnormality of neutrophils	0.000105110536676059	47	0.000105110536676059	+1
GSE91061	HP:0002669	Osteosarcoma	0.000129490006576016	15	0.000129490006576016	+1
GSE91061	HP:0005532	Macrocytic dyserythropoietic anemia	0.000141122717724036	13	0.000141122717724036	+1
GSE91061	HP:0001433	Hepatosplenomegaly	0.000145396854235482	35	0.000145396854235482	+1
GSE91061	HP:0011450	Unusual CNS infection	0.000157898535970553	27	0.000157898535970553	+1
GSE91061	HP:0001954	Recurrent fever	0.000204021150655209	25	0.000204021150655209	+1
GSE91061	HP:0002633	Vasculitis	0.000205076639892276	21	0.000205076639892276	+1
GSE91061	HP:0001878	Hemolytic anemia	0.000214013466633226	34	0.000214013466633226	+1
GSE91061	HP:0031381	Decreased lymphocyte proliferation in response to mitogen	0.000236932340559377	13	0.000236932340559377	+1
GSE91061	HP:0030057	Autoimmune antibody positivity	0.000251495758039791	34	0.000251495758039791	+1
GSE91061	HP:0004377	Hematological neoplasm	0.000267756367608866	51	0.000267756367608866	+1
GSE91061	HP:0031691	Severe viral infection	0.000283624146808569	14	0.000283624146808569	+1
GSE91061	HP:0030272	Abnormal erythrocyte enzyme level	0.000298051517886773	15	0.000298051517886773	+1
GSE91061	HP:0002597	Abnormality of the vasculature	0.000311174015101362	208	0.000311174015101362	+1
GSE91061	HP:0001875	Neutropenia	0.000334359735476653	39	0.000334359735476653	+1
GSE91061	HP:0011895	Anemia due to reduced life span of red cells	0.000345565717826657	34	0.000345565717826657	+1
GSE91061	HP:0011991	Abnormal neutrophil count	0.000393938275357024	41	0.000393938275357024	+1
GSE91061	HP:0010976	B lymphocytopenia	0.000418271517923109	18	0.000418271517923109	+1
GSE91061	HP:0003271	Visceromegaly	0.000424544240722603	98	0.000424544240722603	+1
GSE91061	HP:0002240	Hepatomegaly	0.000444622999821156	88	0.000444622999821156	+1
GSE91061	HP:0002205	Recurrent respiratory infections	0.000532326259872978	86	0.000532326259872978	+1
GSE91061	HP:0031378	Abnormal lymphocyte proliferation	0.000644756746149637	15	0.000644756746149637	+1
GSE91061	HP:0031377	Abnormal cell proliferation	0.000644756746149637	15	0.000644756746149637	+1
GSE91061	HP:0004325	Decreased body weight	0.000664503307681897	173	0.000664503307681897	+1
GSE91061	HP:0001744	Splenomegaly	0.000811192605751042	70	0.000811192605751042	+1
GSE91061	HP:0001974	Leukocytosis	0.00102309762309464	32	0.00102309762309464	+1
GSE91061	HP:0002014	Diarrhea	0.0010236146599775	61	0.0010236146599775	+1
GSE91061	HP:0009098	Chronic oral candidiasis	0.00133692383311196	12	0.00133692383311196	+1
GSE91061	HP:0012490	Panniculitis	0.00133692383311196	12	0.00133692383311196	+1
GSE91061	HP:0003565	Elevated erythrocyte sedimentation rate	0.00133759309126479	18	0.00133759309126479	+1
GSE91061	HP:0002383	Infectious encephalitis	0.00156663515101014	16	0.00156663515101014	+1
GSE91061	HP:0000988	Skin rash	0.00196764106770897	33	0.00196764106770897	+1
GSE91061	HP:0001882	Leukopenia	0.00204394587330598	31	0.00204394587330598	+1
GSE91061	HP:0001438	Abnormal abdomen morphology	0.00207396579629632	102	0.00207396579629632	+1
GSE91061	HP:0001895	Normochromic anemia	0.00209434535422331	14	0.00209434535422331	+1
GSE91061	HP:0040275	Adenocarcinoma of the large intestine	0.00209434535422331	14	0.00209434535422331	+1
GSE91061	HP:0004798	Recurrent infection of the gastrointestinal tract	0.00209434535422331	14	0.00209434535422331	+1
GSE91061	HP:0025021	Abnormal erythrocyte sedimentation rate	0.00229091479559454	18	0.00229091479559454	+1
GSE91061	HP:0410243	Abnormal circulating IgM level	0.00229184411030727	24	0.00229184411030727	+1
GSE91061	HP:0012475	Decreased circulating level of specific antibody	0.00257735660771969	15	0.00257735660771969	+1
GSE91061	HP:0012131	Abnormal number of erythroid precursors	0.00287781072307127	16	0.00287781072307127	+1
GSE91061	HP:0040276	Adenocarcinoma of the colon	0.00325750325171934	13	0.00325750325171934	+1
GSE91061	HP:0001227	Abnormality of the thenar eminence	0.00325750325171934	13	0.00325750325171934	+1
GSE91061	HP:0010702	Increased circulating antibody level	0.0033457898856291	24	0.0033457898856291	+1
GSE91061	HP:0005354	Lack of T cell function	0.00356801148788801	6	0.00356801148788801	+1
GSE91061	HP:0011947	Respiratory tract infection	0.00377372402130773	98	0.00377372402130773	+1
GSE91061	HP:0031404	Impaired antigen-specific response	0.00384878416623994	16	0.00384878416623994	+1
GSE91061	HP:0005518	Increased mean corpuscular volume	0.00384878416623994	16	0.00384878416623994	+1
GSE91061	HP:0002488	Acute leukemia	0.00385618004732196	26	0.00385618004732196	+1
GSE91061	HP:0011904	Persistence of hemoglobin F	0.00472370769825864	13	0.00472370769825864	+1
GSE91061	HP:0009944	Partial duplication of thumb phalanx	0.00583174956641177	14	0.00583174956641177	+1
GSE91061	HP:0025065	Abnormal mean corpuscular volume	0.00659747971588251	17	0.00659747971588251	+1
GSE91061	HP:0001879	Abnormal eosinophil morphology	0.00714110355449993	19	0.00714110355449993	+1
GSE91061	HP:0020064	Abnormal eosinophil count	0.00788586108597599	18	0.00788586108597599	+1
GSE91061	HP:0040273	Adenocarcinoma of the intestines	0.00800951098800129	14	0.00800951098800129	+1
GSE91061	HP:0006758	Malignant genitourinary tract tumor	0.0095016317427192	13	0.0095016317427192	+1
GSE91061	HP:0002850	Decreased circulating total IgM	0.00992799358555673	18	0.00992799358555673	+1
GSE91061	HP:0031446	Erosion of oral mucosa	0.010013486627684	23	0.010013486627684	+1
GSE91061	HP:0009999	Partial duplication of the phalanx of hand	0.0108813794002251	14	0.0108813794002251	+1
GSE91061	HP:0011134	Low-grade fever	0.0109217109297067	7	0.0109217109297067	+1
GSE91061	HP:0001087	Developmental glaucoma	0.0110247733691142	19	0.0110247733691142	+1
GSE91061	HP:0410240	Abnormal circulating IgA level	0.0121458010825092	22	0.0121458010825092	+1
GSE91061	HP:0020085	Infection following live vaccination	0.0126156714536536	9	0.0126156714536536	+1
GSE91061	HP:0005186	Synovial lining hyperplasia	0.0132828012617327	6	0.0132828012617327	+1
GSE91061	HP:0002583	Colitis	0.0154952182519048	18	0.0154952182519048	+1
GSE91061	HP:0010622	Neoplasm of the skeletal system	0.0167971228261228	23	0.0167971228261228	+1
GSE91061	HP:0034684	Abnormal enzyme concentration or activity	0.0169335339375081	86	0.0169335339375081	+1
GSE91061	HP:0100763	Abnormality of the lymphatic system	0.0180847332429764	95	0.0180847332429764	+1
GSE91061	HP:0000951	Abnormality of the skin	0.0193835452112787	211	0.0193835452112787	+1
GSE91061	HP:0002721	Immunodeficiency	0.0201845476783571	37	0.0201845476783571	+1
GSE91061	HP:0001880	Eosinophilia	0.0237797760229674	16	0.0237797760229674	+1
GSE91061	HP:0001785	Ankle swelling	0.0243669198022738	7	0.0243669198022738	+1
GSE91061	HP:0025408	Abnormal spleen morphology	0.0249439743127236	77	0.0249439743127236	+1
GSE91061	HP:0002783	Recurrent lower respiratory tract infections	0.0304655927096523	39	0.0304655927096523	+1
GSE91061	HP:0001939	Abnormality of metabolism/homeostasis	0.0314099927129762	253	0.0314099927129762	+1
GSE91061	HP:0001370	Rheumatoid arthritis	0.0345774666930126	9	0.0345774666930126	+1
GSE91061	HP:0032140	Decreased specific antibody response to vaccination	0.034582277014386	11	0.034582277014386	+1
GSE91061	HP:0001909	Leukemia	0.0348899632617141	31	0.0348899632617141	+1
GSE91061	HP:0011227	Elevated circulating C-reactive protein concentration	0.0376936579973147	16	0.0376936579973147	+1
GSE91061	HP:0003493	Antinuclear antibody positivity	0.0413523983056017	17	0.0413523983056017	+1
GSE91061	HP:0005401	Recurrent candida infections	0.0447171966956348	8	0.0447171966956348	+1
GSE91061	HPA:0600000	tonsil	5.92694517308596e-50	920	5.92694517308596e-50	+1
GSE91061	HPA:0310000	lymph node	7.68974969492842e-48	823	7.68974969492842e-48	+1
GSE91061	HPA:0310441	lymph node; non-germinal center cells[≥Low]	3.22937626094469e-45	779	3.22937626094469e-45	+1
GSE91061	HPA:0600441	tonsil; non-germinal center cells[≥Low]	3.87648372485141e-43	779	3.87648372485141e-43	+1
GSE91061	HPA:0600442	tonsil; non-germinal center cells[≥Medium]	1.29875742555006e-34	583	1.29875742555006e-34	+1
GSE91061	HPA:0530000	spleen	3.47208532048867e-34	738	3.47208532048867e-34	+1
GSE91061	HPA:0310442	lymph node; non-germinal center cells[≥Medium]	2.20941747000086e-32	556	2.20941747000086e-32	+1
GSE91061	HPA:0030000	appendix	8.36207527377504e-32	888	8.36207527377504e-32	+1
GSE91061	HPA:0530711	spleen; cells in red pulp[≥Low]	2.10167570165675e-29	675	2.10167570165675e-29	+1
GSE91061	HPA:0600431	tonsil; germinal center cells[≥Low]	1.18160277185448e-28	731	1.18160277185448e-28	+1
GSE91061	HPA:0040000	bone marrow	1.08240764370979e-26	769	1.08240764370979e-26	+1
GSE91061	HPA:0040081	bone marrow; hematopoietic cells[≥Low]	1.08240764370979e-26	769	1.08240764370979e-26	+1
GSE91061	HPA:0310431	lymph node; germinal center cells[≥Low]	2.25949263592387e-22	628	2.25949263592387e-22	+1
GSE91061	HPA:0530721	spleen; cells in white pulp[≥Low]	3.19094723016496e-22	559	3.19094723016496e-22	+1
GSE91061	HPA:0300411	lung; macrophages[≥Low]	2.78998926997321e-20	774	2.78998926997321e-20	+1
GSE91061	HPA:0300000	lung	1.20435666266293e-19	821	1.20435666266293e-19	+1
GSE91061	HPA:0600443	tonsil; non-germinal center cells[High]	1.32578212935436e-19	227	1.32578212935436e-19	+1
GSE91061	HPA:0530712	spleen; cells in red pulp[≥Medium]	2.85497624952768e-19	429	2.85497624952768e-19	+1
GSE91061	HPA:0030071	appendix; lymphoid tissue[≥Low]	7.1695126844866e-19	585	7.1695126844866e-19	+1
GSE91061	HPA:0310443	lymph node; non-germinal center cells[High]	8.56787222177315e-19	211	8.56787222177315e-19	+1
GSE91061	HPA:0310432	lymph node; germinal center cells[≥Medium]	1.70045495371622e-17	439	1.70045495371622e-17	+1
GSE91061	HPA:0600432	tonsil; germinal center cells[≥Medium]	9.64057406539678e-16	512	9.64057406539678e-16	+1
GSE91061	HPA:0530722	spleen; cells in white pulp[≥Medium]	3.43605441349488e-15	370	3.43605441349488e-15	+1
GSE91061	HPA:0030072	appendix; lymphoid tissue[≥Medium]	1.90492923261409e-13	391	1.90492923261409e-13	+1
GSE91061	HPA:0040082	bone marrow; hematopoietic cells[≥Medium]	1.3474894625237e-12	514	1.3474894625237e-12	+1
GSE91061	HPA:0130000	colon	9.44202711329678e-12	872	9.44202711329678e-12	+1
GSE91061	HPA:0300412	lung; macrophages[≥Medium]	1.96403268723009e-11	570	1.96403268723009e-11	+1
GSE91061	HPA:0460000	skin 1	2.34276800997276e-10	776	2.34276800997276e-10	+1
GSE91061	HPA:0400000	rectum	2.12655417029969e-09	833	2.12655417029969e-09	+1
GSE91061	HPA:0030051	appendix; glandular cells[≥Low]	4.93809746001494e-09	727	4.93809746001494e-09	+1
GSE91061	HPA:0600221	tonsil; squamous epithelial cells[≥Low]	5.6475847264077e-09	718	5.6475847264077e-09	+1
GSE91061	HPA:0150051	duodenum; glandular cells[≥Low]	8.53308636253274e-09	757	8.53308636253274e-09	+1
GSE91061	HPA:0460641	skin 1; Langerhans[≥Low]	9.9862787980953e-09	467	9.9862787980953e-09	+1
GSE91061	HPA:0530713	spleen; cells in red pulp[High]	1.29462434083383e-08	133	1.29462434083383e-08	+1
GSE91061	HPA:0470000	skin 2	1.96145227820802e-08	749	1.96145227820802e-08	+1
GSE91061	HPA:0530723	spleen; cells in white pulp[High]	4.08328360981413e-08	135	4.08328360981413e-08	+1
GSE91061	HPA:0480051	small intestine; glandular cells[≥Low]	7.28115158927773e-08	750	7.28115158927773e-08	+1
GSE91061	HPA:0130051	colon; glandular cells[≥Low]	1.10957321411316e-07	742	1.10957321411316e-07	+1
GSE91061	HPA:0610000	urinary bladder	1.40218382977134e-07	768	1.40218382977134e-07	+1
GSE91061	HPA:0610831	urinary bladder; urothelial cells[≥Low]	1.40218382977134e-07	768	1.40218382977134e-07	+1
GSE91061	HPA:0480052	small intestine; glandular cells[≥Medium]	3.94492719834377e-07	656	3.94492719834377e-07	+1
GSE91061	HPA:0130201	colon; endothelial cells[≥Low]	4.33019088570041e-07	620	4.33019088570041e-07	+1
GSE91061	HPA:0460671	skin 1; melanocytes[≥Low]	5.35847483436476e-07	585	5.35847483436476e-07	+1
GSE91061	HPA:0030052	appendix; glandular cells[≥Medium]	5.55606417622155e-07	604	5.55606417622155e-07	+1
GSE91061	HPA:0150052	duodenum; glandular cells[≥Medium]	7.38379228065231e-07	658	7.38379228065231e-07	+1
GSE91061	HPA:0130052	colon; glandular cells[≥Medium]	1.83789691765551e-06	645	1.83789691765551e-06	+1
GSE91061	HPA:0430051	seminal vesicle; glandular cells[≥Low]	4.88946450459514e-06	718	4.88946450459514e-06	+1
GSE91061	HPA:0430000	seminal vesicle	4.88946450459514e-06	718	4.88946450459514e-06	+1
GSE91061	HPA:0150000	duodenum	5.09050716135294e-06	811	5.09050716135294e-06	+1
GSE91061	HPA:0020051	adrenal gland; glandular cells[≥Low]	6.02833075283628e-06	769	6.02833075283628e-06	+1
GSE91061	HPA:0180000	epididymis	6.59221968041887e-06	762	6.59221968041887e-06	+1
GSE91061	HPA:0180051	epididymis; glandular cells[≥Low]	6.59221968041887e-06	762	6.59221968041887e-06	+1
GSE91061	HPA:0020000	adrenal gland	7.75218873342191e-06	769	7.75218873342191e-06	+1
GSE91061	HPA:0400052	rectum; glandular cells[≥Medium]	8.02226307412439e-06	652	8.02226307412439e-06	+1
GSE91061	HPA:0610832	urinary bladder; urothelial cells[≥Medium]	9.44280195065903e-06	638	9.44280195065903e-06	+1
GSE91061	HPA:0170000	endometrium 2	1.02982832635373e-05	724	1.02982832635373e-05	+1
GSE91061	HPA:0400051	rectum; glandular cells[≥Low]	1.13428008963414e-05	737	1.13428008963414e-05	+1
GSE91061	HPA:0460651	skin 1; fibroblasts[≥Low]	1.91312757255594e-05	460	1.91312757255594e-05	+1
GSE91061	HPA:0540052	stomach 1; glandular cells[≥Medium]	2.54520001138314e-05	671	2.54520001138314e-05	+1
GSE91061	HPA:0470681	skin 2; epidermal cells[≥Low]	2.54919516376635e-05	611	2.54919516376635e-05	+1
GSE91061	HPA:0500651	soft tissue 1; fibroblasts[≥Low]	2.76139146803284e-05	474	2.76139146803284e-05	+1
GSE91061	HPA:0160000	endometrium 1	3.54314501563466e-05	733	3.54314501563466e-05	+1
GSE91061	HPA:0030442	appendix; non-germinal center cells[≥Medium]	4.09390981143888e-05	52	4.09390981143888e-05	+1
GSE91061	HPA:0170051	endometrium 2; glandular cells[≥Low]	4.2772322992111e-05	703	4.2772322992111e-05	+1
GSE91061	HPA:0590000	thyroid gland	4.63291965747094e-05	739	4.63291965747094e-05	+1
GSE91061	HPA:0590051	thyroid gland; glandular cells[≥Low]	4.63291965747094e-05	739	4.63291965747094e-05	+1
GSE91061	HPA:0600222	tonsil; squamous epithelial cells[≥Medium]	4.76806696827999e-05	540	4.76806696827999e-05	+1
GSE91061	HPA:0540000	stomach 1	5.78191660997895e-05	785	5.78191660997895e-05	+1
GSE91061	HPA:0540051	stomach 1; glandular cells[≥Low]	5.78191660997895e-05	785	5.78191660997895e-05	+1
GSE91061	HPA:0131333	colon; mucosal lymphoid cells[High]	6.45599659358177e-05	36	6.45599659358177e-05	+1
GSE91061	HPA:0220052	gallbladder; glandular cells[≥Medium]	6.94734241366251e-05	692	6.94734241366251e-05	+1
GSE91061	HPA:0220000	gallbladder	8.55160272485644e-05	784	8.55160272485644e-05	+1
GSE91061	HPA:0220051	gallbladder; glandular cells[≥Low]	8.55160272485644e-05	784	8.55160272485644e-05	+1
GSE91061	HPA:0430052	seminal vesicle; glandular cells[≥Medium]	9.72897415771497e-05	565	9.72897415771497e-05	+1
GSE91061	HPA:0460661	skin 1; keratinocytes[≥Low]	0.000103533352544638	558	0.000103533352544638	+1
GSE91061	HPA:0350471	pancreas; exocrine glandular cells[≥Low]	0.000107147780890931	720	0.000107147780890931	+1
GSE91061	HPA:0330222	oral mucosa; squamous epithelial cells[≥Medium]	0.000132599259088934	481	0.000132599259088934	+1
GSE91061	HPA:0500000	soft tissue 1	0.000169398981412662	575	0.000169398981412662	+1
GSE91061	HPA:0401332	rectum; mucosal lymphoid cells[≥Medium]	0.00017891574402092	68	0.00017891574402092	+1
GSE91061	HPA:0030441	appendix; non-germinal center cells[≥Low]	0.000186281242693437	60	0.000186281242693437	+1
GSE91061	HPA:0160051	endometrium 1; glandular cells[≥Low]	0.000214192917161109	707	0.000214192917161109	+1
GSE91061	HPA:0480000	small intestine	0.000217285142315505	800	0.000217285142315505	+1
GSE91061	HPA:0350000	pancreas	0.000241479739284224	759	0.000241479739284224	+1
GSE91061	HPA:0050051	breast; glandular cells[≥Low]	0.000259643960681114	706	0.000259643960681114	+1
GSE91061	HPA:0030443	appendix; non-germinal center cells[High]	0.000262754969832057	27	0.000262754969832057	+1
GSE91061	HPA:0510651	soft tissue 2; fibroblasts[≥Low]	0.00027298707796986	457	0.00027298707796986	+1
GSE91061	HPA:0470682	skin 2; epidermal cells[≥Medium]	0.000275434447446202	446	0.000275434447446202	+1
GSE91061	HPA:0570741	testis; cells in seminiferous ducts[≥Low]	0.00028300812283185	357	0.00028300812283185	+1
GSE91061	HPA:0030073	appendix; lymphoid tissue[High]	0.000302968485558504	111	0.000302968485558504	+1
GSE91061	HPA:0600433	tonsil; germinal center cells[High]	0.000302987611209169	163	0.000302987611209169	+1
GSE91061	HPA:0330000	oral mucosa	0.000349938142527743	655	0.000349938142527743	+1
GSE91061	HPA:0330221	oral mucosa; squamous epithelial cells[≥Low]	0.000349938142527743	655	0.000349938142527743	+1
GSE91061	HPA:0100000	cerebral cortex	0.000415159802634069	818	0.000415159802634069	+1
GSE91061	HPA:0390051	prostate; glandular cells[≥Low]	0.000481055423153227	692	0.000481055423153227	+1
GSE91061	HPA:0390000	prostate	0.000481055423153227	692	0.000481055423153227	+1
GSE91061	HPA:0380000	placenta	0.000586313233716133	766	0.000586313233716133	+1
GSE91061	HPA:0131331	colon; mucosal lymphoid cells[≥Low]	0.000590366344971838	80	0.000590366344971838	+1
GSE91061	HPA:0380511	placenta; decidual cells[≥Low]	0.000616323756323736	523	0.000616323756323736	+1
GSE91061	HPA:0420052	salivary gland; glandular cells[≥Medium]	0.00086424305971981	524	0.00086424305971981	+1
GSE91061	HPA:0210000	fallopian tube	0.00099795804816696	760	0.00099795804816696	+1
GSE91061	HPA:0550051	stomach 2; glandular cells[≥Low]	0.00132146289546613	772	0.00132146289546613	+1
GSE91061	HPA:0550000	stomach 2	0.00132146289546613	772	0.00132146289546613	+1
GSE91061	HPA:0380521	placenta; trophoblastic cells[≥Low]	0.00143267172624596	660	0.00143267172624596	+1
GSE91061	HPA:0460642	skin 1; Langerhans[≥Medium]	0.00146304596038706	305	0.00146304596038706	+1
GSE91061	HPA:0401333	rectum; mucosal lymphoid cells[High]	0.00161039179787694	36	0.00161039179787694	+1
GSE91061	HPA:0630000	cervix	0.00161642374201779	711	0.00161642374201779	+1
GSE91061	HPA:0590052	thyroid gland; glandular cells[≥Medium]	0.00167634967034199	590	0.00167634967034199	+1
GSE91061	HPA:0420051	salivary gland; glandular cells[≥Low]	0.00189436462702821	708	0.00189436462702821	+1
GSE91061	HPA:0420000	salivary gland	0.00189436462702821	708	0.00189436462702821	+1
