query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	GO:1901363	heterocyclic compound binding	0.00173571070884736	355	0.00173571070884736	+1
GSE91061	GO:0016462	pyrophosphatase activity	0.00177649164390231	141	0.00177649164390231	+1
GSE91061	GO:0016817	hydrolase activity, acting on acid anhydrides	0.00190407177523792	141	0.00190407177523792	+1
GSE91061	GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	0.00190407177523792	141	0.00190407177523792	+1
GSE91061	GO:0008092	cytoskeletal protein binding	0.0020204807228209	171	0.0020204807228209	+1
GSE91061	GO:0140938	histone H3 methyltransferase activity	0.00213949098610789	17	0.00213949098610789	+1
GSE91061	GO:0140658	ATP-dependent chromatin remodeler activity	0.0022251098422067	16	0.0022251098422067	+1
GSE91061	GO:0016301	kinase activity	0.0027981570259122	139	0.0027981570259122	+1
GSE91061	GO:0043168	anion binding	0.00322487960352392	370	0.00322487960352392	+1
GSE91061	GO:0008139	nuclear localization sequence binding	0.00420171725301961	12	0.00420171725301961	+1
GSE91061	GO:0030515	snoRNA binding	0.00523466400925586	14	0.00523466400925586	+1
GSE91061	GO:0097367	carbohydrate derivative binding	0.00590848336261624	348	0.00590848336261624	+1
GSE91061	GO:0050321	tau-protein kinase activity	0.0101961977281717	11	0.0101961977281717	+1
GSE91061	GO:0015631	tubulin binding	0.0138152734473706	76	0.0138152734473706	+1
GSE91061	GO:0016278	lysine N-methyltransferase activity	0.0171373466775767	20	0.0171373466775767	+1
GSE91061	GO:0032452	histone demethylase activity	0.018983511076114	13	0.018983511076114	+1
GSE91061	GO:0140457	protein demethylase activity	0.018983511076114	13	0.018983511076114	+1
GSE91061	GO:0140098	catalytic activity, acting on RNA	0.0190212853846057	77	0.0190212853846057	+1
GSE91061	GO:0008186	ATP-dependent activity, acting on RNA	0.0227510298852766	23	0.0227510298852766	+1
GSE91061	GO:0031492	nucleosomal DNA binding	0.0232782343158677	15	0.0232782343158677	+1
GSE91061	GO:0140142	nucleocytoplasmic carrier activity	0.0283906169639645	13	0.0283906169639645	+1
GSE91061	GO:0002039	p53 binding	0.0290505289351125	21	0.0290505289351125	+1
GSE91061	GO:0003730	mRNA 3'-UTR binding	0.0298123993190524	29	0.0298123993190524	+1
GSE91061	GO:0141052	histone H3 demethylase activity	0.0446320986117474	12	0.0446320986117474	+1
GSE91061	GO:0003724	RNA helicase activity	0.0451683159199965	22	0.0451683159199965	+1
GSE91061	GO:0016279	protein-lysine N-methyltransferase activity	0.0460714814250636	19	0.0460714814250636	+1
GSE91061	HP:0001249	Intellectual disability	1.16325589487584e-17	413	1.16325589487584e-17	+1
GSE91061	HP:0000177	Abnormal upper lip morphology	4.69816336760334e-16	228	4.69816336760334e-16	+1
GSE91061	HP:0011337	Abnormality of mouth size	3.01944484246993e-15	128	3.01944484246993e-15	+1
GSE91061	HP:0008050	Abnormality of the palpebral fissures	3.12195368828314e-15	212	3.12195368828314e-15	+1
GSE91061	HP:0030084	Clinodactyly	4.26277615804883e-15	155	4.26277615804883e-15	+1
GSE91061	HP:0000288	Abnormality of the philtrum	6.66693348838067e-15	182	6.66693348838067e-15	+1
GSE91061	HP:0000356	Abnormality of the outer ear	2.94331210703302e-14	283	2.94331210703302e-14	+1
GSE91061	HP:0011297	Abnormal digit morphology	5.36639738124078e-14	321	5.36639738124078e-14	+1
GSE91061	HP:0000028	Cryptorchidism	6.32569727815791e-14	191	6.32569727815791e-14	+1
GSE91061	HP:0000240	Abnormality of skull size	6.48137892023369e-14	332	6.48137892023369e-14	+1
GSE91061	HP:0000377	Abnormal pinna morphology	8.73183641593346e-14	279	8.73183641593346e-14	+1
GSE91061	HP:0000290	Abnormality of the forehead	1.41574450905856e-13	264	1.41574450905856e-13	+1
GSE91061	HP:0000492	Abnormal eyelid morphology	1.77188036611801e-13	292	1.77188036611801e-13	+1
GSE91061	HP:0011446	Abnormality of mental function	3.96143357787371e-13	555	3.96143357787371e-13	+1
GSE91061	HP:0001167	Abnormal finger morphology	4.47065534455607e-13	268	4.47065534455607e-13	+1
GSE91061	HP:0004207	Abnormal 5th finger morphology	1.17211533987399e-12	137	1.17211533987399e-12	+1
GSE91061	HP:0200006	Slanting of the palpebral fissure	1.83533504649815e-12	179	1.83533504649815e-12	+1
GSE91061	HP:0007364	Aplasia/Hypoplasia of the cerebrum	1.9621526804615e-12	323	1.9621526804615e-12	+1
GSE91061	HP:0000159	Abnormal lip morphology	2.61046026790794e-12	264	2.61046026790794e-12	+1
GSE91061	HP:0002683	Abnormal calvaria morphology	4.33468161616711e-12	223	4.33468161616711e-12	+1
GSE91061	HP:5200241	Recurrent maladaptive behavior	5.85631665415627e-12	243	5.85631665415627e-12	+1
GSE91061	HP:0012759	Neurodevelopmental abnormality	6.40664109389182e-12	518	6.40664109389182e-12	+1
GSE91061	HP:0000357	Abnormal location of ears	1.51889459725354e-11	212	1.51889459725354e-11	+1
GSE91061	HP:0001382	Joint hypermobility	1.54555245705522e-11	143	1.54555245705522e-11	+1
GSE91061	HP:0000929	Abnormal skull morphology	1.65866835645346e-11	443	1.65866835645346e-11	+1
GSE91061	HP:0040068	Abnormality of limb bone	1.79029648931555e-11	347	1.79029648931555e-11	+1
GSE91061	HP:0002813	Abnormal limb bone morphology	1.79029648931555e-11	347	1.79029648931555e-11	+1
GSE91061	HP:0005922	Abnormal hand morphology	2.66511222126391e-11	234	2.66511222126391e-11	+1
GSE91061	HP:0011729	Abnormality of joint mobility	2.80110668747257e-11	280	2.80110668747257e-11	+1
GSE91061	HP:0034430	Abnormal joint physiology	2.80110668747257e-11	280	2.80110668747257e-11	+1
GSE91061	HP:0002167	Abnormality of speech or vocalization	3.59316739190077e-11	336	3.59316739190077e-11	+1
GSE91061	HP:0009115	Aplasia/hypoplasia involving the skeleton	4.09745486562022e-11	261	4.09745486562022e-11	+1
GSE91061	HP:0009484	Deviation of the hand or of fingers of the hand	6.96933934051243e-11	143	6.96933934051243e-11	+1
GSE91061	HP:0011338	Abnormality of mouth shape	7.22518041846138e-11	90	7.22518041846138e-11	+1
GSE91061	HP:0010438	Abnormal ventricular septum morphology	7.42977764419332e-11	135	7.42977764419332e-11	+1
GSE91061	HP:0030669	Abnormal ocular adnexa morphology	8.01897110291876e-11	316	8.01897110291876e-11	+1
GSE91061	HP:0000729	Autistic behavior	8.59237495197304e-11	150	8.59237495197304e-11	+1
GSE91061	HP:0001999	Abnormal facial shape	1.31074428278486e-10	237	1.31074428278486e-10	+1
GSE91061	HP:0032039	Abnormality of the ocular adnexa	1.38432612981576e-10	318	1.38432612981576e-10	+1
GSE91061	HP:0000252	Microcephaly	1.45400378533012e-10	276	1.45400378533012e-10	+1
GSE91061	HP:0002977	Aplasia/Hypoplasia involving the central nervous system	1.5022630430405e-10	363	1.5022630430405e-10	+1
GSE91061	HP:0000315	Abnormality of the orbital region	1.83323617333671e-10	322	1.83323617333671e-10	+1
GSE91061	HP:0000734	Disinhibition	2.19659781014749e-10	156	2.19659781014749e-10	+1
GSE91061	HP:0000233	Thin vermilion border	2.58498522457789e-10	112	2.58498522457789e-10	+1
GSE91061	HP:0040019	Finger clinodactyly	2.65323387457618e-10	120	2.65323387457618e-10	+1
GSE91061	HP:0040195	Decreased head circumference	3.01227881197145e-10	277	3.01227881197145e-10	+1
GSE91061	HP:0000486	Strabismus	3.17246511979528e-10	245	3.17246511979528e-10	+1
GSE91061	HP:0001629	Ventricular septal defect	3.76161618857453e-10	131	3.76161618857453e-10	+1
GSE91061	HP:0000549	Abnormal conjugate eye movement	4.08508243955505e-10	251	4.08508243955505e-10	+1
GSE91061	HP:0034434	Abnormal communication	4.25559041940896e-10	340	4.25559041940896e-10	+1
GSE91061	HP:0011994	Abnormal atrial septum morphology	6.23824535568689e-10	136	6.23824535568689e-10	+1
GSE91061	HP:0000436	Abnormal nasal tip morphology	7.1721630437884e-10	104	7.1721630437884e-10	+1
GSE91061	HP:0011844	Abnormal appendicular skeleton morphology	8.26052757176378e-10	360	8.26052757176378e-10	+1
GSE91061	HP:0005105	Abnormal nasal morphology	8.78958116534879e-10	294	8.78958116534879e-10	+1
GSE91061	HP:0004097	Deviation of finger	8.90419566688622e-10	135	8.90419566688622e-10	+1
GSE91061	HP:0001631	Atrial septal defect	8.90419566688622e-10	135	8.90419566688622e-10	+1
GSE91061	HP:0009553	Abnormality of the hairline	8.99322608522379e-10	87	8.99322608522379e-10	+1
GSE91061	HP:0000369	Low-set ears	9.40038097563024e-10	198	9.40038097563024e-10	+1
GSE91061	HP:0000343	Long philtrum	9.59173809286294e-10	115	9.59173809286294e-10	+1
GSE91061	HP:0000153	Abnormality of the mouth	1.02063239577931e-09	428	1.02063239577931e-09	+1
GSE91061	HP:0001671	Abnormal cardiac septum morphology	1.1493495762906e-09	178	1.1493495762906e-09	+1
GSE91061	HP:0000752	Hyperactivity	1.17670458128174e-09	140	1.17670458128174e-09	+1
GSE91061	HP:0000358	Posteriorly rotated ears	1.52404457964339e-09	121	1.52404457964339e-09	+1
GSE91061	HP:0002463	Language impairment	1.62289121902371e-09	243	1.62289121902371e-09	+1
GSE91061	HP:0001252	Hypotonia	1.67599114547275e-09	352	1.67599114547275e-09	+1
GSE91061	HP:0009121	Abnormal axial skeleton morphology	1.74932659724149e-09	477	1.74932659724149e-09	+1
GSE91061	HP:0011361	Congenital abnormal hair pattern	2.37037613831923e-09	92	2.37037613831923e-09	+1
GSE91061	HP:0100886	Abnormality of globe location	2.62718229274964e-09	234	2.62718229274964e-09	+1
GSE91061	HP:0011339	Abnormality of upper lip vermillion	2.63274455451724e-09	119	2.63274455451724e-09	+1
GSE91061	HP:0004209	Clinodactyly of the 5th finger	2.85753045773961e-09	111	2.85753045773961e-09	+1
GSE91061	HP:0000163	Abnormal oral cavity morphology	3.21964319436441e-09	413	3.21964319436441e-09	+1
GSE91061	HP:0031816	Abnormal oral morphology	3.21964319436441e-09	413	3.21964319436441e-09	+1
GSE91061	HP:0009179	Deviation of the 5th finger	3.41726109979227e-09	111	3.41726109979227e-09	+1
GSE91061	HP:0002817	Abnormality of the upper limb	3.42954329412183e-09	336	3.42954329412183e-09	+1
GSE91061	HP:0001155	Abnormality of the hand	3.46293712622697e-09	313	3.46293712622697e-09	+1
GSE91061	HP:0001263	Global developmental delay	3.58921119290879e-09	365	3.58921119290879e-09	+1
GSE91061	HP:0000422	Abnormal nasal bridge morphology	4.28196812698239e-09	220	4.28196812698239e-09	+1
GSE91061	HP:0000219	Thin upper lip vermilion	4.96526419091625e-09	90	4.96526419091625e-09	+1
GSE91061	HP:0000494	Downslanted palpebral fissures	5.06999533512875e-09	126	5.06999533512875e-09	+1
GSE91061	HP:0000750	Delayed speech and language development	7.53453155529929e-09	231	7.53453155529929e-09	+1
GSE91061	HP:0003808	Abnormal muscle tone	7.61750753976430e-09	400	7.61750753976430e-09	+1
GSE91061	HP:0040064	Abnormality of limbs	7.71560056238045e-09	440	7.71560056238045e-09	+1
GSE91061	HP:0000035	Abnormal testis morphology	8.43168544761484e-09	214	8.43168544761484e-09	+1
GSE91061	HP:0001780	Abnormal toe morphology	1.07267675952464e-08	167	1.07267675952464e-08	+1
GSE91061	HP:0005120	Abnormal cardiac atrium morphology	1.0777770166316e-08	146	1.0777770166316e-08	+1
GSE91061	HP:0000160	Narrow mouth	1.61339869193166e-08	73	1.61339869193166e-08	+1
GSE91061	HP:0100547	Abnormal forebrain morphology	1.78696026783072e-08	386	1.78696026783072e-08	+1
GSE91061	HP:0012758	Neurodevelopmental delay	1.84556623870422e-08	438	1.84556623870422e-08	+1
GSE91061	HP:0009116	Aplasia/Hypoplasia involving bones of the skull	1.9110656823363e-08	188	1.9110656823363e-08	+1
GSE91061	HP:0000347	Micrognathia	2.00518761939083e-08	186	2.00518761939083e-08	+1
GSE91061	HP:0010720	Abnormal hair pattern	2.45321700120394e-08	99	2.45321700120394e-08	+1
GSE91061	HP:0009118	Aplasia/Hypoplasia of the mandible	2.53849667442929e-08	186	2.53849667442929e-08	+1
GSE91061	HP:0000174	Abnormal palate morphology	2.99565256347522e-08	239	2.99565256347522e-08	+1
GSE91061	HP:0012471	Thick vermilion border	3.29792600768413e-08	82	3.29792600768413e-08	+1
GSE91061	HP:0031703	Abnormal ear morphology	3.34481446227596e-08	316	3.34481446227596e-08	+1
GSE91061	HP:0200007	Abnormal size of the palpebral fissures	3.81948731033888e-08	85	3.81948731033888e-08	+1
GSE91061	HP:0010938	Abnormal external nose morphology	3.83565904710766e-08	196	3.83565904710766e-08	+1
GSE91061	HP:0030791	Abnormal jaw morphology	5.4685243282428e-08	239	5.4685243282428e-08	+1
GSE91061	HP:0000309	Abnormal midface morphology	6.09596588978401e-08	149	6.09596588978401e-08	+1
GSE91061	HP:0002060	Abnormal cerebral morphology	6.31330159872979e-08	379	6.31330159872979e-08	+1
GSE91061	HP:0007018	Attention deficit hyperactivity disorder	8.04341097117276e-08	106	8.04341097117276e-08	+1
GSE91061	HP:0000496	Abnormality of eye movement	9.11694708044979e-08	339	9.11694708044979e-08	+1
GSE91061	HP:0010674	Abnormal curvature of the vertebral column	9.70155395904326e-08	244	9.70155395904326e-08	+1
GSE91061	HP:0002650	Scoliosis	1.2083272270617e-07	228	1.2083272270617e-07	+1
GSE91061	HP:0009122	Aplasia/hypoplasia affecting bones of the axial skeleton	1.3214098186008e-07	203	1.3214098186008e-07	+1
GSE91061	HP:0000277	Abnormal mandible morphology	1.47464670264331e-07	228	1.47464670264331e-07	+1
GSE91061	HP:0001643	Patent ductus arteriosus	2.39082879905136e-07	100	2.39082879905136e-07	+1
GSE91061	HP:0001159	Syndactyly	2.52935909102569e-07	106	2.52935909102569e-07	+1
GSE91061	HP:0000154	Wide mouth	2.58728872260862e-07	68	2.58728872260862e-07	+1
GSE91061	HP:0000286	Epicanthus	2.70267037425964e-07	142	2.70267037425964e-07	+1
GSE91061	HP:0000736	Short attention span	2.94346751800778e-07	123	2.94346751800778e-07	+1
GSE91061	HP:0000366	Abnormality of the nose	3.23630196330173e-07	327	3.23630196330173e-07	+1
GSE91061	HP:0012638	Abnormal nervous system physiology	3.34100853161074e-07	609	3.34100853161074e-07	+1
GSE91061	HP:0004322	Short stature	4.37596785823771e-07	272	4.37596785823771e-07	+1
GSE91061	HP:0000036	Abnormal penis morphology	5.83560209126847e-07	153	5.83560209126847e-07	+1
GSE91061	HP:0011843	Abnormal musculoskeletal physiology	5.87821081598806e-07	314	5.87821081598806e-07	+1
GSE91061	HP:0011804	Abnormal muscle physiology	6.91892507248315e-07	445	6.91892507248315e-07	+1
GSE91061	HP:5200044	Reduced attention regulation	7.8931568234297e-07	123	7.8931568234297e-07	+1
GSE91061	HP:0003196	Short nose	8.47185777205746e-07	88	8.47185777205746e-07	+1
GSE91061	HP:0000002	Abnormality of body height	9.25753742361774e-07	289	9.25753742361774e-07	+1
GSE91061	HP:0000234	Abnormality of the head	1.06392175211912e-06	550	1.06392175211912e-06	+1
GSE91061	HP:0011842	Abnormal skeletal morphology	1.34334153381269e-06	529	1.34334153381269e-06	+1
GSE91061	HP:0000152	Abnormality of head or neck	1.63685606681075e-06	553	1.63685606681075e-06	+1
GSE91061	HP:0000032	Abnormal male external genitalia morphology	1.72150265880217e-06	234	1.72150265880217e-06	+1
GSE91061	HP:0010461	Abnormality of the male genitalia	3.62212784045707e-06	241	3.62212784045707e-06	+1
GSE91061	HP:0000322	Short philtrum	3.95742335007732e-06	71	3.95742335007732e-06	+1
GSE91061	HP:0005927	Aplasia/hypoplasia involving bones of the hand	4.26840055750166e-06	124	4.26840055750166e-06	+1
GSE91061	HP:0000811	Abnormal external genitalia	4.35984307311987e-06	240	4.35984307311987e-06	+1
GSE91061	HP:0006496	Aplasia/hypoplasia involving bones of the upper limbs	4.38454215518328e-06	130	4.38454215518328e-06	+1
GSE91061	HP:0001760	Abnormal foot morphology	4.49915401757266e-06	288	4.49915401757266e-06	+1
GSE91061	HP:0000508	Ptosis	4.65069796417232e-06	162	4.65069796417232e-06	+1
GSE91061	HP:0000431	Wide nasal bridge	4.67500353693035e-06	120	4.67500353693035e-06	+1
GSE91061	HP:0001274	Agenesis of corpus callosum	5.7740519419772e-06	94	5.7740519419772e-06	+1
GSE91061	HP:0001273	Abnormal corpus callosum morphology	6.15093928317701e-06	193	6.15093928317701e-06	+1
GSE91061	HP:0100037	Abnormality of the scalp hair	6.31154901614963e-06	105	6.31154901614963e-06	+1
GSE91061	HP:0000539	Abnormality of refraction	7.14472126204176e-06	155	7.14472126204176e-06	+1
GSE91061	HP:0000316	Hypertelorism	7.57861181256935e-06	173	7.57861181256935e-06	+1
GSE91061	HP:0012443	Abnormal brain morphology	8.31706577924371e-06	454	8.31706577924371e-06	+1
GSE91061	HP:0012523	Oral aversion	8.57701177586949e-06	13	8.57701177586949e-06	+1
GSE91061	HP:0000582	Upslanted palpebral fissure	9.42936422582358e-06	84	9.42936422582358e-06	+1
GSE91061	HP:0000271	Abnormality of the face	1.01392326586116e-05	504	1.01392326586116e-05	+1
GSE91061	HP:0000924	Abnormality of the skeletal system	1.03119655802912e-05	541	1.03119655802912e-05	+1
GSE91061	HP:0000194	Open mouth	1.12570140058484e-05	43	1.12570140058484e-05	+1
GSE91061	HP:0011927	Short digit	1.33270682016632e-05	137	1.33270682016632e-05	+1
GSE91061	HP:0000574	Thick eyebrow	1.47200386665587e-05	49	1.47200386665587e-05	+1
GSE91061	HP:0000047	Hypospadias	1.48652051727939e-05	93	1.48652051727939e-05	+1
GSE91061	HP:0011968	Feeding difficulties	1.50548488157392e-05	228	1.50548488157392e-05	+1
GSE91061	HP:0001965	Abnormal scalp morphology	1.6106748158943e-05	106	1.6106748158943e-05	+1
GSE91061	HP:0045060	Aplasia/hypoplasia involving bones of the extremities	1.61757711716105e-05	147	1.61757711716105e-05	+1
GSE91061	HP:0000925	Abnormality of the vertebral column	2.25210176751011e-05	289	2.25210176751011e-05	+1
GSE91061	HP:0001713	Abnormal cardiac ventricle morphology	2.37373454630408e-05	152	2.37373454630408e-05	+1
GSE91061	HP:0000455	Broad nasal tip	2.42474872020465e-05	49	2.42474872020465e-05	+1
GSE91061	HP:0000076	Vesicoureteral reflux	2.51284622644276e-05	63	2.51284622644276e-05	+1
GSE91061	HP:0001763	Pes planus	2.54381774506068e-05	90	2.54381774506068e-05	+1
GSE91061	HP:0000490	Deeply set eye	2.59918779090935e-05	71	2.59918779090935e-05	+1
GSE91061	HP:0012373	Abnormal eye physiology	2.64000747811414e-05	433	2.64000747811414e-05	+1
GSE91061	HP:0002500	Abnormal cerebral white matter morphology	2.69512024835824e-05	219	2.69512024835824e-05	+1
GSE91061	HP:0010864	Intellectual disability, severe	2.78368988906808e-05	92	2.78368988906808e-05	+1
GSE91061	HP:0000179	Thick lower lip vermilion	2.87406384295434e-05	45	2.87406384295434e-05	+1
GSE91061	HP:0011821	Abnormal facial skeleton morphology	2.94331949622753e-05	261	2.94331949622753e-05	+1
GSE91061	HP:0000599	Abnormality of the frontal hairline	3.41893078727298e-05	61	3.41893078727298e-05	+1
GSE91061	HP:0011603	Congenital malformation of the great arteries	3.77354525375185e-05	121	3.77354525375185e-05	+1
GSE91061	HP:0100627	Displacement of the urethral meatus	5.14596507778926e-05	95	5.14596507778926e-05	+1
GSE91061	HP:0000707	Abnormality of the nervous system	5.32134239289231e-05	630	5.32134239289231e-05	+1
GSE91061	HP:5201015	Craniofacial cleft	5.75704276882559e-05	143	5.75704276882559e-05	+1
GSE91061	HP:0007370	Aplasia/Hypoplasia of the corpus callosum	6.18288730245289e-05	162	6.18288730245289e-05	+1
GSE91061	HP:0033725	Thin corpus callosum	6.28898979391824e-05	177	6.28898979391824e-05	+1
GSE91061	HP:0000175	Cleft palate	6.38709985460749e-05	134	6.38709985460749e-05	+1
GSE91061	HP:0000767	Pectus excavatum	6.78095843844719e-05	81	6.78095843844719e-05	+1
GSE91061	HP:0032076	Abnormal male urethral meatus morphology	6.80450892779611e-05	95	6.80450892779611e-05	+1
GSE91061	HP:0000478	Abnormality of the eye	7.02040860503918e-05	512	7.02040860503918e-05	+1
GSE91061	HP:0000218	High palate	7.0626619741942e-05	164	7.0626619741942e-05	+1
GSE91061	HP:0000368	Low-set, posteriorly rotated ears	7.31704438304676e-05	68	7.31704438304676e-05	+1
GSE91061	HP:0000164	Abnormality of the dentition	8.18665251772266e-05	200	8.18665251772266e-05	+1
GSE91061	HP:0002438	Cerebellar malformation	8.83350252425385e-05	70	8.83350252425385e-05	+1
GSE91061	HP:0000307	Pointed chin	8.92473129235751e-05	44	8.92473129235751e-05	+1
GSE91061	HP:0000795	Abnormality of the urethra	9.62184302902362e-05	107	9.62184302902362e-05	+1
GSE91061	HP:0000581	Blepharophimosis	9.91838065734204e-05	43	9.91838065734204e-05	+1
GSE91061	HP:0000545	Myopia	9.94000868762425e-05	104	9.94000868762425e-05	+1
GSE91061	HP:0002011	Morphological central nervous system abnormality	9.97038761913538e-05	480	9.97038761913538e-05	+1
GSE91061	HP:0002814	Abnormality of the lower limb	0.00010922797477839	330	0.00010922797477839	+1
GSE91061	HP:0000202	Orofacial cleft	0.000113055899059449	141	0.000113055899059449	+1
GSE91061	HP:0001792	Small nail	0.000119665486222938	54	0.000119665486222938	+1
GSE91061	HP:0000348	High forehead	0.00013117964014689	79	0.00013117964014689	+1
GSE91061	HP:0002714	Downturned corners of mouth	0.000159924691901039	52	0.000159924691901039	+1
GSE91061	HP:0001172	Abnormal thumb morphology	0.000160313372728058	97	0.000160313372728058	+1
GSE91061	HP:0011231	Prominent eyelashes	0.000166992950924262	12	0.000166992950924262	+1
GSE91061	HP:0000426	Prominent nasal bridge	0.000169413268200683	64	0.000169413268200683	+1
GSE91061	HP:0010936	Abnormality of the lower urinary tract	0.00017116647833702	176	0.00017116647833702	+1
GSE91061	HP:0009879	Simplified gyral pattern	0.000221361188862402	31	0.000221361188862402	+1
GSE91061	HP:0012639	Abnormal nervous system morphology	0.00023375398309397	490	0.00023375398309397	+1
GSE91061	HP:0003422	Vertebral segmentation defect	0.000244378133181389	49	0.000244378133181389	+1
GSE91061	HP:0001256	Intellectual disability, mild	0.00024679819159383	87	0.00024679819159383	+1
GSE91061	HP:0000766	Abnormal sternum morphology	0.000257408134193	107	0.000257408134193	+1
GSE91061	HP:0010993	Abnormal cerebral subcortex morphology	0.000261113767603237	228	0.000261113767603237	+1
GSE91061	HP:0008398	Hypoplastic fifth fingernail	0.000266300770159209	11	0.000266300770159209	+1
GSE91061	HP:0033127	Abnormality of the musculoskeletal system	0.000284455777372931	600	0.000284455777372931	+1
GSE91061	HP:0011218	Abnormal shape of the frontal region	0.000290980342817529	98	0.000290980342817529	+1
GSE91061	HP:0000534	Abnormal eyebrow morphology	0.00030613754769676	140	0.00030613754769676	+1
GSE91061	HP:0430000	Abnormal frontal bone morphology	0.000330190926816564	98	0.000330190926816564	+1
GSE91061	HP:0003011	Abnormality of the musculature	0.000374302942381077	480	0.000374302942381077	+1
GSE91061	HP:0002007	Frontal bossing	0.000394371571050163	97	0.000394371571050163	+1
GSE91061	HP:0000598	Abnormality of the ear	0.000522643637911722	412	0.000522643637911722	+1
GSE91061	HP:0009815	Aplasia/hypoplasia of the extremities	0.000546649630663288	149	0.000546649630663288	+1
GSE91061	HP:0000178	Abnormal lower lip morphology	0.000565641738664759	64	0.000565641738664759	+1
GSE91061	HP:0000718	Aggressive behavior	0.000575212720307162	74	0.000575212720307162	+1
GSE91061	HP:0011282	Abnormal hindbrain morphology	0.000604333695630969	199	0.000604333695630969	+1
GSE91061	HP:0011283	Abnormal metencephalon morphology	0.000604333695630969	199	0.000604333695630969	+1
GSE91061	HP:0100240	Synostosis of joints	0.00062123055825558	56	0.00062123055825558	+1
GSE91061	HP:0001007	Hirsutism	0.000655144527223233	59	0.000655144527223233	+1
GSE91061	HP:0001317	Abnormal cerebellum morphology	0.000658607553471918	198	0.000658607553471918	+1
GSE91061	HP:0001357	Plagiocephaly	0.000708276540150762	46	0.000708276540150762	+1
GSE91061	HP:0009237	Short 5th finger	0.000755267932557396	24	0.000755267932557396	+1
GSE91061	HP:0009928	Thick nasal alae	0.000786933992845766	19	0.000786933992845766	+1
GSE91061	HP:0011937	Hypoplastic fifth toenail	0.000866130147548872	11	0.000866130147548872	+1
GSE91061	HP:0002553	Highly arched eyebrow	0.000875715829512605	55	0.000875715829512605	+1
GSE91061	HP:0000006	Autosomal dominant inheritance	0.00089062071765215	344	0.00089062071765215	+1
GSE91061	HP:0001595	Abnormal hair morphology	0.000892623603626975	247	0.000892623603626975	+1
GSE91061	HP:0100790	Hernia	0.000936964930780606	126	0.000936964930780606	+1
GSE91061	HP:0002334	Abnormal cerebellar vermis morphology	0.000944237971985172	87	0.000944237971985172	+1
GSE91061	HP:0008056	Aplasia/Hypoplasia affecting the eye	0.000974590613212002	108	0.000974590613212002	+1
GSE91061	HP:0006265	Aplasia/Hypoplasia of fingers	0.000988501516802588	86	0.000988501516802588	+1
GSE91061	HP:0100543	Cognitive impairment	0.000991096922394297	196	0.000991096922394297	+1
GSE91061	HP:0000429	Abnormal morphology of the nasal alae	0.0010451037612507	123	0.0010451037612507	+1
GSE91061	HP:0004404	Abnormal nipple morphology	0.00107668862079083	65	0.00107668862079083	+1
GSE91061	HP:0025634	Abnormal ureter physiology	0.00108792682767937	64	0.00108792682767937	+1
GSE91061	HP:0003549	Abnormality of connective tissue	0.00126381217395241	279	0.00126381217395241	+1
GSE91061	HP:0002750	Delayed skeletal maturation	0.0012876465079881	83	0.0012876465079881	+1
GSE91061	HP:0000927	Abnormality of skeletal maturation	0.00130953269140998	93	0.00130953269140998	+1
GSE91061	HP:0002808	Kyphosis	0.00139805904082401	104	0.00139805904082401	+1
GSE91061	HP:0011138	Abnormal skin adnexa morphology	0.00155200348767022	271	0.00155200348767022	+1
GSE91061	HP:0006262	Aplasia/Hypoplasia of the 5th finger	0.00161899800442109	24	0.00161899800442109	+1
GSE91061	HP:0025270	Abnormal esophagus physiology	0.0017253212910451	176	0.0017253212910451	+1
GSE91061	HP:0000337	Broad forehead	0.00179009151466877	55	0.00179009151466877	+1
GSE91061	HP:0001636	Tetralogy of Fallot	0.00203694760162309	52	0.00203694760162309	+1
GSE91061	HP:0001800	Hypoplastic toenails	0.00214163722015551	29	0.00214163722015551	+1
GSE91061	HP:0002269	Abnormality of neuronal migration	0.00214346365034572	106	0.00214346365034572	+1
GSE91061	HP:0025668	Abnormal neck morphology	0.00234541810132746	136	0.00234541810132746	+1
GSE91061	HP:0002019	Constipation	0.00235235927498255	101	0.00235235927498255	+1
GSE91061	HP:0040072	Abnormal forearm bone morphology	0.00248781814158323	61	0.00248781814158323	+1
GSE91061	HP:0000692	Tooth malposition	0.00253059039918884	94	0.00253059039918884	+1
GSE91061	HP:0000306	Abnormality of the chin	0.00266148301160729	91	0.00266148301160729	+1
GSE91061	HP:0008897	Postnatal growth retardation	0.00282559816017214	63	0.00282559816017214	+1
GSE91061	HP:0000400	Macrotia	0.00292618833244918	68	0.00292618833244918	+1
GSE91061	HP:0011458	Abdominal symptom	0.00293982025583214	338	0.00293982025583214	+1
GSE91061	HP:0004426	Abnormal cheek morphology	0.00300620584360154	67	0.00300620584360154	+1
GSE91061	HP:0040070	Abnormal upper limb bone morphology	0.0030783835788555	102	0.0030783835788555	+1
GSE91061	HP:0012243	Abnormal reproductive system morphology	0.00318920588075665	263	0.00318920588075665	+1
GSE91061	HP:0000708	Atypical behavior	0.00324117277671288	323	0.00324117277671288	+1
GSE91061	HP:0001320	Cerebellar vermis hypoplasia	0.00365806940290233	70	0.00365806940290233	+1
GSE91061	HP:0008736	Hypoplasia of penis	0.00379045822159494	93	0.00379045822159494	+1
