query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	GO:0005773	vacuole	2.93231171186821e-20	166	2.93231171186821e-20	+1
GSE91061	GO:0101002	ficolin-1-rich granule	1.94510264904491e-19	63	1.94510264904491e-19	+1
GSE91061	GO:0010008	endosome membrane	1.12204214766514e-18	123	1.12204214766514e-18	+1
GSE91061	GO:0042581	specific granule	5.79049150025677e-18	56	5.79049150025677e-18	+1
GSE91061	GO:0016604	nuclear body	1.0016191507325e-17	165	1.0016191507325e-17	+1
GSE91061	GO:0016020	membrane	8.23885706100891e-17	1061	8.23885706100891e-17	+1
GSE91061	GO:1902494	catalytic complex	3.53494169537182e-16	266	3.53494169537182e-16	+1
GSE91061	GO:0045335	phagocytic vesicle	1.25223235361172e-15	50	1.25223235361172e-15	+1
GSE91061	GO:0000323	lytic vacuole	4.7863959263868e-15	141	4.7863959263868e-15	+1
GSE91061	GO:0005764	lysosome	4.7863959263868e-15	141	4.7863959263868e-15	+1
GSE91061	GO:0005634	nucleus	7.82371990168614e-14	1063	7.82371990168614e-14	+1
GSE91061	GO:0035579	specific granule membrane	4.6385325436546e-13	36	4.6385325436546e-13	+1
GSE91061	GO:0005925	focal adhesion	7.96493356432309e-13	90	7.96493356432309e-13	+1
GSE91061	GO:0005776	autophagosome	8.4265842591285e-13	41	8.4265842591285e-13	+1
GSE91061	GO:0030055	cell-substrate junction	3.49868416405275e-12	90	3.49868416405275e-12	+1
GSE91061	GO:0101003	ficolin-1-rich granule membrane	5.89919126847017e-12	28	5.89919126847017e-12	+1
GSE91061	GO:0005856	cytoskeleton	6.56404582671517e-12	321	6.56404582671517e-12	+1
GSE91061	GO:0005774	vacuolar membrane	8.06900551427266e-12	97	8.06900551427266e-12	+1
GSE91061	GO:0016607	nuclear speck	1.19946861577669e-11	87	1.19946861577669e-11	+1
GSE91061	GO:0030670	phagocytic vesicle membrane	2.64777208563384e-11	32	2.64777208563384e-11	+1
GSE91061	GO:0005769	early endosome	1.33002567363186e-10	86	1.33002567363186e-10	+1
GSE91061	GO:0070821	tertiary granule membrane	2.15952133645e-10	29	2.15952133645e-10	+1
GSE91061	GO:0030139	endocytic vesicle	6.19514784661575e-10	73	6.19514784661575e-10	+1
GSE91061	GO:0005681	spliceosomal complex	8.66024072931699e-10	52	8.66024072931699e-10	+1
GSE91061	GO:0016605	PML body	1.22376462349493e-09	35	1.22376462349493e-09	+1
GSE91061	GO:0005886	plasma membrane	2.74225219228935e-09	636	2.74225219228935e-09	+1
GSE91061	GO:0005765	lysosomal membrane	3.0905823101562e-09	85	3.0905823101562e-09	+1
GSE91061	GO:0098852	lytic vacuole membrane	3.0905823101562e-09	85	3.0905823101562e-09	+1
GSE91061	GO:0070161	anchoring junction	5.67796251921488e-09	141	5.67796251921488e-09	+1
GSE91061	GO:0005794	Golgi apparatus	1.2523450713283e-08	221	1.2523450713283e-08	+1
GSE91061	GO:0005694	chromosome	1.456247030303e-08	255	1.456247030303e-08	+1
GSE91061	GO:0015629	actin cytoskeleton	1.75444785499472e-08	92	1.75444785499472e-08	+1
GSE91061	GO:0005667	transcription regulator complex	5.57549037465515e-08	91	5.57549037465515e-08	+1
GSE91061	GO:1904813	ficolin-1-rich granule lumen	1.24714501799819e-07	35	1.24714501799819e-07	+1
GSE91061	GO:0071944	cell periphery	1.5079333749145e-07	670	1.5079333749145e-07	+1
GSE91061	GO:0008287	protein serine/threonine phosphatase complex	1.54933556058925e-07	22	1.54933556058925e-07	+1
GSE91061	GO:0000421	autophagosome membrane	1.54933556058925e-07	22	1.54933556058925e-07	+1
GSE91061	GO:1903293	phosphatase complex	1.54933556058925e-07	22	1.54933556058925e-07	+1
GSE91061	GO:0000785	chromatin	2.58826784156823e-07	187	2.58826784156823e-07	+1
GSE91061	GO:0032993	protein-DNA complex	3.19746258601205e-07	194	3.19746258601205e-07	+1
GSE91061	GO:0098562	cytoplasmic side of membrane	3.32221602504758e-07	48	3.32221602504758e-07	+1
GSE91061	GO:0005770	late endosome	4.79236075009486e-07	62	4.79236075009486e-07	+1
GSE91061	GO:0048471	perinuclear region of cytoplasm	7.53099104462059e-07	114	7.53099104462059e-07	+1
GSE91061	GO:0043232	intracellular non-membrane-bounded organelle	1.26804764532991e-06	697	1.26804764532991e-06	+1
GSE91061	GO:0043228	non-membrane-bounded organelle	1.30380646368386e-06	697	1.30380646368386e-06	+1
GSE91061	GO:0001726	ruffle	2.00726611289971e-06	42	2.00726611289971e-06	+1
GSE91061	GO:0070062	extracellular exosome	2.15362119347675e-06	261	2.15362119347675e-06	+1
GSE91061	GO:0031252	cell leading edge	2.29580149883485e-06	75	2.29580149883485e-06	+1
GSE91061	GO:0065010	extracellular membrane-bounded organelle	2.75765229684724e-06	263	2.75765229684724e-06	+1
GSE91061	GO:0043230	extracellular organelle	2.75765229684724e-06	263	2.75765229684724e-06	+1
GSE91061	GO:0019898	extrinsic component of membrane	3.07648842210865e-06	46	3.07648842210865e-06	+1
GSE91061	GO:0036464	cytoplasmic ribonucleoprotein granule	3.23018173266688e-06	52	3.23018173266688e-06	+1
GSE91061	GO:1903561	extracellular vesicle	4.03973241850904e-06	262	4.03973241850904e-06	+1
GSE91061	GO:0009898	cytoplasmic side of plasma membrane	4.33159305234023e-06	40	4.33159305234023e-06	+1
GSE91061	GO:0035770	ribonucleoprotein granule	4.47549871847995e-06	54	4.47549871847995e-06	+1
GSE91061	GO:0031902	late endosome membrane	6.11324344526476e-06	40	6.11324344526476e-06	+1
GSE91061	GO:1990234	transferase complex	7.87327526833856e-06	128	7.87327526833856e-06	+1
GSE91061	GO:0030496	midbody	1.05336102453641e-05	44	1.05336102453641e-05	+1
GSE91061	GO:0030666	endocytic vesicle membrane	1.23176978024788e-05	43	1.23176978024788e-05	+1
GSE91061	GO:0000139	Golgi membrane	1.41554886953291e-05	102	1.41554886953291e-05	+1
GSE91061	GO:0110165	cellular anatomical entity	1.55458790153942e-05	1938	1.55458790153942e-05	+1
GSE91061	GO:0034774	secretory granule lumen	1.61017240016545e-05	59	1.61017240016545e-05	+1
GSE91061	GO:0030054	cell junction	2.00894160330308e-05	268	2.00894160330308e-05	+1
GSE91061	GO:0140535	intracellular protein-containing complex	2.24593239254259e-05	133	2.24593239254259e-05	+1
GSE91061	GO:0060205	cytoplasmic vesicle lumen	2.26639567889403e-05	59	2.26639567889403e-05	+1
GSE91061	GO:0031983	vesicle lumen	2.53643535248469e-05	59	2.53643535248469e-05	+1
GSE91061	GO:0071013	catalytic step 2 spliceosome	4.4121476159928e-05	25	4.4121476159928e-05	+1
GSE91061	GO:0015630	microtubule cytoskeleton	6.33924271461114e-05	180	6.33924271461114e-05	+1
GSE91061	GO:0061702	canonical inflammasome complex	0.000109245055898075	10	0.000109245055898075	+1
GSE91061	GO:0055037	recycling endosome	0.000114621632207376	41	0.000114621632207376	+1
GSE91061	GO:0005767	secondary lysosome	0.00013505423522364	11	0.00013505423522364	+1
GSE91061	GO:0042582	azurophil granule	0.000167559095935551	34	0.000167559095935551	+1
GSE91061	GO:0005766	primary lysosome	0.000167559095935551	34	0.000167559095935551	+1
GSE91061	GO:0017053	transcription repressor complex	0.000179363416825165	22	0.000179363416825165	+1
GSE91061	GO:1904724	tertiary granule lumen	0.000211673897534529	18	0.000211673897534529	+1
GSE91061	GO:0090575	RNA polymerase II transcription regulator complex	0.000213626225805968	48	0.000213626225805968	+1
GSE91061	GO:0098552	side of membrane	0.000261515044623515	103	0.000261515044623515	+1
GSE91061	GO:0005813	centrosome	0.000361708894784316	103	0.000361708894784316	+1
GSE91061	GO:0055038	recycling endosome membrane	0.000369996449542427	26	0.000369996449542427	+1
GSE91061	GO:0035577	azurophil granule membrane	0.000383937097385903	18	0.000383937097385903	+1
GSE91061	GO:0000164	protein phosphatase type 1 complex	0.000439565178706799	10	0.000439565178706799	+1
GSE91061	GO:0098857	membrane microdomain	0.000560088441228857	51	0.000560088441228857	+1
GSE91061	GO:0001891	phagocytic cup	0.000615179024710783	12	0.000615179024710783	+1
GSE91061	GO:0031901	early endosome membrane	0.000661224917050195	38	0.000661224917050195	+1
GSE91061	GO:0016234	inclusion body	0.000948925625772458	20	0.000948925625772458	+1
GSE91061	GO:0045121	membrane raft	0.00114440617723173	50	0.00114440617723173	+1
GSE91061	GO:0005815	microtubule organizing center	0.00127551891357026	116	0.00127551891357026	+1
GSE91061	GO:0000118	histone deacetylase complex	0.00150762296884731	20	0.00150762296884731	+1
GSE91061	GO:0000932	P-body	0.00170847786806936	24	0.00170847786806936	+1
GSE91061	GO:0005811	lipid droplet	0.00351227785630969	24	0.00351227785630969	+1
GSE91061	GO:0042995	cell projection	0.00567747198823444	268	0.00567747198823444	+1
GSE91061	GO:0000407	phagophore assembly site	0.0061647490253038	13	0.0061647490253038	+1
GSE91061	GO:0005819	spindle	0.00748223916979092	65	0.00748223916979092	+1
GSE91061	GO:0071006	U2-type catalytic step 1 spliceosome	0.00779647799124478	7	0.00779647799124478	+1
GSE91061	GO:0071012	catalytic step 1 spliceosome	0.00779647799124478	7	0.00779647799124478	+1
GSE91061	GO:0034399	nuclear periphery	0.00925922275230332	30	0.00925922275230332	+1
GSE91061	GO:0097342	ripoptosome	0.0104868485098712	5	0.0104868485098712	+1
GSE91061	GO:0031264	death-inducing signaling complex	0.0110530026362174	6	0.0110530026362174	+1
GSE91061	GO:0005938	cell cortex	0.0117138395433979	50	0.0117138395433979	+1
GSE91061	GO:0005635	nuclear envelope	0.0133664827156252	71	0.0133664827156252	+1
GSE91061	GO:0030027	lamellipodium	0.0135522719144126	36	0.0135522719144126	+1
GSE91061	GO:0002102	podosome	0.0140904415656501	11	0.0140904415656501	+1
GSE91061	GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	0.0141817933635904	18	0.0141817933635904	+1
GSE91061	GO:0005684	U2-type spliceosomal complex	0.0146617440449817	21	0.0146617440449817	+1
GSE91061	GO:0019897	extrinsic component of plasma membrane	0.0191325128026238	26	0.0191325128026238	+1
GSE91061	GO:0033256	I-kappaB/NF-kappaB complex	0.0213634806730162	4	0.0213634806730162	+1
GSE91061	GO:0032010	phagolysosome	0.0340101924691802	5	0.0340101924691802	+1
GSE91061	GO:0000151	ubiquitin ligase complex	0.0351603084928866	49	0.0351603084928866	+1
GSE91061	GO:0030117	membrane coat	0.0452848018000446	21	0.0452848018000446	+1
GSE91061	GO:0048475	coated membrane	0.0452848018000446	21	0.0452848018000446	+1
GSE91061	GO:0010494	cytoplasmic stress granule	0.0455501260591328	20	0.0455501260591328	+1
GSE91061	GO:0005884	actin filament	0.0472619537815775	24	0.0472619537815775	+1
GSE91061	GO:0044753	amphisome	0.0498852827894099	7	0.0498852827894099	+1
GSE91061	GO:0005515	protein binding	4.91022906484869e-86	1750	4.91022906484869e-86	+1
GSE91061	GO:0019899	enzyme binding	1.14063382168842e-35	381	1.14063382168842e-35	+1
GSE91061	GO:0005488	binding	2.95044589387578e-22	1862	2.95044589387578e-22	+1
GSE91061	GO:0140096	catalytic activity, acting on a protein	9.28492963443894e-19	360	9.28492963443894e-19	+1
GSE91061	GO:0043167	ion binding	2.6241553992175e-16	760	2.6241553992175e-16	+1
GSE91061	GO:0060090	molecular adaptor activity	2.9884929718772e-16	202	2.9884929718772e-16	+1
GSE91061	GO:0030234	enzyme regulator activity	1.96134938934265e-15	220	1.96134938934265e-15	+1
GSE91061	GO:0036094	small molecule binding	2.93474398131781e-15	776	2.93474398131781e-15	+1
GSE91061	GO:0030674	protein-macromolecule adaptor activity	3.87912075569123e-15	174	3.87912075569123e-15	+1
GSE91061	GO:0019904	protein domain specific binding	5.1482383718407e-14	131	5.1482383718407e-14	+1
GSE91061	GO:0004674	protein serine/threonine kinase activity	1.77896770850958e-13	98	1.77896770850958e-13	+1
GSE91061	GO:0004672	protein kinase activity	1.39871217582697e-12	118	1.39871217582697e-12	+1
GSE91061	GO:0016773	phosphotransferase activity, alcohol group as acceptor	1.91129158813366e-12	133	1.91129158813366e-12	+1
GSE91061	GO:0016301	kinase activity	2.11641953266529e-12	145	2.11641953266529e-12	+1
GSE91061	GO:0019900	kinase binding	6.54680957621767e-12	144	6.54680957621767e-12	+1
GSE91061	GO:0019901	protein kinase binding	1.23858380784853e-11	132	1.23858380784853e-11	+1
GSE91061	GO:0016772	transferase activity, transferring phosphorus-containing groups	2.92228135986395e-11	164	2.92228135986395e-11	+1
GSE91061	GO:0106310	protein serine kinase activity	2.09524121839118e-10	80	2.09524121839118e-10	+1
GSE91061	GO:0016740	transferase activity	2.65246221001571e-10	325	2.65246221001571e-10	+1
GSE91061	GO:0044877	protein-containing complex binding	6.5350242767478e-10	255	6.5350242767478e-10	+1
GSE91061	GO:0030695	GTPase regulator activity	1.68224072201641e-09	97	1.68224072201641e-09	+1
GSE91061	GO:0060589	nucleoside-triphosphatase regulator activity	1.68224072201641e-09	97	1.68224072201641e-09	+1
GSE91061	GO:0044389	ubiquitin-like protein ligase binding	4.99482025298712e-09	72	4.99482025298712e-09	+1
GSE91061	GO:0031625	ubiquitin protein ligase binding	6.83895653316733e-09	69	6.83895653316733e-09	+1
GSE91061	GO:0003824	catalytic activity	9.02489541647685e-09	677	9.02489541647685e-09	+1
GSE91061	GO:0003677	DNA binding	1.30450776518092e-08	337	1.30450776518092e-08	+1
GSE91061	GO:0043169	cation binding	1.37763944902904e-08	541	1.37763944902904e-08	+1
GSE91061	GO:0035639	purine ribonucleoside triphosphate binding	3.40745834193022e-08	259	3.40745834193022e-08	+1
GSE91061	GO:0008047	enzyme activator activity	3.47976446700929e-08	106	3.47976446700929e-08	+1
GSE91061	GO:0046872	metal ion binding	5.22840904270807e-08	528	5.22840904270807e-08	+1
GSE91061	GO:0043168	anion binding	5.37847882690382e-08	325	5.37847882690382e-08	+1
GSE91061	GO:0003712	transcription coregulator activity	6.90574329621305e-08	97	6.90574329621305e-08	+1
GSE91061	GO:0051020	GTPase binding	7.38496293948732e-08	68	7.38496293948732e-08	+1
GSE91061	GO:0031267	small GTPase binding	9.64292370281529e-08	63	9.64292370281529e-08	+1
GSE91061	GO:0032555	purine ribonucleotide binding	1.13318539018753e-07	264	1.13318539018753e-07	+1
GSE91061	GO:0032553	ribonucleotide binding	1.74701337072192e-07	265	1.74701337072192e-07	+1
GSE91061	GO:0042802	identical protein binding	1.97201451350212e-07	290	1.97201451350212e-07	+1
GSE91061	GO:0140993	histone modifying activity	2.35639772799564e-07	51	2.35639772799564e-07	+1
GSE91061	GO:0098772	molecular function regulator activity	3.06968099595964e-07	278	3.06968099595964e-07	+1
GSE91061	GO:0017076	purine nucleotide binding	3.53939166665226e-07	273	3.53939166665226e-07	+1
GSE91061	GO:0140030	modification-dependent protein binding	1.72134645123437e-06	45	1.72134645123437e-06	+1
GSE91061	GO:0000166	nucleotide binding	2.42531912947744e-06	287	2.42531912947744e-06	+1
GSE91061	GO:1901265	nucleoside phosphate binding	2.5402608434137e-06	287	2.5402608434137e-06	+1
GSE91061	GO:0016746	acyltransferase activity	2.56017825960855e-06	119	2.56017825960855e-06	+1
GSE91061	GO:0019787	ubiquitin-like protein transferase activity	2.77911717558326e-06	87	2.77911717558326e-06	+1
GSE91061	GO:0051219	phosphoprotein binding	3.85416650344119e-06	29	3.85416650344119e-06	+1
GSE91061	GO:0035091	phosphatidylinositol binding	4.31492998441716e-06	58	4.31492998441716e-06	+1
GSE91061	GO:0140297	DNA-binding transcription factor binding	5.0886073634285e-06	87	5.0886073634285e-06	+1
GSE91061	GO:0097367	carbohydrate derivative binding	5.13603790088817e-06	298	5.13603790088817e-06	+1
GSE91061	GO:0045309	protein phosphorylated amino acid binding	5.1734558289541e-06	22	5.1734558289541e-06	+1
GSE91061	GO:0008134	transcription factor binding	5.94779375768978e-06	101	5.94779375768978e-06	+1
GSE91061	GO:0005524	ATP binding	1.05918412089958e-05	207	1.05918412089958e-05	+1
GSE91061	GO:0016755	aminoacyltransferase activity	1.48066402262354e-05	87	1.48066402262354e-05	+1
GSE91061	GO:0032559	adenyl ribonucleotide binding	2.41010849742913e-05	212	2.41010849742913e-05	+1
GSE91061	GO:0004842	ubiquitin-protein transferase activity	5.39605587042521e-05	79	5.39605587042521e-05	+1
GSE91061	GO:1901363	heterocyclic compound binding	5.96428707592404e-05	294	5.96428707592404e-05	+1
GSE91061	GO:0030554	adenyl nucleotide binding	6.64840973751901e-05	221	6.64840973751901e-05	+1
GSE91061	GO:0045296	cadherin binding	6.97692931928198e-05	63	6.97692931928198e-05	+1
GSE91061	GO:0001784	phosphotyrosine residue binding	7.21027152822875e-05	18	7.21027152822875e-05	+1
GSE91061	GO:0038187	pattern recognition receptor activity	8.9492089985809e-05	15	8.9492089985809e-05	+1
GSE91061	GO:0005085	guanyl-nucleotide exchange factor activity	0.000106356290360363	48	0.000106356290360363	+1
GSE91061	GO:0140375	immune receptor activity	0.000117142511279228	35	0.000117142511279228	+1
GSE91061	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	0.000143474819151383	64	0.000143474819151383	+1
GSE91061	GO:0061659	ubiquitin-like protein ligase activity	0.000151016492861485	67	0.000151016492861485	+1
GSE91061	GO:0140110	transcription regulator activity	0.000155266178612857	251	0.000155266178612857	+1
GSE91061	GO:0140457	protein demethylase activity	0.000163565841089113	14	0.000163565841089113	+1
GSE91061	GO:0032452	histone demethylase activity	0.000163565841089113	14	0.000163565841089113	+1
GSE91061	GO:0003779	actin binding	0.000185792345970383	76	0.000185792345970383	+1
GSE91061	GO:0003682	chromatin binding	0.000192147767899006	96	0.000192147767899006	+1
GSE91061	GO:0032182	ubiquitin-like protein binding	0.000260513693763572	30	0.000260513693763572	+1
GSE91061	GO:0008092	cytoskeletal protein binding	0.000294759291860422	143	0.000294759291860422	+1
GSE91061	GO:0003725	double-stranded RNA binding	0.000397850337508293	22	0.000397850337508293	+1
GSE91061	GO:0017124	SH3 domain binding	0.000465044248871929	30	0.000465044248871929	+1
GSE91061	GO:0141052	histone H3 demethylase activity	0.000488121642473034	13	0.000488121642473034	+1
GSE91061	GO:1901981	phosphatidylinositol phosphate binding	0.000488930872531624	39	0.000488930872531624	+1
GSE91061	GO:0031490	chromatin DNA binding	0.000561073815992257	30	0.000561073815992257	+1
GSE91061	GO:0019207	kinase regulator activity	0.000600219591143318	51	0.000600219591143318	+1
GSE91061	GO:0061630	ubiquitin protein ligase activity	0.00110771755259235	62	0.00110771755259235	+1
GSE91061	GO:0035591	signaling adaptor activity	0.00210178452335412	26	0.00210178452335412	+1
GSE91061	GO:0003727	single-stranded RNA binding	0.0022249576192325	23	0.0022249576192325	+1
GSE91061	GO:0005543	phospholipid binding	0.00281971297278213	77	0.00281971297278213	+1
GSE91061	GO:0019902	phosphatase binding	0.00503808767446128	38	0.00503808767446128	+1
GSE91061	GO:0005096	GTPase activator activity	0.00532441056040779	49	0.00532441056040779	+1
GSE91061	GO:0016791	phosphatase activity	0.006834103939612	50	0.006834103939612	+1
GSE91061	GO:0016787	hydrolase activity	0.00774637353026448	296	0.00774637353026448	+1
GSE91061	GO:0043130	ubiquitin binding	0.00864114605502527	24	0.00864114605502527	+1
GSE91061	GO:0032451	demethylase activity	0.00869405553552943	14	0.00869405553552943	+1
GSE91061	GO:0008289	lipid binding	0.0107902555577686	117	0.0107902555577686	+1
GSE91061	GO:0050839	cell adhesion molecule binding	0.0122408937409508	84	0.0122408937409508	+1
GSE91061	GO:0019903	protein phosphatase binding	0.0168362113534814	30	0.0168362113534814	+1
GSE91061	GO:0008157	protein phosphatase 1 binding	0.020434799699322	10	0.020434799699322	+1
GSE91061	GO:0042578	phosphoric ester hydrolase activity	0.0216283541601282	60	0.0216283541601282	+1
GSE91061	GO:0097153	cysteine-type endopeptidase activity involved in apoptotic process	0.0219428279145609	7	0.0219428279145609	+1
GSE91061	GO:0043565	sequence-specific DNA binding	0.0232493754632724	205	0.0232493754632724	+1
GSE91061	GO:0061809	NAD+ nucleotidase, cyclic ADP-ribose generating	0.0258675659952375	8	0.0258675659952375	+1
GSE91061	GO:0050135	NADP+ nucleosidase activity	0.0258675659952375	8	0.0258675659952375	+1
GSE91061	GO:0003924	GTPase activity	0.0274132414784351	55	0.0274132414784351	+1
GSE91061	GO:0019887	protein kinase regulator activity	0.0285249589974427	41	0.0285249589974427	+1
GSE91061	GO:0008234	cysteine-type peptidase activity	0.0311271563365261	37	0.0311271563365261	+1
GSE91061	GO:0004896	cytokine receptor activity	0.0373070785028862	23	0.0373070785028862	+1
GSE91061	GO:0004721	phosphoprotein phosphatase activity	0.0377610797323324	35	0.0377610797323324	+1
GSE91061	GO:0031593	polyubiquitin modification-dependent protein binding	0.0434292694401431	16	0.0434292694401431	+1
GSE91061	HP:0032251	Abnormal immune system morphology	6.51824452760803e-21	152	6.51824452760803e-21	+1
GSE91061	HP:0001881	Abnormal leukocyte morphology	6.56469911468818e-20	146	6.56469911468818e-20	+1
GSE91061	HP:0010987	Abnormal cellular immune system morphology	6.56469911468818e-20	146	6.56469911468818e-20	+1
GSE91061	HP:0004332	Abnormal lymphocyte morphology	5.07386671305595e-18	79	5.07386671305595e-18	+1
GSE91061	HP:0002733	Abnormal lymph node morphology	2.51669436386197e-17	81	2.51669436386197e-17	+1
GSE91061	HP:0040088	Abnormal lymphocyte count	3.03744383224296e-16	72	3.03744383224296e-16	+1
GSE91061	HP:0011893	Abnormal leukocyte count	1.37636241978315e-15	116	1.37636241978315e-15	+1
GSE91061	HP:0010975	Abnormal B cell count	2.63253156030039e-15	42	2.63253156030039e-15	+1
GSE91061	HP:0002716	Lymphadenopathy	4.03152824530696e-14	73	4.03152824530696e-14	+1
GSE91061	HP:0002846	Abnormal B cell morphology	5.62604745504087e-14	42	5.62604745504087e-14	+1
GSE91061	HP:0031409	Abnormal lymphocyte physiology	2.36940925510711e-13	81	2.36940925510711e-13	+1
GSE91061	HP:0033796	Abnormal leukocyte physiology	2.36940925510711e-13	81	2.36940925510711e-13	+1
GSE91061	HP:0001911	Abnormal granulocyte morphology	3.86048066436206e-13	82	3.86048066436206e-13	+1
GSE91061	HP:0010974	Abnormal myeloid leukocyte morphology	2.17997606717394e-12	85	2.17997606717394e-12	+1
GSE91061	HP:0001874	Abnormality of neutrophils	3.57097177940761e-12	72	3.57097177940761e-12	+1
GSE91061	HP:0001888	Lymphopenia	7.32929911914077e-12	57	7.32929911914077e-12	+1
GSE91061	HP:0010701	Abnormal immunoglobulin level	1.60907053304188e-10	70	1.60907053304188e-10	+1
GSE91061	HP:0005368	Abnormality of humoral immunity	1.8293563483952e-10	79	1.8293563483952e-10	+1
GSE91061	HP:0005372	Abnormality of B cell physiology	1.98142708177838e-10	70	1.98142708177838e-10	+1
GSE91061	HP:0011839	Abnormal T cell count	2.69624794657665e-10	41	2.69624794657665e-10	+1
GSE91061	HP:0010976	B lymphocytopenia	3.86035524563744e-10	28	3.86035524563744e-10	+1
GSE91061	HP:0001871	Abnormality of blood and blood-forming tissues	4.98142624013569e-10	231	4.98142624013569e-10	+1
GSE91061	HP:0100763	Abnormality of the lymphatic system	5.38786762975449e-10	145	5.38786762975449e-10	+1
GSE91061	HP:0032309	Abnormal granulocyte count	9.50650540697855e-10	68	9.50650540697855e-10	+1
GSE91061	HP:0002843	Abnormal T cell morphology	1.08681669177685e-09	41	1.08681669177685e-09	+1
GSE91061	HP:0011123	Inflammatory abnormality of the skin	1.40255838444647e-09	104	1.40255838444647e-09	+1
GSE91061	HP:0410243	Abnormal circulating IgM level	1.55257695814076e-09	38	1.55257695814076e-09	+1
GSE91061	HP:0032101	Unusual infection	4.47088740009713e-09	178	4.47088740009713e-09	+1
GSE91061	HP:0011122	Abnormality of skin physiology	1.0263379100026e-08	112	1.0263379100026e-08	+1
GSE91061	HP:0002850	Decreased circulating total IgM	2.25584094476123e-08	29	2.25584094476123e-08	+1
GSE91061	HP:0004313	Decreased circulating antibody level	2.39706328614225e-08	54	2.39706328614225e-08	+1
GSE91061	HP:0011991	Abnormal neutrophil count	3.12696919894139e-08	58	3.12696919894139e-08	+1
GSE91061	HP:0410242	Abnormal circulating IgG level	6.13546242389497e-08	38	6.13546242389497e-08	+1
GSE91061	HP:0001744	Splenomegaly	7.43822348664801e-08	98	7.43822348664801e-08	+1
GSE91061	HP:0005403	T lymphocytopenia	1.02476487238644e-07	27	1.02476487238644e-07	+1
GSE91061	HP:0004315	Decreased circulating IgG level	1.30672303074252e-07	34	1.30672303074252e-07	+1
GSE91061	HP:0001581	Recurrent skin infections	2.8986727849895e-07	42	2.8986727849895e-07	+1
GSE91061	HP:0005561	Abnormal bone marrow cell morphology	3.13444705568373e-07	55	3.13444705568373e-07	+1
GSE91061	HP:0002721	Immunodeficiency	3.21365628592557e-07	56	3.21365628592557e-07	+1
GSE91061	HP:0002583	Colitis	3.22700077500073e-07	28	3.22700077500073e-07	+1
GSE91061	HP:0002037	Inflammation of the large intestine	6.45682956765889e-07	37	6.45682956765889e-07	+1
GSE91061	HP:0001945	Fever	8.4892913417519e-07	87	8.4892913417519e-07	+1
GSE91061	HP:0001872	Abnormality of thrombocytes	8.5171323352709e-07	94	8.5171323352709e-07	+1
GSE91061	HP:0012647	Abnormal inflammatory response	1.11403557991359e-06	194	1.11403557991359e-06	+1
GSE91061	HP:0012649	Increased inflammatory response	1.11403557991359e-06	194	1.11403557991359e-06	+1
GSE91061	HP:0002841	Recurrent fungal infections	1.18743650673412e-06	35	1.18743650673412e-06	+1
GSE91061	HP:0032158	Unusual infection by anatomical site	2.02213459468974e-06	36	2.02213459468974e-06	+1
GSE91061	HP:0040089	Abnormal natural killer cell count	2.56276028661822e-06	18	2.56276028661822e-06	+1
GSE91061	HP:0020100	Unusual fungal infection	2.76693952647016e-06	35	2.76693952647016e-06	+1
GSE91061	HP:0010978	Abnormality of immune system physiology	2.85404766648317e-06	253	2.85404766648317e-06	+1
GSE91061	HP:0011873	Abnormal platelet count	3.02475782629927e-06	88	3.02475782629927e-06	+1
GSE91061	HP:0001875	Neutropenia	3.52277908199267e-06	51	3.52277908199267e-06	+1
GSE91061	HP:0004386	Gastrointestinal inflammation	4.82268552248722e-06	44	4.82268552248722e-06	+1
GSE91061	HP:0011875	Abnormal platelet morphology	4.89336112525697e-06	88	4.89336112525697e-06	+1
GSE91061	HP:0012176	Abnormal natural killer cell morphology	5.53132566700202e-06	19	5.53132566700202e-06	+1
GSE91061	HP:0002665	Lymphoma	5.82174095315005e-06	36	5.82174095315005e-06	+1
GSE91061	HP:0011450	Unusual CNS infection	6.536907190348e-06	34	6.536907190348e-06	+1
GSE91061	HP:0025540	Abnormal T cell subset distribution	7.71358152009566e-06	27	7.71358152009566e-06	+1
GSE91061	HP:0001974	Leukocytosis	1.20999125940874e-05	42	1.20999125940874e-05	+1
GSE91061	HP:0000988	Skin rash	1.35985980510742e-05	44	1.35985980510742e-05	+1
GSE91061	HP:0010280	Stomatitis	1.3762548070608e-05	26	1.3762548070608e-05	+1
GSE91061	HP:0001743	Abnormality of the spleen	1.77322351435977e-05	111	1.77322351435977e-05	+1
GSE91061	HP:0012252	Abnormal respiratory system morphology	2.06157436426476e-05	212	2.06157436426476e-05	+1
GSE91061	HP:0025408	Abnormal spleen morphology	2.25298151887308e-05	107	2.25298151887308e-05	+1
GSE91061	HP:0002715	Abnormality of the immune system	2.3950227423759e-05	285	2.3950227423759e-05	+1
GSE91061	HP:0001873	Thrombocytopenia	2.40507916653906e-05	81	2.40507916653906e-05	+1
GSE91061	HP:0025615	Abscess	2.45322632414999e-05	25	2.45322632414999e-05	+1
GSE91061	HP:0012145	Abnormality of multiple cell lineages in the bone marrow	2.53758680384262e-05	45	2.53758680384262e-05	+1
GSE91061	HP:0004370	Abnormality of temperature regulation	2.70647493152555e-05	101	2.70647493152555e-05	+1
