query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	GO:1901265	nucleoside phosphate binding	7.70580673425785e-05	188	7.70580673425785e-05	+1
GSE91061	GO:0097367	carbohydrate derivative binding	8.17710198929089e-05	196	8.17710198929089e-05	+1
GSE91061	GO:0017076	purine nucleotide binding	8.50730919711734e-05	176	8.50730919711734e-05	+1
GSE91061	GO:0044389	ubiquitin-like protein ligase binding	0.000533735498253168	43	0.000533735498253168	+1
GSE91061	GO:0035639	purine ribonucleoside triphosphate binding	0.00142438838665393	158	0.00142438838665393	+1
GSE91061	GO:0003779	actin binding	0.00149508549455668	52	0.00149508549455668	+1
GSE91061	GO:0032555	purine ribonucleotide binding	0.00187784558233336	162	0.00187784558233336	+1
GSE91061	GO:0032553	ribonucleotide binding	0.00203716835515834	163	0.00203716835515834	+1
GSE91061	GO:0051015	actin filament binding	0.00392549380404431	30	0.00392549380404431	+1
GSE91061	GO:0030554	adenyl nucleotide binding	0.00426914189407752	142	0.00426914189407752	+1
GSE91061	GO:0060090	molecular adaptor activity	0.00482671095579203	104	0.00482671095579203	+1
GSE91061	GO:0048029	monosaccharide binding	0.00598245304796418	16	0.00598245304796418	+1
GSE91061	GO:0030674	protein-macromolecule adaptor activity	0.00823044641391354	89	0.00823044641391354	+1
GSE91061	GO:0001618	virus receptor activity	0.0084298189583298	16	0.0084298189583298	+1
GSE91061	GO:0140272	exogenous protein binding	0.00995893267571303	16	0.00995893267571303	+1
GSE91061	GO:0017111	ribonucleoside triphosphate phosphatase activity	0.0138111872376843	72	0.0138111872376843	+1
GSE91061	GO:0042803	protein homodimerization activity	0.0158540511812178	71	0.0158540511812178	+1
GSE91061	GO:0016462	pyrophosphatase activity	0.0330430276563268	75	0.0330430276563268	+1
GSE91061	GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	0.034419091798237	75	0.034419091798237	+1
GSE91061	GO:0016817	hydrolase activity, acting on acid anhydrides	0.034419091798237	75	0.034419091798237	+1
GSE91061	GO:0005484	SNAP receptor activity	0.041860102710575	10	0.041860102710575	+1
GSE91061	HP:0032251	Abnormal immune system morphology	1.0544848275436e-05	93	1.0544848275436e-05	+1
GSE91061	HP:0010987	Abnormal cellular immune system morphology	1.29302834000885e-05	90	1.29302834000885e-05	+1
GSE91061	HP:0001881	Abnormal leukocyte morphology	1.29302834000885e-05	90	1.29302834000885e-05	+1
GSE91061	HP:0032101	Unusual infection	7.76185324887503e-05	130	7.76185324887503e-05	+1
GSE91061	HP:0011893	Abnormal leukocyte count	0.00044093017303698	71	0.00044093017303698	+1
GSE91061	HP:0001874	Abnormality of neutrophils	0.000771640076009907	45	0.000771640076009907	+1
GSE91061	HP:0011947	Respiratory tract infection	0.0010629814902235	100	0.0010629814902235	+1
GSE91061	HP:0012177	Abnormal natural killer cell physiology	0.00195493963380599	9	0.00195493963380599	+1
GSE91061	HP:0012178	Reduced natural killer cell activity	0.00195493963380599	9	0.00195493963380599	+1
GSE91061	HP:0001903	Anemia	0.00210852196848651	83	0.00210852196848651	+1
GSE91061	HP:0010974	Abnormal myeloid leukocyte morphology	0.00299067115861694	52	0.00299067115861694	+1
GSE91061	HP:0012647	Abnormal inflammatory response	0.00506399975271803	141	0.00506399975271803	+1
GSE91061	HP:0012649	Increased inflammatory response	0.00506399975271803	141	0.00506399975271803	+1
GSE91061	HP:0000988	Skin rash	0.00581999785665439	32	0.00581999785665439	+1
GSE91061	HP:0004332	Abnormal lymphocyte morphology	0.00695879368036373	41	0.00695879368036373	+1
GSE91061	HP:0001875	Neutropenia	0.00746376542484802	36	0.00746376542484802	+1
GSE91061	HP:0001744	Splenomegaly	0.00748639296854911	67	0.00748639296854911	+1
GSE91061	HP:0011991	Abnormal neutrophil count	0.00792466803927734	38	0.00792466803927734	+1
GSE91061	HP:0002205	Recurrent respiratory infections	0.00803187002949681	82	0.00803187002949681	+1
GSE91061	HP:0002715	Abnormality of the immune system	0.0107606197512256	212	0.0107606197512256	+1
GSE91061	HP:0002719	Recurrent infections	0.0121832814673056	115	0.0121832814673056	+1
GSE91061	HP:0001877	Abnormal erythrocyte morphology	0.0132825318064402	86	0.0132825318064402	+1
GSE91061	HP:0002733	Abnormal lymph node morphology	0.0151397265862836	42	0.0151397265862836	+1
GSE91061	HP:0010978	Abnormality of immune system physiology	0.0167313187428108	184	0.0167313187428108	+1
GSE91061	HP:0100763	Abnormality of the lymphatic system	0.0180847332429764	95	0.0180847332429764	+1
GSE91061	HP:0000967	Petechiae	0.0187160207640132	16	0.0187160207640132	+1
GSE91061	HP:0004311	Abnormal macrophage morphology	0.0194834523991953	14	0.0194834523991953	+1
GSE91061	HP:0011450	Unusual CNS infection	0.0275149757313902	23	0.0275149757313902	+1
GSE91061	HP:0001871	Abnormality of blood and blood-forming tissues	0.0327089712200339	156	0.0327089712200339	+1
GSE91061	HP:0011123	Inflammatory abnormality of the skin	0.032718699521879	66	0.032718699521879	+1
GSE91061	HP:0001945	Fever	0.0331710792608569	59	0.0331710792608569	+1
GSE91061	HP:0001911	Abnormal granulocyte morphology	0.0373247179542881	46	0.0373247179542881	+1
GSE91061	HP:0025408	Abnormal spleen morphology	0.0462957755149901	76	0.0462957755149901	+1
GSE91061	HPA:0310000	lymph node	1.45745969979439e-44	725	1.45745969979439e-44	+1
GSE91061	HPA:0600000	tonsil	2.04540924532963e-44	805	2.04540924532963e-44	+1
GSE91061	HPA:0600441	tonsil; non-germinal center cells[≥Low]	1.45394640141041e-38	683	1.45394640141041e-38	+1
GSE91061	HPA:0600431	tonsil; germinal center cells[≥Low]	1.75849584648674e-37	671	1.75849584648674e-37	+1
GSE91061	HPA:0310441	lymph node; non-germinal center cells[≥Low]	2.73289563567976e-37	676	2.73289563567976e-37	+1
GSE91061	HPA:0040081	bone marrow; hematopoietic cells[≥Low]	1.02541252725861e-36	706	1.02541252725861e-36	+1
GSE91061	HPA:0040000	bone marrow	1.02541252725861e-36	706	1.02541252725861e-36	+1
GSE91061	HPA:0300000	lung	6.73236560904103e-36	764	6.73236560904103e-36	+1
GSE91061	HPA:0300411	lung; macrophages[≥Low]	9.27008265983731e-32	715	9.27008265983731e-32	+1
GSE91061	HPA:0530000	spleen	1.48075151444699e-30	647	1.48075151444699e-30	+1
GSE91061	HPA:0310442	lymph node; non-germinal center cells[≥Medium]	8.3060208143813e-29	488	8.3060208143813e-29	+1
GSE91061	HPA:0530711	spleen; cells in red pulp[≥Low]	4.71468233430846e-28	597	4.71468233430846e-28	+1
GSE91061	HPA:0310431	lymph node; germinal center cells[≥Low]	6.94445327091645e-27	572	6.94445327091645e-27	+1
GSE91061	HPA:0030000	appendix	2.77084050256742e-25	770	2.77084050256742e-25	+1
GSE91061	HPA:0600221	tonsil; squamous epithelial cells[≥Low]	3.32610095485222e-24	686	3.32610095485222e-24	+1
GSE91061	HPA:0530721	spleen; cells in white pulp[≥Low]	4.31913412514789e-23	501	4.31913412514789e-23	+1
GSE91061	HPA:0460000	skin 1	1.10933391057968e-22	724	1.10933391057968e-22	+1
GSE91061	HPA:0300412	lung; macrophages[≥Medium]	2.53510727835135e-22	545	2.53510727835135e-22	+1
GSE91061	HPA:0470000	skin 2	7.07305544740399e-22	707	7.07305544740399e-22	+1
GSE91061	HPA:0600442	tonsil; non-germinal center cells[≥Medium]	1.85891144026965e-21	484	1.85891144026965e-21	+1
GSE91061	HPA:0020051	adrenal gland; glandular cells[≥Low]	5.79790115958904e-21	731	5.79790115958904e-21	+1
GSE91061	HPA:0020000	adrenal gland	8.65066080499968e-21	731	8.65066080499968e-21	+1
GSE91061	HPA:0220051	gallbladder; glandular cells[≥Low]	1.4099768507409e-20	747	1.4099768507409e-20	+1
GSE91061	HPA:0220000	gallbladder	1.4099768507409e-20	747	1.4099768507409e-20	+1
GSE91061	HPA:0180000	epididymis	2.1084156854348e-20	724	2.1084156854348e-20	+1
GSE91061	HPA:0180051	epididymis; glandular cells[≥Low]	2.1084156854348e-20	724	2.1084156854348e-20	+1
GSE91061	HPA:0130000	colon	2.29485645899479e-20	791	2.29485645899479e-20	+1
GSE91061	HPA:0310432	lymph node; germinal center cells[≥Medium]	4.00831150540745e-20	401	4.00831150540745e-20	+1
GSE91061	HPA:0600432	tonsil; germinal center cells[≥Medium]	4.20538855332247e-20	471	4.20538855332247e-20	+1
GSE91061	HPA:0040082	bone marrow; hematopoietic cells[≥Medium]	5.17259962039657e-20	484	5.17259962039657e-20	+1
GSE91061	HPA:0380000	placenta	7.07111960836774e-20	735	7.07111960836774e-20	+1
GSE91061	HPA:0270000	kidney	7.59643147331546e-20	783	7.59643147331546e-20	+1
GSE91061	HPA:0160051	endometrium 1; glandular cells[≥Low]	9.88281417561209e-20	685	9.88281417561209e-20	+1
GSE91061	HPA:0170051	endometrium 2; glandular cells[≥Low]	1.03710868156449e-19	678	1.03710868156449e-19	+1
GSE91061	HPA:0610831	urinary bladder; urothelial cells[≥Low]	1.79179827905116e-19	719	1.79179827905116e-19	+1
GSE91061	HPA:0610000	urinary bladder	1.79179827905116e-19	719	1.79179827905116e-19	+1
GSE91061	HPA:0610832	urinary bladder; urothelial cells[≥Medium]	6.21493821363881e-19	618	6.21493821363881e-19	+1
GSE91061	HPA:0050000	breast	1.3038756425242e-18	708	1.3038756425242e-18	+1
GSE91061	HPA:0160000	endometrium 1	2.18792239495663e-18	698	2.18792239495663e-18	+1
GSE91061	HPA:0170000	endometrium 2	2.22176656551499e-18	688	2.22176656551499e-18	+1
GSE91061	HPA:0050051	breast; glandular cells[≥Low]	3.00405887882936e-18	680	3.00405887882936e-18	+1
GSE91061	HPA:0020052	adrenal gland; glandular cells[≥Medium]	3.75373457581778e-18	620	3.75373457581778e-18	+1
GSE91061	HPA:0100000	cerebral cortex	3.78075951776885e-18	770	3.78075951776885e-18	+1
GSE91061	HPA:0540051	stomach 1; glandular cells[≥Low]	4.3165596312038e-18	740	4.3165596312038e-18	+1
GSE91061	HPA:0540000	stomach 1	4.3165596312038e-18	740	4.3165596312038e-18	+1
GSE91061	HPA:0400000	rectum	9.7257044753855e-18	760	9.7257044753855e-18	+1
GSE91061	HPA:0030071	appendix; lymphoid tissue[≥Low]	1.07920044183145e-17	516	1.07920044183145e-17	+1
GSE91061	HPA:0590000	thyroid gland	1.33947549685238e-17	701	1.33947549685238e-17	+1
GSE91061	HPA:0590051	thyroid gland; glandular cells[≥Low]	1.33947549685238e-17	701	1.33947549685238e-17	+1
GSE91061	HPA:0030051	appendix; glandular cells[≥Low]	1.71291235996774e-17	673	1.71291235996774e-17	+1
GSE91061	HPA:0350000	pancreas	2.3927034222179e-17	720	2.3927034222179e-17	+1
GSE91061	HPA:0420051	salivary gland; glandular cells[≥Low]	3.66706115647301e-17	683	3.66706115647301e-17	+1
GSE91061	HPA:0420000	salivary gland	3.66706115647301e-17	683	3.66706115647301e-17	+1
GSE91061	HPA:0130051	colon; glandular cells[≥Low]	3.84526684599777e-17	690	3.84526684599777e-17	+1
GSE91061	HPA:0150000	duodenum	4.85960548887914e-17	753	4.85960548887914e-17	+1
GSE91061	HPA:0150051	duodenum; glandular cells[≥Low]	7.25250859939413e-17	697	7.25250859939413e-17	+1
GSE91061	HPA:0350471	pancreas; exocrine glandular cells[≥Low]	1.40741074508427e-16	684	1.40741074508427e-16	+1
GSE91061	HPA:0400051	rectum; glandular cells[≥Low]	1.50650089490459e-16	693	1.50650089490459e-16	+1
GSE91061	HPA:0400052	rectum; glandular cells[≥Medium]	1.83668876847967e-16	621	1.83668876847967e-16	+1
GSE91061	HPA:0540052	stomach 1; glandular cells[≥Medium]	2.75566474967668e-16	639	2.75566474967668e-16	+1
GSE91061	HPA:0330221	oral mucosa; squamous epithelial cells[≥Low]	4.80948666791029e-16	631	4.80948666791029e-16	+1
GSE91061	HPA:0330000	oral mucosa	4.80948666791029e-16	631	4.80948666791029e-16	+1
GSE91061	HPA:0220052	gallbladder; glandular cells[≥Medium]	4.89075455769274e-16	658	4.89075455769274e-16	+1
GSE91061	HPA:0180052	epididymis; glandular cells[≥Medium]	1.0994649180976e-15	586	1.0994649180976e-15	+1
GSE91061	HPA:0130052	colon; glandular cells[≥Medium]	1.12160543726553e-15	609	1.12160543726553e-15	+1
GSE91061	HPA:0550000	stomach 2	1.15637612656506e-15	729	1.15637612656506e-15	+1
GSE91061	HPA:0550051	stomach 2; glandular cells[≥Low]	1.15637612656506e-15	729	1.15637612656506e-15	+1
GSE91061	HPA:0480051	small intestine; glandular cells[≥Low]	1.15710405899851e-15	691	1.15710405899851e-15	+1
GSE91061	HPA:0480000	small intestine	1.54620645406658e-15	747	1.54620645406658e-15	+1
GSE91061	HPA:0550052	stomach 2; glandular cells[≥Medium]	1.8091374215565e-15	631	1.8091374215565e-15	+1
GSE91061	HPA:0150052	duodenum; glandular cells[≥Medium]	2.26663226726691e-15	617	2.26663226726691e-15	+1
GSE91061	HPA:0530712	spleen; cells in red pulp[≥Medium]	2.74214954846224e-15	370	2.74214954846224e-15	+1
GSE91061	HPA:0320000	nasopharynx	5.97105349125769e-15	697	5.97105349125769e-15	+1
GSE91061	HPA:0430000	seminal vesicle	6.14316595572963e-15	670	6.14316595572963e-15	+1
GSE91061	HPA:0430051	seminal vesicle; glandular cells[≥Low]	6.14316595572963e-15	670	6.14316595572963e-15	+1
GSE91061	HPA:0600222	tonsil; squamous epithelial cells[≥Medium]	8.19651011297316e-15	523	8.19651011297316e-15	+1
GSE91061	HPA:0630000	cervix	8.71374224082609e-15	677	8.71374224082609e-15	+1
GSE91061	HPA:0030052	appendix; glandular cells[≥Medium]	1.57598807276898e-14	567	1.57598807276898e-14	+1
GSE91061	HPA:0190221	esophagus; squamous epithelial cells[≥Low]	2.08463786721303e-14	657	2.08463786721303e-14	+1
GSE91061	HPA:0190000	esophagus	2.08463786721303e-14	657	2.08463786721303e-14	+1
GSE91061	HPA:0270351	kidney; cells in glomeruli[≥Low]	4.32389142771729e-14	538	4.32389142771729e-14	+1
GSE91061	HPA:0380511	placenta; decidual cells[≥Low]	4.47200605367023e-14	512	4.47200605367023e-14	+1
GSE91061	HPA:0351181	pancreas; pancreatic endocrine cells[≥Low]	7.03184837580615e-14	574	7.03184837580615e-14	+1
GSE91061	HPA:0630051	cervix; glandular cells[≥Low]	7.2847608222128e-14	579	7.2847608222128e-14	+1
GSE91061	HPA:0130201	colon; endothelial cells[≥Low]	1.91501750839527e-13	576	1.91501750839527e-13	+1
GSE91061	HPA:0210000	fallopian tube	2.25852182192958e-13	711	2.25852182192958e-13	+1
GSE91061	HPA:0100201	cerebral cortex; endothelial cells[≥Low]	2.72089070574059e-13	491	2.72089070574059e-13	+1
GSE91061	HPA:0050091	breast; myoepithelial cells[≥Low]	4.0184762207742e-13	574	4.0184762207742e-13	+1
GSE91061	HPA:0270361	kidney; cells in tubules[≥Low]	8.14812710126196e-13	677	8.14812710126196e-13	+1
GSE91061	HPA:0480052	small intestine; glandular cells[≥Medium]	1.62853395218089e-12	603	1.62853395218089e-12	+1
GSE91061	HPA:0060000	bronchus	1.84191888381139e-12	705	1.84191888381139e-12	+1
GSE91061	HPA:0390051	prostate; glandular cells[≥Low]	2.48351072745405e-12	649	2.48351072745405e-12	+1
GSE91061	HPA:0390000	prostate	2.48351072745405e-12	649	2.48351072745405e-12	+1
GSE91061	HPA:0360000	parathyroid gland	2.56468210969847e-12	589	2.56468210969847e-12	+1
GSE91061	HPA:0360051	parathyroid gland; glandular cells[≥Low]	2.56468210969847e-12	589	2.56468210969847e-12	+1
GSE91061	HPA:0530722	spleen; cells in white pulp[≥Medium]	5.57236551144581e-12	319	5.57236551144581e-12	+1
GSE91061	HPA:0080000	caudate	6.03504571059794e-12	669	6.03504571059794e-12	+1
GSE91061	HPA:0510651	soft tissue 2; fibroblasts[≥Low]	6.165631868285e-12	443	6.165631868285e-12	+1
GSE91061	HPA:0380521	placenta; trophoblastic cells[≥Low]	7.2447438094488e-12	623	7.2447438094488e-12	+1
GSE91061	HPA:0510000	soft tissue 2	7.39264796139037e-12	532	7.39264796139037e-12	+1
GSE91061	HPA:0270362	kidney; cells in tubules[≥Medium]	9.36294051535923e-12	581	9.36294051535923e-12	+1
GSE91061	HPA:0430052	seminal vesicle; glandular cells[≥Medium]	2.81485504150173e-11	532	2.81485504150173e-11	+1
GSE91061	HPA:0590052	thyroid gland; glandular cells[≥Medium]	5.35155677640674e-11	560	5.35155677640674e-11	+1
GSE91061	HPA:0160052	endometrium 1; glandular cells[≥Medium]	1.53425912621267e-10	522	1.53425912621267e-10	+1
GSE91061	HPA:0030072	appendix; lymphoid tissue[≥Medium]	1.77638580903778e-10	337	1.77638580903778e-10	+1
GSE91061	HPA:0100121	cerebral cortex; glial cells[≥Low]	1.86866315609191e-10	503	1.86866315609191e-10	+1
GSE91061	HPA:0170052	endometrium 2; glandular cells[≥Medium]	2.68334590722105e-10	499	2.68334590722105e-10	+1
GSE91061	HPA:0350472	pancreas; exocrine glandular cells[≥Medium]	4.36838976312548e-10	532	4.36838976312548e-10	+1
GSE91061	HPA:0620000	vagina	5.39060366070941e-10	587	5.39060366070941e-10	+1
GSE91061	HPA:0620221	vagina; squamous epithelial cells[≥Low]	5.39060366070941e-10	587	5.39060366070941e-10	+1
GSE91061	HPA:0291161	liver; cholangiocytes[≥Low]	6.49177461951528e-10	420	6.49177461951528e-10	+1
GSE91061	HPA:0460671	skin 1; melanocytes[≥Low]	6.63789282829027e-10	531	6.63789282829027e-10	+1
GSE91061	HPA:0390052	prostate; glandular cells[≥Medium]	9.67869607035955e-10	490	9.67869607035955e-10	+1
GSE91061	HPA:0570731	testis; Leydig cells[≥Low]	1.20694017266194e-09	674	1.20694017266194e-09	+1
GSE91061	HPA:0330222	oral mucosa; squamous epithelial cells[≥Medium]	1.22298311984017e-09	452	1.22298311984017e-09	+1
GSE91061	HPA:0340000	ovary	1.22306104776871e-09	540	1.22306104776871e-09	+1
GSE91061	HPA:0050052	breast; glandular cells[≥Medium]	1.28710792487523e-09	514	1.28710792487523e-09	+1
GSE91061	HPA:0380522	placenta; trophoblastic cells[≥Medium]	2.29321859649529e-09	508	2.29321859649529e-09	+1
GSE91061	HPA:0100131	cerebral cortex; neuronal cells[≥Low]	2.59052326680554e-09	639	2.59052326680554e-09	+1
GSE91061	HPA:0290000	liver	4.58536857608305e-09	606	4.58536857608305e-09	+1
GSE91061	HPA:0301371	lung; alveolar cells type II[≥Low]	5.32433633345817e-09	195	5.32433633345817e-09	+1
GSE91061	HPA:0630052	cervix; glandular cells[≥Medium]	7.624354534749e-09	421	7.624354534749e-09	+1
GSE91061	HPA:0210052	fallopian tube; glandular cells[≥Medium]	7.73694133973573e-09	477	7.73694133973573e-09	+1
GSE91061	HPA:0080121	caudate; glial cells[≥Low]	9.60733853313561e-09	466	9.60733853313561e-09	+1
GSE91061	HPA:0380512	placenta; decidual cells[≥Medium]	1.12856408951492e-08	382	1.12856408951492e-08	+1
GSE91061	HPA:0320102	nasopharynx; respiratory epithelial cells[≥Medium]	1.71168889494325e-08	481	1.71168889494325e-08	+1
GSE91061	HPA:0090000	cerebellum	2.01214053767599e-08	672	2.01214053767599e-08	+1
GSE91061	HPA:0320101	nasopharynx; respiratory epithelial cells[≥Low]	2.34213488783163e-08	563	2.34213488783163e-08	+1
GSE91061	HPA:0500000	soft tissue 1	2.92840324634372e-08	528	2.92840324634372e-08	+1
GSE91061	HPA:0130241	colon; peripheral nerve/ganglion[≥Low]	2.93690143301186e-08	502	2.93690143301186e-08	+1
GSE91061	HPA:0570732	testis; Leydig cells[≥Medium]	3.22535016770915e-08	529	3.22535016770915e-08	+1
GSE91061	HPA:0160251	endometrium 1; cells in endometrial stroma[≥Low]	3.86772278607946e-08	421	3.86772278607946e-08	+1
GSE91061	HPA:0500651	soft tissue 1; fibroblasts[≥Low]	5.09463783750351e-08	434	5.09463783750351e-08	+1
GSE91061	HPA:0010011	adipose tissue; adipocytes[≥Low]	5.11495976935644e-08	409	5.11495976935644e-08	+1
GSE91061	HPA:0010000	adipose tissue	5.11495976935644e-08	409	5.11495976935644e-08	+1
GSE91061	HPA:0310443	lymph node; non-germinal center cells[High]	5.44334088158901e-08	159	5.44334088158901e-08	+1
GSE91061	HPA:0360052	parathyroid gland; glandular cells[≥Medium]	7.22014398087997e-08	448	7.22014398087997e-08	+1
GSE91061	HPA:0250000	hippocampus	8.29018266665155e-08	641	8.29018266665155e-08	+1
GSE91061	HPA:0470681	skin 2; epidermal cells[≥Low]	9.07392176776793e-08	552	9.07392176776793e-08	+1
GSE91061	HPA:0420052	salivary gland; glandular cells[≥Medium]	1.1206025879163e-07	485	1.1206025879163e-07	+1
GSE91061	HPA:0340461	ovary; ovarian stroma cells[≥Low]	1.69288362416905e-07	410	1.69288362416905e-07	+1
GSE91061	HPA:0510652	soft tissue 2; fibroblasts[≥Medium]	2.11536717809342e-07	290	2.11536717809342e-07	+1
GSE91061	HPA:0210051	fallopian tube; glandular cells[≥Low]	2.8989811628767e-07	556	2.8989811628767e-07	+1
GSE91061	HPA:0190222	esophagus; squamous epithelial cells[≥Medium]	2.99035000923546e-07	498	2.99035000923546e-07	+1
GSE91061	HPA:0060102	bronchus; respiratory epithelial cells[≥Medium]	3.2233281251282e-07	488	3.2233281251282e-07	+1
GSE91061	HPA:0290401	liver; hepatocytes[≥Low]	4.05112487747525e-07	553	4.05112487747525e-07	+1
GSE91061	HPA:0060101	bronchus; respiratory epithelial cells[≥Low]	4.23602964026728e-07	568	4.23602964026728e-07	+1
GSE91061	HPA:0630221	cervix; squamous epithelial cells[≥Low]	9.14545093492269e-07	528	9.14545093492269e-07	+1
GSE91061	HPA:0250121	hippocampus; glial cells[≥Low]	1.04407159869424e-06	419	1.04407159869424e-06	+1
GSE91061	HPA:0600443	tonsil; non-germinal center cells[High]	1.21304366951821e-06	165	1.21304366951821e-06	+1
GSE91061	HPA:0460661	skin 1; keratinocytes[≥Low]	1.44608154580281e-06	503	1.44608154580281e-06	+1
GSE91061	HPA:0471471	skin 2; lymphocytes[≥Low]	1.55023836464755e-06	112	1.55023836464755e-06	+1
GSE91061	HPA:0090191	cerebellum; cells in molecular layer[≥Low]	2.09326231495472e-06	444	2.09326231495472e-06	+1
GSE91061	HPA:0170251	endometrium 2; cells in endometrial stroma[≥Low]	2.12034175547797e-06	364	2.12034175547797e-06	+1
GSE91061	HPA:0351182	pancreas; pancreatic endocrine cells[≥Medium]	2.31923243492394e-06	373	2.31923243492394e-06	+1
GSE91061	HPA:0241101	heart muscle; cardiomyocytes[≥Low]	3.62009511408339e-06	594	3.62009511408339e-06	+1
GSE91061	HPA:0240000	heart muscle	3.62009511408339e-06	594	3.62009511408339e-06	+1
GSE91061	HPA:0570000	testis	6.44641698683754e-06	793	6.44641698683754e-06	+1
GSE91061	HPA:0500652	soft tissue 1; fibroblasts[≥Medium]	7.32466995184666e-06	292	7.32466995184666e-06	+1
GSE91061	HPA:0050092	breast; myoepithelial cells[≥Medium]	8.8743100585953e-06	383	8.8743100585953e-06	+1
GSE91061	HPA:0471472	skin 2; lymphocytes[≥Medium]	8.97879402285145e-06	93	8.97879402285145e-06	+1
GSE91061	HPA:0080131	caudate; neuronal cells[≥Low]	1.09523601380344e-05	578	1.09523601380344e-05	+1
GSE91061	HPA:0301372	lung; alveolar cells type II[≥Medium]	1.41041921223634e-05	152	1.41041921223634e-05	+1
GSE91061	HPA:0460651	skin 1; fibroblasts[≥Low]	1.73466971996327e-05	407	1.73466971996327e-05	+1
GSE91061	HPA:0090161	cerebellum; Purkinje cells[≥Low]	1.94281737968152e-05	530	1.94281737968152e-05	+1
GSE91061	HPA:0040083	bone marrow; hematopoietic cells[High]	2.752802246722e-05	172	2.752802246722e-05	+1
GSE91061	HPA:0310433	lymph node; germinal center cells[High]	2.9629825668319e-05	122	2.9629825668319e-05	+1
GSE91061	HPA:0461441	skin 1; fibrohistiocytic cells[≥Low]	3.00178260737252e-05	116	3.00178260737252e-05	+1
GSE91061	HPA:0510701	soft tissue 2; peripheral nerve[≥Low]	3.01200771402654e-05	330	3.01200771402654e-05	+1
GSE91061	HPA:0050011	breast; adipocytes[≥Low]	3.48829753956858e-05	293	3.48829753956858e-05	+1
GSE91061	HPA:0270352	kidney; cells in glomeruli[≥Medium]	3.68539115975288e-05	320	3.68539115975288e-05	+1
GSE91061	HPA:0460641	skin 1; Langerhans[≥Low]	5.19066416231325e-05	394	5.19066416231325e-05	+1
GSE91061	HPA:0250131	hippocampus; neuronal cells[≥Low]	5.47209071442791e-05	579	5.47209071442791e-05	+1
GSE91061	HPA:0461471	skin 1; lymphocytes[≥Low]	6.31692656074983e-05	97	6.31692656074983e-05	+1
GSE91061	HPA:0100132	cerebral cortex; neuronal cells[≥Medium]	0.00011008900563013	478	0.00011008900563013	+1
GSE91061	HPA:0130202	colon; endothelial cells[≥Medium]	0.00011095047113027	371	0.00011095047113027	+1
GSE91061	HPA:0471441	skin 2; fibrohistiocytic cells[≥Low]	0.000137797336891128	127	0.000137797336891128	+1
GSE91061	HPA:0090162	cerebellum; Purkinje cells[≥Medium]	0.000147272957031118	405	0.000147272957031118	+1
GSE91061	HPA:0471442	skin 2; fibrohistiocytic cells[≥Medium]	0.000153525646259016	108	0.000153525646259016	+1
GSE91061	HPA:0440000	skeletal muscle	0.000211738510201469	550	0.000211738510201469	+1
GSE91061	HPA:0440341	skeletal muscle; myocytes[≥Low]	0.000211738510201469	550	0.000211738510201469	+1
GSE91061	HPA:0460201	skin 1; endothelial cells[≥Low]	0.000438393134155995	107	0.000438393134155995	+1
GSE91061	HPA:0010012	adipose tissue; adipocytes[≥Medium]	0.000472446544208404	238	0.000472446544208404	+1
GSE91061	HPA:0490691	smooth muscle; smooth muscle cells[≥Low]	0.000494295809120723	511	0.000494295809120723	+1
GSE91061	HPA:0490000	smooth muscle	0.000494295809120723	511	0.000494295809120723	+1
GSE91061	HPA:0460672	skin 1; melanocytes[≥Medium]	0.000541418621254844	366	0.000541418621254844	+1
GSE91061	HPA:0461442	skin 1; fibrohistiocytic cells[≥Medium]	0.000622431229820179	92	0.000622431229820179	+1
GSE91061	HPA:0461472	skin 1; lymphocytes[≥Medium]	0.000631499110063483	79	0.000631499110063483	+1
GSE91061	HPA:0090181	cerebellum; cells in granular layer[≥Low]	0.000926714588731688	435	0.000926714588731688	+1
GSE91061	HPA:0460652	skin 1; fibroblasts[≥Medium]	0.00135492132413657	289	0.00135492132413657	+1
GSE91061	HPA:0300413	lung; macrophages[High]	0.00143061099338864	156	0.00143061099338864	+1
GSE91061	HPA:0471473	skin 2; lymphocytes[High]	0.00167098982475197	65	0.00167098982475197	+1
GSE91061	HPA:0470201	skin 2; endothelial cells[≥Low]	0.0018981873048327	109	0.0018981873048327	+1
GSE91061	HPA:0471461	skin 2; langerhans cells[≥Low]	0.00209152394130264	99	0.00209152394130264	+1
GSE91061	HPA:0500701	soft tissue 1; peripheral nerve[≥Low]	0.0024906096113978	283	0.0024906096113978	+1
GSE91061	HPA:0250132	hippocampus; neuronal cells[≥Medium]	0.00284746796935219	405	0.00284746796935219	+1
GSE91061	HPA:0461462	skin 1; langerhans cells[≥Medium]	0.0029189417657257	77	0.0029189417657257	+1
GSE91061	HPA:0461461	skin 1; langerhans cells[≥Low]	0.00305385589143674	91	0.00305385589143674	+1
GSE91061	HPA:0530713	spleen; cells in red pulp[High]	0.00541638892754019	100	0.00541638892754019	+1
GSE91061	HPA:0570801	testis; sertoli cells[≥Low]	0.00541682176172148	258	0.00541682176172148	+1
GSE91061	HPA:0471391	skin 2; cells in basal layer[≥Low]	0.00585543598296049	114	0.00585543598296049	+1
GSE91061	HPA:0461391	skin 1; cells in basal layer[≥Low]	0.00624293455161323	106	0.00624293455161323	+1
